gene_name	baseMean	log2FoldChange	pvalue	condition_A	condition_B
1	725.7466668384294	-0.21985940205081106	0.7585273279364917	2	1
2	2712.788282980211	-1.4467479119191158	0.049985412843963434	2	1
3	37.82257849430505	-1.560287656375754	0.07338879350465546	2	1
4	731.0636054988706	-3.1471877984344303	5.1426131450494416e-6	2	1
5	112.26429043149837	-1.8978859439886935	0.004652320439958953	2	1
6	1865.6535828085418	0.5827956630458095	0.42011710239791394	2	1
7	1827.3869952160387	1.0884121622640974	0.11595771989795434	2	1
8	132.19077995622686	-2.960374908414543	8.627996603801628e-5	2	1
9	123.81873748339692	1.1025626958444197	0.1564679307707681	2	1
10	3990.9634048108933	1.601054269734654	0.03598957977022165	2	1
11	1899.1267058537255	-0.7489654375510663	0.265621360247798	2	1
12	87624.09352516096	-2.1264074868078375	0.003173168182612996	2	1
13	625.7401800183658	-2.8115012332832623	1.3678295794340692e-4	2	1
14	1143.368448326531	-1.0580828352311047	0.14831878519284944	2	1
15	141.90783854187015	-3.063720972410854	4.8641829545617935e-6	2	1
16	14830.009639237565	-3.8977651959208326	4.842729051761492e-8	2	1
17	97.52487421537633	-0.7895009208921094	0.29201852636545766	2	1
18	11.48816984513053	2.3978250359346394	0.014514358238509167	2	1
19	20022.07935287108	-2.2522930662547274	0.0012369135731041493	2	1
20	123.71699994306721	-2.919194540401494	1.2367872772757762e-5	2	1
21	529.7776669779531	-3.611132206393566	3.31641724598112e-7	2	1
22	293.8587453030797	1.5973216470697378	0.025729891513442463	2	1
23	27.784455901841376	-1.3533686390597173	0.13828983671791176	2	1
24	323.90425929185454	3.9764748687292033	2.596319497052546e-7	2	1
25	33.92356038969961	-1.84939566440575	0.009823129549263019	2	1
26	6479.627435565771	-0.280277641407666	0.7209106685562239	2	1
27	1228.4993078679647	-2.2580022109650617	0.003324447271498753	2	1
28	1.5538831770094805	2.9183049220065604	0.1696591877150396	2	1
29	41.926579868967934	2.6323661044221938	4.4540067550402103e-4	2	1
30	4.416055255174008	-2.700095778036134	0.029972096834524165	2	1
31	399.2322790511799	1.2463492468730253	0.08051735892337858	2	1
32	143.02364917220203	-3.072925643467771	1.5834803545164446e-5	2	1
33	37.98963556178238	0.7464421872417926	0.33162609510022506	2	1
34	78.96063857333266	0.26322355894150845	0.7361218918063	2	1
35	16.47681973341628	-1.8748455363477181	0.048236690282508224	2	1
36	21.995174494567667	-3.819794624532149	5.473230852223576e-6	2	1
37	9.783487245278833	-0.817501315122019	0.3532496599559533	2	1
38	190.92628388497167	-0.9740876739645233	0.18952342004100048	2	1
39	218.15943781242115	-0.9158862324066104	0.21503176938524438	2	1
40	33.43675045619361	-1.6825695440208184	0.020170483965190403	2	1
41	1379.862913258935	0.1606532463256301	0.8201507220354862	2	1
42	152.57135729523188	-2.43444050605407	5.02869881663654e-4	2	1
43	612.2324639291509	-1.8535807398829616	0.00809765327465606	2	1
44	118.20531175705614	-2.1197284618003134	0.004275111504060745	2	1
45	1.372753686237993	0.9321828650334366	0.6301984715628902	2	1
46	11002.921092642964	-0.8625973262811107	0.19772518541852613	2	1
47	223.25280415066757	0.4452411483377987	0.499885363472714	2	1
48	96.03759581078609	-0.7852440251297252	0.29423484108263864	2	1
49	1772.8974416094457	-1.483130902629555	0.047558197874544385	2	1
50	2408.073728597182	-1.7152525037064965	0.013740770491052776	2	1
51	35.601236421533265	-3.4219958571861206	2.9932346695640316e-5	2	1
52	239.1318355557011	1.4107465754177617	0.06304958703517721	2	1
53	47.508447622344775	3.1616860287894206	1.9207233665563566e-4	2	1
54	14.294164562039763	-4.275617218214195	9.339241052467974e-5	2	1
55	2285.4258750184654	-2.578089375829739	1.5037610454373028e-4	2	1
56	2.831818543672019	-3.373980895791382	0.028415931197892152	2	1
57	19.720794714709157	-0.5372166262956068	0.5561571381636967	2	1
58	76575.89020805748	-0.7075953198172117	0.29985814602734945	2	1
59	477.9143483520426	2.0700710217064806	0.0028525021084086985	2	1
60	696.1352325198056	-1.211415865866588	0.06211465104195417	2	1
61	31.845164024077903	-2.9793554538706197	1.0704008436162495e-4	2	1
62	2819.6534719452366	-0.5540190900831878	0.4293165300626664	2	1
63	418.6222642744927	4.497413550891848	1.1904036328217796e-8	2	1
64	1474.7078703701975	-4.544699529648977	5.713929136852459e-10	2	1
65	10.96964477386608	-0.9166137904587732	0.3594619480179896	2	1
66	2.6608842285258776	-0.20207136924660032	0.9074050836409384	2	1
67	67.24875881634796	-2.24440692690681	0.003033509837145405	2	1
68	8433.156757400433	-1.9266489110919824	0.003556708242042025	2	1
69	465.95197920654476	3.1005329608679344	4.392938965040655e-5	2	1
70	617.0785722092224	1.8199111887164077	0.011456314016967813	2	1
71	12.306986496600295	-1.9466133257175384	0.04909920627481244	2	1
72	26.210075346195158	1.0191710915598602	0.20769435410206774	2	1
73	229.32268565972453	-6.153696511739463	3.308869176847281e-17	2	1
74	1946.4565042595623	-1.3257918699919413	0.06244720837151512	2	1
75	28.5210106187551	-5.459158438413697	2.341607778136968e-9	2	1
76	281.59042237326713	4.891783683187328	3.1487696398409694e-11	2	1
77	57.381901400509825	-6.504828338735053	8.065603488588603e-18	2	1
78	17.698151619903292	-3.668540917458815	1.728418540952905e-5	2	1
79	66.41349993060219	-3.996138617089995	2.1789141740102025e-8	2	1
80	2209.292266843239	0.6922269459936679	0.3533007009312866	2	1
81	623.4431110708518	1.8066602912790304	0.005465702474678546	2	1
82	2779.074195970885	-0.7966112356179373	0.28172366479876754	2	1
83	178.53133208568255	0.44350438232459927	0.5341794309280289	2	1
84	3166.782846065428	-0.48469286145993723	0.47462781558830175	2	1
85	105.4578224680596	-2.138909611548371	0.003152189370586195	2	1
86	6.2807592874399205	-1.3464344789013918	0.2432681638307452	2	1
87	380.0637805186148	-4.004591911983286	1.4080970123654303e-7	2	1
88	155.63826335524558	-1.423034026242098	0.055884007141518366	2	1
89	319.6337267598214	-1.0944910072153347	0.12764404257589684	2	1
90	2328.713379474032	-3.271792046669499	6.624585459679497e-6	2	1
91	317.61478405411054	0.49456351135143084	0.4748864759931311	2	1
92	493.581442614666	-3.249160903167629	3.34691291327646e-5	2	1
93	578.1653927399394	0.6477768489682104	0.35294492176422965	2	1
94	14.273159697850021	-0.1631063196657965	0.8625748934899145	2	1
95	41058.44394064701	-0.4920133683089791	0.49404615915209	2	1
96	52.648256114121054	-1.8700521984467886	0.015922229895870898	2	1
97	1.6451988813319605	-2.9008492820577874	0.10369074972713534	2	1
98	11.987971563281624	-3.2972886421473513	0.0018166125622107589	2	1
99	207.36293501142535	-1.9417373212436575	0.006301244179993604	2	1
100	34852.31937170576	-2.18227380548269	0.0025758371145354862	2	1
101	95.91434920667741	-1.353709890614546	0.057898331140792694	2	1
102	36.757167339932266	-0.9791783225594227	0.3088042783268586	2	1
103	28.889991731941144	0.06967908249909587	0.932651962872781	2	1
104	0.9619928177067284	2.3326150725579566	0.24187635874981514	2	1
105	1434.121002327606	-4.4979739373758845	1.078553839784215e-9	2	1
106	9.607006928705518	-0.806008067470572	0.40873555107511417	2	1
107	6.6569518844269355	-3.4502997093647405	0.009041641680610512	2	1
108	272.8000412145666	-2.542447551151285	0.0011276241927564862	2	1
109	198.2995180428569	-2.4904264477846705	2.9058423585795565e-4	2	1
110	105.71701497508266	-3.2087317546230594	6.93150605125406e-5	2	1
111	544.408081677132	6.139153222593807	1.3724897059488886e-15	2	1
112	1316.900052960211	0.2216296056294242	0.7548819144458688	2	1
113	16.795420865959958	-0.310519192157339	0.7070239294543668	2	1
114	15874.366547357053	-0.6507198293309516	0.34434781637413425	2	1
115	560.6163561386124	-2.0344588231696266	0.0035270539277968906	2	1
116	349.03591502834337	-2.6191949181838887	5.27134195670082e-4	2	1
117	2276.92172471242	-2.6179258636391163	3.5720209902745734e-4	2	1
118	15.47802458044849	-2.9707083384246755	0.003178717478731475	2	1
119	5577.222727254783	-1.6235240974866056	0.016709903307697394	2	1
120	1187.2641919236821	1.9974877413080534	0.005067103303907831	2	1
121	64.80575906265902	-1.4556253173107279	0.04872100215606623	2	1
122	91.86460021841071	0.6391260622320715	0.3636257208394917	2	1
123	7828.4164193228025	0.6375478703878822	0.34758792926234666	2	1
124	1896.8435844879562	-5.882693686593077	9.559067854175892e-15	2	1
125	22.022789698524722	-0.9701064784235057	0.22804780184271306	2	1
126	5404.586282772937	1.4596411932134545	0.03075268562443601	2	1
127	95.01464782104028	-3.188818349379277	5.380893799036134e-6	2	1
128	347.0170881842008	2.835576090789347	2.5533797928105285e-4	2	1
129	76.1530648210136	0.24934295774261778	0.7504703537022643	2	1
130	3627.20478595327	-2.3694596480587324	0.0013960398232200901	2	1
131	2540.0440103052774	-4.149093772265876	1.3227311174404734e-8	2	1
132	224.56834096817965	2.200334511513996	0.005760197241338869	2	1
133	24.122058513016785	-4.181506499024875	1.45971013535659e-7	2	1
134	20.872955743317625	-0.30982012885937904	0.7142603729682114	2	1
135	6827.248539195561	-1.427341698009825	0.03582324074346898	2	1
136	42.675528203984214	-4.078503533029211	1.3678738619003237e-5	2	1
137	83.74865966161524	1.5486151787902593	0.04316959194876992	2	1
138	13187.282841114948	-2.655043776447888	1.5930843525222121e-4	2	1
139	2004.9108431368763	-1.4756967515598325	0.03285928180913983	2	1
140	224.8306958226231	1.256340583116159	0.07655081793605154	2	1
141	446.31591656781205	-1.575316650001648	0.038934583475396745	2	1
142	1498.5194977031872	-2.911577587042041	9.477370513219402e-5	2	1
143	424.69895466292206	-1.3958592573832447	0.03196302729719137	2	1
144	7252.963226637075	0.5898601566024878	0.4160661943899929	2	1
145	7.444322570890402	-1.663204014687314	0.09383240514051931	2	1
146	618.4192892666003	-0.3013401117277625	0.6660483610424704	2	1
147	71.45143148751828	-0.8070432901890624	0.28730820511000243	2	1
148	135.42603853154014	-1.341102698339059	0.15638900365826636	2	1
149	1278.1765378385385	-1.9150858277095602	0.011068507609433587	2	1
150	49.00944367937175	1.4716021651446956	0.055633294470859455	2	1
151	86.24222799934145	-0.9879892431661274	0.1633943440517252	2	1
152	275.80947107755037	2.1917931097612	0.002291614104953572	2	1
153	151.0097601447494	2.2012086963541444	0.005024798260563081	2	1
154	300.9575482158676	-3.8100393705565363	1.8485023709172956e-8	2	1
155	1960.0917340677304	-0.24342600634956993	0.7280823898008806	2	1
156	36.04586471474451	-2.369207727903473	0.0029692148553348177	2	1
157	18.64018833045857	-3.823096598976754	7.615895896056911e-6	2	1
158	18.525699377088554	1.1171857131871512	0.2375381085571952	2	1
159	53.47277093674763	-1.7609778213712068	0.024261063996237533	2	1
160	15360.873544938031	-1.4219223312723868	0.06650657662582202	2	1
161	161.41132875692284	2.0402493245154476	0.004598174144327966	2	1
162	13756.317807827085	0.19815535390439426	0.7754786105468995	2	1
163	10.461051485659176	-0.5853981613293391	0.5767099844435849	2	1
164	330.63063212130453	-6.255881230469036	1.5321192634185853e-14	2	1
165	13240.393413870162	-0.9414410140513484	0.1796928405157344	2	1
166	108.40767640432675	-0.004911821853980072	0.9950983818741553	2	1
167	9.927266964855198	-1.7606879809983935	0.06523061669351707	2	1
168	301.44518119277944	-2.266395946932862	0.003204201317242163	2	1
169	687.1099595786493	0.6360270817372764	0.3587010509713095	2	1
170	11.35785127569985	-4.340630019829277	0.017307609973340354	2	1
171	606.0244622667674	-1.3119819211345514	0.05948689207644099	2	1
172	12.677275723380333	-1.787396276499078	0.04607367699145571	2	1
173	859.8417217314794	-3.0743333125204475	1.0462025453288481e-4	2	1
174	2638.8772213036586	-3.806434520652124	3.396840758744741e-7	2	1
175	141.68037654120482	-0.3179598465405372	0.6850270935848526	2	1
176	26.929059323853664	-0.09136864398131726	0.9114647617591433	2	1
177	17.85934356526946	-0.4357959888882641	0.6299969866859324	2	1
178	19.97705186949825	0.6970885548328651	0.4089983040584047	2	1
179	203.9142998423873	-2.06951968218578	0.0021328074157911363	2	1
180	3257.25120287541	-0.9094107661239488	0.1885669634119496	2	1
181	15115.530657527519	-1.0097405382444538	0.1688607708730488	2	1
182	6.1568537779213495	-0.876160540362273	0.4446320859210936	2	1
183	18.867995211623434	0.026971772557205228	0.9760791643906391	2	1
184	5112.478220092325	-4.42654423356748	9.501758405264427e-11	2	1
185	196.96923099895722	-2.8898070409620153	1.9327940436287077e-4	2	1
186	2015.2186331738776	-3.634759206301001	2.284614690370459e-6	2	1
187	436.9127161057147	-1.0044563560854929	0.1864947354786047	2	1
188	211.00659666163745	-3.2862090088289744	1.958605997737933e-5	2	1
189	62.30842752907993	0.5525189795477141	0.4478139368065469	2	1
190	145.83259930268756	-3.427411312482797	6.618066776482556e-6	2	1
191	198.01577911778637	-5.482623210203964	1.483443476977949e-13	2	1
192	7.994148947865829	-2.6004596221832794	0.018670169010601867	2	1
193	85.05091868555371	0.08139725959956343	0.9155665105787728	2	1
194	26.971331665304273	-1.6279225738795966	0.0388784020124235	2	1
195	1.9943614894217858	0.5974615245234723	0.7547893294623522	2	1
196	295.5216730620974	-3.515927993490378	6.690856309333847e-6	2	1
197	4130.777599096548	2.2116066187711807	0.002362395473699275	2	1
198	403.6225147522015	2.3140656038756857	0.0011189321917172664	2	1
199	593.9449160478669	0.5335473799999542	0.4158914151442605	2	1
200	196.6567970544282	-4.227325544822702	4.6789858609147904e-7	2	1
201	1065.8344197533545	-2.000353897806867	0.0029113819955160145	2	1
202	61.749298620727814	-5.27031744208706	2.5058959927935626e-6	2	1
203	17.424968014762882	1.1148122260998683	0.21704719421623958	2	1
204	705.6445257412712	1.1651653918337503	0.10149647980451172	2	1
205	25.538497047372122	0.58677676701658	0.4748728022214288	2	1
206	6.5272255274482065	4.901882653195038	0.0010561234921930237	2	1
207	469.2824715649923	-1.0419473774490557	0.12074339453973008	2	1
208	207.06632694445634	1.063589049037931	0.15223308969795596	2	1
209	29.251743159590333	1.7667912705367879	0.03621614656775102	2	1
210	597.7655879413993	-3.17841646630778	4.8398608670494045e-5	2	1
211	24.335100409061916	-4.409517018029997	1.4476478955866837e-6	2	1
212	1.3228096515595107	2.2944021115294877	0.38922096680057505	2	1
213	38.80593036869769	4.9512631549765995	1.550366089654913e-8	2	1
214	3685.0682135993547	-3.6304953258776202	7.317782789162197e-7	2	1
215	89.971848121522	0.509603987774611	0.4659597462615192	2	1
216	176.83054003070586	2.339571944069521	0.002959145949079978	2	1
217	43060.53440982166	0.33936275125588555	0.6424876548848243	2	1
218	6205.372286439741	0.31324498005546875	0.6485636400087079	2	1
219	337.0054339886597	-0.7417832875258411	0.2971608789789301	2	1
220	209.26484136524584	-2.021579816592209	0.0016839692644227441	2	1
221	437.16625714913056	-6.03686937582515	1.7544626239094028e-16	2	1
222	19190.36417914758	-2.9929992341817138	2.073645599975086e-5	2	1
223	2837.240766396467	1.4828423136743485	0.03927618092036796	2	1
224	165.1604382973269	-1.4004951466476045	0.060284756745377185	2	1
225	486.17143746995697	0.11296581915278606	0.8664690617594041	2	1
226	291.2267642823416	-2.280414114274467	0.0011361347330847897	2	1
227	5.382964175154572	-1.887753864482918	0.08966992155768795	2	1
228	2457.821287170559	1.6620520070859448	0.013664462903846573	2	1
229	53.88621954207689	-1.5710016270398017	0.04059913433586622	2	1
230	22.94241482676175	1.3957361500575016	0.10260206607111068	2	1
231	863.1847645895124	-1.4871861959352817	0.05441750221975909	2	1
232	572.2481266633296	-1.0738259842872737	0.1219050844776581	2	1
233	4885.00386736626	-2.0898290399819617	0.003292094087871764	2	1
234	163.5133379559604	1.2586544898038239	0.06326245514903318	2	1
235	3120.811816650772	-3.379253374692796	1.4892994327801946e-6	2	1
236	1.1667194295857513	2.4321394173979636	0.31617015160124373	2	1
237	203.79604039672006	-2.579847363701697	2.427051788066142e-4	2	1
238	136.32562429784608	-0.2778776229204823	0.7029117620087634	2	1
239	122.4915616592349	-1.4461194888997362	0.05095054082073411	2	1
240	88.9412474561457	0.3011947861894976	0.6859723244292965	2	1
241	2227.8642626146416	-0.5045272853129725	0.4744810822337289	2	1
242	182.29161806275297	-4.580839310194847	2.735874413200797e-10	2	1
243	49.392391421213816	3.1910523960663437	3.6970418731047724e-4	2	1
244	1769.6315919947415	-4.871265062421165	1.4494561635625541e-11	2	1
245	2242.20245877405	-2.1913673284863635	0.0037839268450835495	2	1
246	13.605360854410696	-0.45265786944032377	0.7022954215991102	2	1
247	617.6699915514239	0.6120086030672807	0.38809340327891995	2	1
248	2011.5392387473864	-1.25408084222903	0.08522963580753087	2	1
249	31.448657253369294	-2.6989669936358474	7.935580808458892e-4	2	1
250	3441.788573460927	-2.2998375362635035	0.0012800359044567791	2	1
251	451.0279224350707	1.1849387368027346	0.09784903390208023	2	1
252	7.299547694724152	-3.8805623193581926	0.002627372158854559	2	1
253	4960.1214325110595	-2.5958349280115725	4.0705169636412323e-4	2	1
254	3.2650137967813717	-3.0732437516323046	0.02366460098545694	2	1
255	8809.032167790889	1.2541690658661673	0.09030713074031507	2	1
256	161.8683170232909	2.7072188491342417	1.341650993781004e-4	2	1
257	1901.7639967724158	-0.7923670926885718	0.26128937240029915	2	1
258	38274.12196695387	0.051240155158988256	0.9430391707708987	2	1
259	1399.0190002370657	-2.3731641443447034	8.76167594339079e-4	2	1
260	5588.935423388979	-0.8748953902153195	0.2117686776338638	2	1
261	594.9812919936263	0.25172683141773344	0.7199314931792056	2	1
262	927.6685855413817	-2.450341888616771	5.863887724441313e-4	2	1
263	76.30264685285121	-2.522188862639329	5.802406911700206e-4	2	1
264	11.962854871995539	0.20860572336903077	0.8295548978027627	2	1
265	4326.100589195567	-0.45581908016752803	0.5333595678759202	2	1
266	7262.48688183524	-3.8094665832529215	2.98095552837407e-8	2	1
267	1905.451565683865	0.224477367816463	0.7477101463897846	2	1
268	827.2969165822692	-3.3117368055409737	2.694246886796149e-6	2	1
269	927.8291233664862	-3.6289305618734957	9.616786197256462e-7	2	1
270	6.6273622819919265	0.42965687098748073	0.7570165009659986	2	1
271	529.9885668869289	-1.1078754827477095	0.11514765981339517	2	1
272	156.46698421815054	-0.17528403591872796	0.8185274197652636	2	1
273	301.681947410812	1.0484354929373436	0.14266237861343412	2	1
274	201.31863503849002	-1.1778739893339334	0.08654279336268425	2	1
275	170.1034775872297	1.3524132142092167	0.06305106595714974	2	1
276	1194.5259698455402	1.451961941949201	0.028780719953645128	2	1
277	67.16155023719328	-3.055631842803408	7.33292515458908e-5	2	1
278	48.40599619254995	-1.947820773795489	0.013384095721233183	2	1
279	41.03041139836136	-3.930889476284107	7.258628133463867e-8	2	1
280	251.28382448738807	-1.5070042182640866	0.026624857145633684	2	1
281	224.13657817783616	2.857103266095844	2.279297562933001e-5	2	1
282	686.8992866992642	-4.938400367643064	2.751319556734999e-11	2	1
283	117.56351276760178	-1.4649771277112178	0.04381960378374796	2	1
284	22952.57090925395	0.2709459565468949	0.6952325882865217	2	1
285	735.3854835895027	-0.046168664657994955	0.9435134844779401	2	1
286	128.99477179759896	-1.0566748940368635	0.1618704980432815	2	1
287	612.7294095505529	-3.925610351328659	3.013179413173157e-7	2	1
288	2831.2179884873426	1.0144227231482066	0.1532529047240296	2	1
289	60.63808144571736	-2.204662900385275	7.815345453037636e-4	2	1
290	3819.106271856858	-3.862665367306869	1.8913044645575415e-7	2	1
291	6527.730673325996	-0.5665262663389514	0.3918437188732711	2	1
292	80.15008342214001	-3.479008827425029	1.3978914308236464e-5	2	1
293	83.98796456858578	-0.4086338657010317	0.5962584223948045	2	1
294	191.39076475359798	-1.6696105768381657	0.009936123339613391	2	1
295	1.719079833104658	-0.6879520905516338	0.7024119792750546	2	1
296	44460.878606840546	-3.2136638829338264	3.8046945620787484e-6	2	1
297	24.672295972536443	-0.20946195328506637	0.8022782447084552	2	1
298	1291.4098370349122	-2.269390526601931	0.0026711475543755464	2	1
299	53.08478070369518	-1.2926098680191223	0.07292237044991806	2	1
