gene_name	baseMean	log2FoldChange	pvalue	condition_A	condition_B
300	1630.2012369992042	-3.594092876450588	3.858150072117882e-7	2	1
1	858.8833274822812	4.004217949698737	7.700125561508197e-19	3	1
2	2959.1686433062305	-1.8395504687410675	6.772188202890785e-6	3	1
3	40.54332034960767	4.472312934933975	2.68370614702729e-9	3	1
4	815.6284423924812	0.006661066932491111	0.98727855503343	3	1
5	127.83813722847232	3.8754804307300805	4.707814277779766e-18	3	1
6	1882.508319431608	3.618814844075768	2.3228732035927853e-16	3	1
7	1994.5946412839037	1.119900498838268	0.006759569025271717	3	1
8	157.77642279813105	3.460666584819708	1.2415825036260015e-6	3	1
9	125.73432528221103	-0.6709728644004629	0.15314680595839236	3	1
10	3822.23295965889	-1.3156084764863603	0.004917660170488923	3	1
11	2024.611961946457	-1.5530045605363	2.494439420903529e-5	3	1
12	95657.43728592085	2.332773851682961	3.174290477435995e-8	3	1
13	684.5091520149371	0.6627326309761667	0.17052415833813134	3	1
14	1274.7880460112806	0.4809262393623908	0.27511603928056627	3	1
15	144.83080162649628	-1.1596675970524872	0.003950441011230713	3	1
16	15993.975973955881	-0.6168173800759138	0.12216376299865755	3	1
17	103.18724996007685	-1.4443132893338675	0.0019353866233199173	3	1
18	12.903383498521597	6.697964106018558	1.9677301193621038e-11	3	1
19	22705.643750144787	1.7138029240458927	7.82945030436668e-5	3	1
20	133.11054298938157	2.2732126104212735	8.006944694319477e-9	3	1
21	635.5312236040028	4.6514622997159645	8.263138149148115e-20	3	1
22	349.0828816421552	2.6808916100613978	1.4933055872809073e-9	3	1
23	28.599781220676245	-1.8379611902074167	0.0021818619407727984	3	1
24	359.580323270054	4.1126957813542555	2.0132750242311296e-17	3	1
25	36.887696179892274	-0.00917136037483385	0.9845873857063263	3	1
26	6640.05811156994	3.827123695220116	1.3639017858514683e-14	3	1
27	1292.019145427625	0.46784130869578294	0.30813024468393096	3	1
28	0.9514009658829001	-1.1130669589508981	0.5769155977321264	3	1
29	51.79744218281706	5.149878326960964	6.598309858067494e-20	3	1
30	3.4772306586444417	3.327058191362658	0.028886343352094685	3	1
31	431.23002531911567	3.39669341921776	1.4746905228535089e-15	3	1
32	167.8338054658367	3.3567106813796617	2.40556280909709e-10	3	1
33	50.04944469687283	4.667210606315053	2.976670758095971e-18	3	1
34	83.53859138888474	3.734652197249484	9.388795637040664e-14	3	1
35	16.449510605301096	0.9389883923052281	0.2402602566898171	3	1
36	26.18023960037864	1.5553109056778767	0.01738603274916108	3	1
37	10.846387534397675	3.1740693163515195	2.0157324724107033e-5	3	1
38	219.59024132351078	-0.21613062135622604	0.6276495604952408	3	1
39	254.7272387165155	4.045452632375928	5.848777585241379e-16	3	1
40	36.97396389731393	0.6372639010275614	0.22078600945192645	3	1
41	1377.3133403250388	-1.4383280206158275	8.733673823096874e-4	3	1
42	172.1792134846098	1.219628839385244	0.0062966041841813125	3	1
43	694.7370564637196	3.330972875573693	1.8603281551572795e-13	3	1
44	111.54929512346045	-2.1048573898628686	1.4439819569393543e-6	3	1
45	1.1516446095994322	2.0298429602480192	0.24366694342076092	3	1
46	11519.971535278788	-2.8140977307193604	3.573751152469692e-11	3	1
47	232.19681961289922	0.9224881491527913	0.027598358079842056	3	1
48	115.43508675349102	6.648287501307855	6.032074770590833e-24	3	1
49	1935.4654475227198	2.6558389039841397	6.492829719675272e-10	3	1
50	2705.1015388981286	-0.09860551397305717	0.7963714413509714	3	1
51	35.836777631500645	-2.833567666985455	1.0963449172101318e-7	3	1
52	250.87504676719183	5.557242266461809	2.080329009961967e-28	3	1
53	46.13771489536813	4.14092973346787	1.6088968962220034e-12	3	1
54	17.841275284498746	2.5819967913360853	0.07770679545385013	3	1
55	2573.6985852560388	5.468693802237061	2.7518918952822607e-34	3	1
56	4.096770349164721	0.11433647098416401	0.9250093051663818	3	1
57	20.04930050251649	1.5212506651589919	0.053499936985228876	3	1
58	81640.6447753595	1.6336907547640964	9.284592256407205e-5	3	1
59	479.25937013840314	-0.4615297839733789	0.2678109884614425	3	1
60	798.1724142474627	4.1773631102802185	1.0474286939928247e-24	3	1
61	39.81901326029586	1.432524583878837	0.005892331969918388	3	1
62	3295.3158076334093	5.57067094191773	6.816116770732433e-35	3	1
63	414.5651067769954	3.76081978342033	2.266979130906988e-14	3	1
64	1664.792950187242	1.9482693863016802	1.669113548704431e-5	3	1
65	12.118914077620591	3.4058719004250166	1.468540846433924e-4	3	1
66	2.376435708435838	0.1981260655620254	0.8941101910713906	3	1
67	82.43553116852661	1.4419430492701328	0.003030210683701596	3	1
68	9763.043919683512	2.8923118244946804	2.010252964671899e-12	3	1
69	508.6557263605301	5.282696212823297	1.9489435041171767e-29	3	1
70	699.1562566202518	2.5246334109959325	1.0996710730422955e-10	3	1
71	15.021748588461888	0.08523944478224554	0.9179794101936876	3	1
72	31.10132938401835	3.4654847405223568	1.4240688627398204e-8	3	1
73	252.92455841313475	0.9058223238750776	0.07234050003072397	3	1
74	2287.8252678549734	2.1223168353131436	3.508167419902172e-7	3	1
75	32.861149977220734	1.2599016381175254	0.19449715435725248	3	1
76	321.1167552244417	3.8746688958847475	3.4867569578327515e-18	3	1
77	63.441577448608584	-1.6785324336873468	5.511482228378152e-4	3	1
78	20.33494169995575	2.225545100074914	0.005855318141850312	3	1
79	61.45323107420883	-4.127274072420803	1.75498126709012e-18	3	1
80	2321.654496718798	3.193743289546973	4.6117450057383164e-14	3	1
81	761.1084481603175	4.30191950822348	5.593565599107913e-23	3	1
82	2398.4539315247603	-2.580448423648677	4.346862033918944e-8	3	1
83	179.8434152168793	1.3368689412814436	0.003167738839521371	3	1
84	3433.9153993930704	1.1609372575207009	0.004198718949245702	3	1
85	108.33277523664631	3.5066582356596316	4.717613893329877e-12	3	1
86	6.754491829451521	0.21749329008836693	0.822394576427435	3	1
87	409.5235636984785	0.23779802713663661	0.6027477933709404	3	1
88	169.46815501394408	-1.6635341331797195	1.1599194391462762e-4	3	1
89	359.5902769973231	1.9124300087442374	3.1234924307114706e-5	3	1
90	2186.6313726021835	-4.657575163108522	1.0646195510236925e-25	3	1
91	360.3260648628084	2.775037617937515	2.5242934332752947e-10	3	1
92	482.1490787296449	-0.6381196156414637	0.18122535566032574	3	1
93	597.7122439122318	0.9189312271945458	0.015483732835140969	3	1
94	14.266413849350794	2.0719332558637964	0.0044318729594266006	3	1
95	45918.33079349742	2.2675972850911976	5.224503051353316e-7	3	1
96	52.75779355952226	0.11991176526484765	0.7973739787774284	3	1
97	1.6396624821876835	-0.6321265416371681	0.6735766705565929	3	1
98	11.82874025412277	-2.4511694284149037	0.0052568369341449575	3	1
99	208.01540324751167	-1.8484224488730385	3.9785454903969026e-5	3	1
100	37652.37026182805	0.1921625777330697	0.6565104986199795	3	1
101	100.13870658814659	0.024931478261717804	0.9571617529173677	3	1
102	39.927258247991304	-2.918618684021022	9.243945763268221e-7	3	1
103	32.88411288115471	0.9650592690224105	0.06977369928485784	3	1
104	0.5277707301273279	4.699973377565459	0.04534727046479089	3	1
105	1511.338438990478	0.4822335466388607	0.2740214746948397	3	1
106	11.599965184750152	7.121429038403756	2.851517810233548e-10	3	1
107	6.89206636751367	1.5291605943688498	0.28730137299127473	3	1
108	294.11840511211324	0.2999225142103202	0.48477819551895673	3	1
109	197.5492882844855	-1.0118240094584403	0.015847818326411946	3	1
110	112.19776574533174	-0.3955391302124975	0.4050861590210174	3	1
111	577.7904813845248	3.457007208367944	6.535803824642381e-18	3	1
112	1442.7114663452373	1.6354125498965852	2.033666436704649e-5	3	1
113	21.042830327705207	2.815656804584062	4.0397413674961764e-5	3	1
114	16568.504811123727	0.1556492977754607	0.7112477118191791	3	1
115	606.4200006048151	0.422736826516171	0.33084983113958616	3	1
116	374.14048729584846	3.0336686816886984	4.3319321715720566e-11	3	1
117	2423.3859800249243	-0.7214141606504026	0.1089433734886279	3	1
118	17.270319707753565	-0.9806535132152794	0.2312359457519833	3	1
119	6543.364653115795	4.274962467659587	9.94660293817625e-22	3	1
120	1253.5655307415632	3.039831708589609	4.3240139544255525e-12	3	1
121	65.0684474512017	-1.0954142787232126	0.010615168249265726	3	1
122	110.36813099089977	3.453600829884691	4.118525543852499e-12	3	1
123	8171.1659303397155	1.3034247369924308	8.305348310410342e-4	3	1
124	1886.4644708143137	-5.1005306368491645	1.7713967550267025e-34	3	1
125	25.587484175951065	-0.060756336770050705	0.9083836457211729	3	1
126	6595.6713914245865	4.269892181098743	3.9992077232439423e-22	3	1
127	110.20708911069147	-0.27690604055820967	0.5426737421916857	3	1
128	464.0367833705745	4.434941813647346	1.2274483005526789e-20	3	1
129	83.84196071923994	3.2371417234895694	1.6242052805794495e-10	3	1
130	4098.86637568574	2.6951488317647865	8.823103204525588e-11	3	1
131	2755.606621601272	0.8235273879428275	0.04114326503043529	3	1
132	250.81020522423609	8.046358339569839	1.8409795159555613e-48	3	1
133	28.32538321063847	0.493893261488945	0.44579015061841853	3	1
134	23.52001692182319	3.173819491881309	1.85699712268942e-5	3	1
135	7483.505222766269	3.5812512743894716	1.054246557374532e-18	3	1
136	44.18193282611358	0.2919830960971041	0.6986562502873134	3	1
137	96.83793692451982	3.1909419278562896	4.79150156575513e-7	3	1
138	12423.827386716475	-4.068968968131096	1.660660046728635e-19	3	1
139	1867.5935973876606	-2.0861352587916384	1.1960255646706058e-7	3	1
140	252.27453245241406	3.3096325217395006	7.856940664627345e-16	3	1
141	481.8299646446545	2.516412153671636	3.2866250558823904e-7	3	1
142	1626.927703103771	2.289076756226052	3.307601475755537e-8	3	1
143	495.98081355151965	2.9393998630433464	4.020422750396374e-14	3	1
144	8329.98611492258	3.2972497387311894	1.472730603170624e-13	3	1
145	9.225809644095243	1.9338002117919815	0.026778140010174922	3	1
146	599.1432485705626	-2.2598015003108585	4.397018730239486e-8	3	1
147	83.52976854866797	1.6761900680614445	5.147117166310391e-4	3	1
148	136.6755459906762	-0.4785447149019807	0.3376833530522672	3	1
149	1225.8961554454334	-1.7090800093251706	3.867294318056207e-4	3	1
150	43.25262488768553	0.8095284930365567	0.12782433104440652	3	1
151	104.35133162395523	3.192574008819557	4.046752451613681e-10	3	1
152	283.2945440425732	2.3937042680853424	3.3540608265195796e-7	3	1
153	166.96086075251142	6.075252335350153	2.1664736007940013e-29	3	1
154	328.52152977634336	-2.3619563664980316	1.1280894467995873e-9	3	1
155	2381.3884653103632	4.5335932852965355	8.324647509081644e-23	3	1
156	41.405803413198306	-0.006040496347249902	0.9919936561428968	3	1
157	20.42802413854607	1.9065026785440775	0.09830123652600396	3	1
158	18.93209158547965	2.444451720290668	7.534885574254469e-4	3	1
159	55.7056340919153	4.552019217311199	1.1796737314695056e-13	3	1
160	17179.353518346263	2.7232959881740944	1.6132189871383972e-9	3	1
161	186.68170886414683	4.153321916120598	1.5261788640828062e-20	3	1
162	17188.155192090802	5.457811939832186	1.1387052077718471e-38	3	1
163	11.92463214955965	1.2566652804163971	0.18494662316828303	3	1
164	356.76886193598847	-0.895975488618952	0.03700473546185317	3	1
165	13942.925622076205	-0.5577793125056847	0.21104898616377096	3	1
166	120.9867950363873	2.0887049103872344	2.6272615395803833e-5	3	1
167	12.97216871763131	2.503908255431954	0.007232925452109915	3	1
168	313.9262204943286	-1.9496046739871156	3.566982448634223e-6	3	1
169	801.2192554476167	2.188875502218632	1.4091243035023928e-6	3	1
170	10.584946460884204	-7.203460255089539	1.6434271300428165e-13	3	1
171	668.3197686057094	1.5806361888610487	1.3076944608869122e-4	3	1
172	13.501087776614254	0.8307641074669362	0.23172737554695222	3	1
173	981.9791110398728	2.1644321299922082	8.328432594836582e-8	3	1
174	2884.414676797235	-0.6754057940004871	0.08951191126932793	3	1
175	142.82253000114278	1.9096857484692384	1.8084219309570676e-4	3	1
176	30.032243718364153	-0.6571805666910394	0.19515496255731712	3	1
177	19.382145514730187	0.5145591249861995	0.3715791470988469	3	1
178	21.292236564728558	-0.019383943283371705	0.973709298010199	3	1
179	221.74358840833798	0.42332133385790094	0.34743428794159303	3	1
180	3397.9709873985776	-0.7848795905585341	0.02467509167567362	3	1
181	16328.623488914156	1.0218112283527774	0.029306172876333875	3	1
182	7.0983967167009006	4.535479432324722	1.6473847787939456e-5	3	1
183	17.986957811936513	3.0226045636409795	1.4185547462101005e-5	3	1
184	5638.533240277151	2.089158586031458	9.930360082245878e-7	3	1
185	184.24655184219188	-0.3018843819683957	0.5066689373197779	3	1
186	2139.4101757017497	-1.0323955620766292	0.015417240958596038	3	1
187	469.08925479604244	4.304758638563914	1.310049164350287e-11	3	1
188	242.99018105658035	-1.4780369855197226	0.0019354373835727403	3	1
189	66.20838812083942	1.7312759826912785	1.8906763105241037e-4	3	1
190	161.1424572877994	3.0122661825099755	9.993366871602023e-9	3	1
191	218.01441126056832	0.2952517674342639	0.5415976570681138	3	1
192	8.205163588572665	1.6731136602996899	0.25976115351924456	3	1
193	91.03084231353344	-0.04767209762395587	0.9190196419926046	3	1
194	33.21432062304084	1.4450897673080232	0.04361793271389604	3	1
195	1.9872407731545405	3.6059541650704747	0.051060723667781104	3	1
196	319.75560581629884	0.8255029315529145	0.03126631511942836	3	1
197	4523.239720631393	2.8885714647204295	2.4231852287204188e-11	3	1
198	401.0260959546247	1.3691733369584225	0.0011637621314061974	3	1
199	718.4099327414134	2.931953991311431	8.489677542998212e-13	3	1
200	210.75312732544495	0.3105063119233221	0.6483356442616223	3	1
201	1181.3289845189495	-0.06920734213908802	0.8571603826635754	3	1
202	64.61329522917717	0.1978984798333678	0.8164783538126119	3	1
203	15.903685841550123	-0.9283660528959302	0.12290439687892467	3	1
204	785.4687900616595	4.796594243687543	1.505267458856057e-24	3	1
205	27.197408047955825	-0.03997266182165895	0.9399739026325896	3	1
206	7.346712548036583	4.239524551995	1.0946117137728706e-4	3	1
207	559.5037540485436	1.7008735436360245	2.9687750130303534e-5	3	1
208	232.47154855672747	4.064334827759548	4.046256818350256e-21	3	1
209	29.991596165989932	1.5513204118376767	0.0029461305659761144	3	1
210	615.8618240704387	-3.339731677140657	4.649770375058275e-12	3	1
211	24.087953247403675	-2.4044352313676085	4.4824428059445234e-5	3	1
212	0.8167670793708086	0.17800105651443718	1	3	1
213	43.30848683529118	6.565106996061837	4.194864684597749e-32	3	1
214	3802.7655464212507	-1.1414478366569039	0.006083759485416059	3	1
215	98.18490643079524	2.4253962155046684	3.807427612488639e-7	3	1
216	201.41823289925776	0.42541482000134856	0.3845232551851036	3	1
217	46316.79318580345	0.41850416208307184	0.302187251729345	3	1
218	7814.86067315517	5.384564043543548	1.0292434677199456e-31	3	1
219	362.63847940651374	3.413459265959137	1.1088891659834526e-10	3	1
220	231.36797270568698	-0.07546633391505359	0.8519171178531062	3	1
221	430.5586093959427	-2.8746211619848223	9.842309116479226e-10	3	1
222	20603.60363539074	-0.6097775008239124	0.16450335403860114	3	1
223	3357.535393909441	4.0725120856534955	1.1721507867242619e-16	3	1
224	190.4134099377959	1.8867844475087758	1.3790630264528234e-6	3	1
225	612.0516532005552	4.94520896582427	5.928279017692018e-28	3	1
226	318.0142682506373	0.5889389348833514	0.16436538965429048	3	1
227	6.674247614773214	2.9390202739567055	0.015433795843251668	3	1
228	2359.1221982452957	2.703340752994483	4.135226336861595e-11	3	1
229	57.81263699799343	2.324820369339412	2.9325458387439955e-5	3	1
230	25.833998254589275	4.293175486610312	1.0258119177774328e-10	3	1
231	906.5209553362527	2.326338175537648	2.075258270985661e-8	3	1
232	646.8142564349795	6.089567945407289	3.080510471280227e-29	3	1
233	5879.108376347736	3.1896862701157507	1.4728181346221628e-12	3	1
234	187.3183253368086	2.0656972573544046	1.1329830266899257e-6	3	1
235	3650.0393650153073	4.720857942202337	4.873146323662844e-27	3	1
236	1.6922989382191311	6.176559042928656	0.00485015942763246	3	1
237	215.7047855845866	-0.4009834848662777	0.31350858597463527	3	1
238	136.1549968181069	-0.23083839489668448	0.5953615395042865	3	1
239	131.7083820870749	-1.447410218969567	0.0020334977602800325	3	1
240	101.17359357009643	4.536248919866464	2.9401750036888544e-18	3	1
241	2480.7994755016834	-0.7717527188448189	0.07286977525764578	3	1
242	173.62263800544292	-1.9883859760918756	1.0205688687463635e-6	3	1
243	61.24432400287175	6.063970473998414	1.377693103094537e-22	3	1
244	1901.1759446239396	-1.627637413791239	3.9831112676967873e-4	3	1
245	2552.035186967618	2.676940510123685	3.72086914265777e-11	3	1
246	13.226929037898609	3.7281006552476157	2.9771119386618724e-7	3	1
247	705.4203367253832	1.5622970340811364	5.615337845939159e-4	3	1
248	2351.2986798923985	1.2707572418191913	0.004735155968768917	3	1
249	33.99446402291229	2.9074017688348897	1.500491841560518e-6	3	1
250	4135.797608428319	5.054904636716551	2.048839185357101e-25	3	1
251	522.6877507298481	3.1211246142169977	1.0010590462171098e-12	3	1
252	7.823718656276109	-1.427422454272919	0.1978386095572485	3	1
253	5220.406385580912	-0.5555945110795978	0.17954875070852602	3	1
254	3.1855745322407873	1.7081294885004514	0.3088585854015393	3	1
255	10714.923019803811	4.528889165425257	1.7087960644880234e-20	3	1
256	158.1834462173828	2.686335441015999	5.3695834534361784e-09	3	1
257	2102.297687915359	1.6406477879518406	3.6288324553560875e-5	3	1
258	43436.99323881391	2.398491248339874	1.6392917029055146e-8	3	1
259	1538.8868035075213	1.230067555264849	0.005699065382397886	3	1
260	5691.5877299336735	0.390706524246747	0.38112094385433215	3	1
261	657.4264019213374	-1.7114128477294304	1.886241965157247e-4	3	1
262	1040.6785130732492	1.5430877065007567	2.7200922307974427e-4	3	1
263	77.25079616085536	-0.13869595081260236	0.77461520937851	3	1
264	13.664143376316257	1.6418269101024152	0.020866961314275897	3	1
265	4964.963087790165	1.7020642407557613	1.5230740791412157e-5	3	1
266	7991.622906028218	-1.474067938025738	4.2936529141803474e-4	3	1
267	1914.039046182376	0.7383326340619477	0.0654702421654427	3	1
268	926.4599419000767	0.6667781203511218	0.1045688948441582	3	1
269	976.5249320996588	-2.5760211527401844	1.570682216822467e-8	3	1
270	7.1423483192277075	-1.6024508690751922	0.04682137568447683	3	1
271	593.0255676013411	2.0344190938545164	6.122948517581664e-7	3	1
272	168.87760969527338	0.7094109899894576	0.07327288959321676	3	1
273	382.48663406763103	3.918862369148861	1.499258605186447e-19	3	1
274	218.27227021773655	3.0236154932050034	1.6796394256334996e-12	3	1
275	183.81930955333237	6.05814187977783	8.274001137859939e-32	3	1
276	1389.261990022116	3.558932962269569	1.0832137593295176e-16	3	1
277	72.90494250668259	0.045730091083657845	0.9238937499797982	3	1
278	53.3091665688286	1.2954149013950191	0.02861814142497059	3	1
279	43.06771030815236	4.7415383845581625	2.883449323698567e-14	3	1
280	239.12292771076497	-0.5446021070867151	0.18795751311756656	3	1
281	315.06745900890564	7.9401634836012365	1.0868670579373068e-28	3	1
282	715.8399854581063	-2.7174427304015847	2.1532586171769313e-11	3	1
283	128.36925588297916	0.8075097254424344	0.0637802856376739	3	1
284	26957.54219762852	6.5818047914811535	5.0070667686910935e-57	3	1
285	803.3541651789674	-0.40995527882365196	0.34293056835995117	3	1
286	150.12063865734876	4.942968509204792	8.832946259714702e-16	3	1
287	700.2576901627746	-0.13357042301419764	0.7664104735830081	3	1
288	2990.0025221932947	1.6597778387016617	9.012355763936504e-5	3	1
289	61.62832156397292	-0.2063573463715718	0.6671411722564081	3	1
290	4318.983005703739	2.360030171493122	1.4064245092207418e-7	3	1
291	7722.568716801981	1.6834942420849126	3.2670488462066385e-5	3	1
292	89.67616745951321	1.7948568809657974	0.0015334795902838122	3	1
293	87.20163690435946	-1.6793743125006235	3.6438585705405024e-4	3	1
294	214.2433133784348	0.47447152606942056	0.24944151395517422	3	1
295	1.535705274645728	1.189661825039339	0.49280988007497145	3	1
296	47938.51272581483	0.3536720585432162	0.39077124175450745	3	1
297	29.586505960867292	1.9696639136782965	1.944774206882508e-4	3	1
298	1388.1343081728035	-1.1388511121323088	0.0058906633669243876	3	1
