gene_name	baseMean	log2FoldChange	pvalue	condition_A	condition_B
299	60.478883014698184	2.069552444849415	9.891238576176025e-5	3	1
300	1633.5679240330087	-3.360853494976842	8.642064965924242e-16	3	1
1	884.5691481624385	4.224414327656634	8.075121014979587e-10	3	2
2	2661.029151055377	-0.39252234480354353	0.5702547855354407	3	2
3	44.64985152501475	6.039983417655406	6.41845573596805e-10	3	2
4	721.2312553332063	3.1547071358217535	4.929113739343109e-7	3	2
5	132.7405788614916	5.773512618743388	4.440702447910187e-15	3	2
6	2505.8792988977166	3.036052233034223	7.337754769335712e-6	3	2
7	1993.2851496380176	0.031567161077295444	0.960258308284432	3	2
8	136.54480182801385	6.426405354631903	1.6171677210832515e-12	3	2
9	119.50643748653467	-1.7704426070919397	0.009759848959936621	3	2
10	3984.2273471936696	-2.916648610860402	2.6956876657271492e-5	3	2
11	1756.520881319388	-0.8034181028819259	0.1916411878683998	3	2
12	91990.01457674726	4.459184315696121	8.678573117484602e-11	3	2
13	648.6935539771131	3.474928638427212	1.5109352771735085e-7	3	2
14	1222.21436546091	1.5394154050147328	0.023640313862608568	3	2
15	135.45326060281792	1.9063345460199992	0.0016697518533103186	3	2
16	13667.389355497104	3.2810627655028783	4.341685005751971e-7	3	2
17	88.93484572178876	-0.65319682689442915	0.3582779910785387	3	2
18	14.498966544402261	4.303458933369005	0.0012983445819826865	3	2
19	23817.849129636073	3.9661008726307063	3.5897742361859504e-9	3	2
20	154.03883913091855	5.193477800761756	1.0645087885798475e-15	3	2
21	565.3335879606001	8.264569428586434	1.2369347008646439e-23	3	2
22	326.3172459767341	1.0849952305254609	0.11416006583154045	3	2
23	28.01458010820875	-0.4643187001167304	0.5470517899577177	3	2
24	454.9625792812528	0.13677160025743276	0.8482175073735736	3	2
25	37.47875892243763	1.8373802607150356	0.006993257462620455	3	2
26	6675.364794014878	4.107462472464158	2.6079753796590517e-8	3	2
27	1295.2063711628862	2.726281529983301	1.700424985112274e-4	3	2
28	1.2191754039385467	-4.035767554242634	0.07579544731173073	3	2
29	59.926200927057295	2.520900855551257	3.0855904928163484e-4	3	2
30	4.273342792546773	6.026401665562631	8.465691831752106e-5	3	2
31	529.8155937328786	2.1512241038023108	0.0012115001572817936	3	2
32	156.30740581747457	6.427144483009189	6.147236985118565e-16	3	2
33	56.568896986921594	3.92197536286118	1.9943069532246021e-7	3	2
34	96.5560819097261	3.472689620452947	1.1581557951375973e-5	3	2
35	15.371169420914576	2.81697602858893	0.0201400659475785	3	2
36	25.7167766410856	5.366062049586964	7.0150521205450085e-12	3	2
37	12.040135790160972	3.9943368802973382	5.316073110702307e-6	3	2
38	210.09839558429763	0.7605190759749934	0.26521835861938525	3	2
39	303.7320010275597	4.961541978950127	8.358110150721537e-14	3	2
40	38.08479649337635	2.32485115616421	3.371453365345315e-4	3	2
41	1370.9169975153845	-1.598770502423765	0.015206690493685936	3	2
42	149.86229322347808	3.657000045039326	2.7526816392190156e-7	3	2
43	728.3703188673405	5.184922401683132	6.666402390706062e-14	3	2
44	113.70884952141097	0.011901290397735588	0.9856952771041193	3	2
45	1.5642882381530547	1.0959885489398373	0.538696748423967	3	2
46	9701.906685672535	-1.9514641959271035	0.0019070149388111326	3	2
47	273.19886564828624	0.4777463795121241	0.4290882883477295	3	2
48	121.84861143068917	7.434014359592208	8.268479307699331e-16	3	2
49	1956.1355602233634	4.139099888068174	1.0429318333238204e-8	3	2
50	2392.465128029142	1.6168581030581783	0.012822349891526606	3	2
51	31.421331267389387	0.5885670921678676	0.4184472069824342	3	2
52	339.83524628832015	4.147455075453534	5.2945668785911536e-8	3	2
53	68.43200829986634	0.9821766211348193	0.162413999897651	3	2
54	14.668259353450853	6.857020627177158	1.5868338392916571e-7	3	2
55	2767.090950644908	8.04704401337606	1.8958060230741826e-29	3	2
56	3.675822848412498	3.5035146143057108	0.009835485338865945	3	2
57	17.234740555880276	2.0614096117195095	0.01949248133163751	3	2
58	87962.00648772177	2.3412868036304353	1.666865955694723e-4	3	2
59	544.1990804044052	-2.5313342560207017	6.483190363277095e-5	3	2
60	899.6652777867147	5.389051585547402	3.0386780471551876e-16	3	2
61	38.152942950615014	4.416872008129078	8.493941616092494e-9	3	2
62	3502.102257646111	6.124891215815242	7.466894537473204e-18	3	2
63	585.6448250738556	-0.7363148173809924	0.25454497375390317	3	2
64	1535.1255824517696	6.493323292060772	4.414111449048142e-22	3	2
65	13.416898547906227	4.335990222461193	2.1601971435453328e-5	3	2
66	2.359440300664834	0.42719940013105523	0.8058831987347272	3	2
67	88.94097467965139	3.690021640272727	3.116856604274046e-8	3	2
68	10752.980089567827	4.818966765199063	1.1378544377465851e-13	3	2
69	702.707910692152	2.1822976063090516	0.0014967560543690745	3	2
70	785.1853830935468	0.7052563499295118	0.2994090507826568	3	2
71	13.98265197553204	2.029019004482406	0.037205875430806966	3	2
72	33.282642026518474	2.4450246587466133	0.005209510210362009	3	2
73	217.35596584915814	7.0663167647697005	1.2978582026211546e-19	3	2
74	2252.504565690184	3.44831289116729	3.7699903782944696e-7	3	2
75	30.5307805837	6.7284713881993525	2.5507558255808286e-12	3	2
76	386.2421086949754	-1.0170055543192564	0.13154252134582692	3	2
77	55.89608945174748	4.825695081201763	1.7041636091212699e-12	3	2
78	18.619921578982744	5.889545668598835	2.2708335910635566e-10	3	2
79	53.30155152480702	-0.12579657469622318	0.8467775128384227	3	2
80	2575.54870756924	2.5017617907263117	4.88846280643869e-4	3	2
81	825.3948025474851	2.495596638861518	2.0932796197403024e-5	3	2
82	2631.46074159052	-1.7837210667687289	0.011333040783691597	3	2
83	210.1701231117025	0.8935029984897401	0.19414889349366826	3	2
84	3647.950191737975	1.6456820553894103	0.008645540377588442	3	2
85	114.02101852443042	5.648469967768264	3.9994909926277813e-14	3	2
86	6.174294880826806	1.5693383837361718	0.16759113665436381	3	2
87	376.2236162881599	4.244386556315068	3.867283380228543e-10	3	2
88	145.6066539716785	-0.23374845870782388	0.7234577135026294	3	2
89	374.01758264883136	3.007245519619023	1.6128537844895657e-5	3	2
90	1773.9127413422648	-1.385811624901004	0.033319965794346235	3	2
91	438.5196839206953	2.2810040990584888	6.145233026411241e-4	3	2
92	492.1341791521312	2.611909427045071	1.756142119855061e-4	3	2
93	657.4523323200938	0.2715056289339153	0.6816147265556871	3	2
94	17.847585421750555	2.236875330207241	0.010719231395116565	3	2
95	47180.150937958715	2.759614587541342	3.91709760963672e-5	3	2
96	50.39375747830395	1.9926673335692349	0.006865304626854469	3	2
97	1.557166419284448	2.25441742882638	0.2080370601151504	3	2
98	10.576841884064919	0.8554117417854731	0.34932447766823654	3	2
99	211.77470984523484	0.09571607017047798	0.8830465439134827	3	2
100	38247.258026408046	2.3744439428873374	5.527596199370816e-4	3	2
101	98.64324148584053	1.3801177507629478	0.04220561286397011	3	2
102	33.97990285124422	-1.9398562047073633	0.06055427315644108	3	2
103	34.73267795833008	0.8984652048366916	0.22250318711871084	3	2
104	0.9878211209030074	2.3634247800644625	0.2872706752223324	3	2
105	1371.2266315257816	4.980283102121141	4.27954301359237e-14	3	2
106	13.166884568991007	7.924953335297823	7.095287974149142e-10	3	2
107	5.663154068648303	4.984489165469681	9.632847930759192e-4	3	2
108	278.70237321056527	2.8429502786187513	7.440381115256975e-5	3	2
109	194.3170104966174	1.4797417557577093	0.023879934824981654	3	2
110	111.43908868607343	2.8147785865054766	1.3288729814891432e-4	3	2
111	763.8810928354851	-2.681920691891246	6.548278614763365e-5	3	2
112	1392.9318537155846	1.4142168114920601	0.035214121819291185	3	2
113	21.082089871897697	3.1293943639948525	4.044856555737814e-4	3	2
114	17154.725025701726	0.8063777996184618	0.19036155459280318	3	2
115	557.1238193953648	2.457535069259711	1.2885964088432268e-4	3	2
116	385.0230980016496	5.653553673953873	5.211470668328533e-14	3	2
117	2318.5244664250404	1.8966879149368503	0.003283370756432555	3	2
118	16.765705096781396	1.999041062434791	0.03409328561744591	3	2
119	7192.415482227384	5.898503524498111	1.8460983127998945e-18	3	2
120	1580.030570694349	1.0424456077326687	0.10439680300398377	3	2
121	62.03521442551402	0.36531418744576133	0.5999890782352572	3	2
122	127.43871354837461	2.8148957556217935	4.69035063618041e-5	3	2
123	9669.15802504862	0.6659065381622022	0.2965752602410129	3	2
124	1556.9243617046207	0.7837091591056169	0.23277525672041793	3	2
125	24.547183139662266	0.9078615095710854	0.2350037778154776	3	2
126	7622.40905187082	2.810275766349398	2.485982457752093e-5	3	2
127	99.29143645655888	2.916233016677475	7.159022325304467e-6	3	2
128	545.9519685929977	1.5996923810014878	0.02194650199921184	3	2
129	97.63954226039235	2.988486234847484	2.7047207729973773e-5	3	2
130	3780.2240719884912	5.064771769356234	7.159658607728132e-13	3	2
131	2297.5630542881695	4.972612758088847	5.245722464267144e-13	3	2
132	334.2524281559396	5.847035507161246	5.244850481567226e-13	3	2
133	26.59481607968619	4.676435311742681	1.3757164352577578e-9	3	2
134	22.779380352324992	3.4803112190312153	3.361561714110436e-4	3	2
135	6893.709246049705	5.008694070581431	2.4023954060670474e-14	3	2
136	38.00517893461264	4.3830990647217805	7.611027194462169e-5	3	2
137	122.09740384242637	1.6427885950242573	0.013441072989194692	3	2
138	10674.088761792318	-1.4139033336232925	0.019442347901942103	3	2
139	1834.0541118983172	-0.6102352589783611	0.3469259728010137	3	2
140	297.47439612928076	2.0542034399308897	0.002213317926548982	3	2
141	521.558092205135	4.092068379173335	5.988573947766087e-8	3	2
142	1504.1026427966647	5.201052705672644	7.737644249539701e-13	3	2
143	581.1475743392027	4.335519960827426	1.3238634894938601e-11	3	2
144	9832.647130901258	2.707394430560424	6.240787517840513e-5	3	2
145	8.569175454452404	3.596093725724369	1.8563227594103058e-4	3	2
146	572.2012177715011	-1.9582137983532335	0.0021948140098682774	3	2
147	91.56206735641709	2.4838881173316785	2.5584328582741014e-4	3	2
148	131.2095136387407	0.8649583338099267	0.24934498795359022	3	2
149	1133.2460111471355	0.20614318269097315	0.7510471417162533	3	2
150	59.390141460921505	-0.6611521294319016	0.33580711088772086	3	2
151	106.26333995368829	4.183165151847231	2.2817019307775268e-10	3	2
152	354.7912440620043	0.20218270486666717	0.7502223340975824	3	2
153	232.78570247284262	3.8743706181233355	9.302114152915893e-9	3	2
154	269.2160612590404	1.4514631928273072	0.013795689892996354	3	2
155	2714.6374698718573	4.7771384284541245	2.0254068060065273e-12	3	2
156	36.48736964747405	2.363058443409996	0.0037495836538344648	3	2
157	18.73898332429504	5.725595492717554	4.6833682369973755e-9	3	2
158	21.675756397681752	1.3297922830070559	0.15038514469736272	3	2
159	62.067441099811774	6.314541327830861	7.503398028274386e-12	3	2
160	17647.382406823424	4.145274852616839	6.726055136607655e-7	3	2
161	199.0673071915676	2.1142535463741283	0.0025239264709460783	3	2
162	21355.158669736877	5.259662977203131	7.790994150744798e-15	3	2
163	11.575392016990893	1.8443048946380003	0.05529079807861812	3	2
164	323.214412683872	5.363227843867592	6.472768863925397e-14	3	2
165	11736.022318106163	0.3836967390412602	0.5573465997642166	3	2
166	120.95011226397158	2.0952235325451296	0.005304828354376437	3	2
167	13.050425940978345	4.261041036469168	2.1218536198877893e-5	3	2
168	267.7054193624041	0.3206078317915561	0.6393308773970704	3	2
169	705.5237629397425	1.554036827021563	0.02052352309012936	3	2
170	9.68924442044282	-2.8649191814831396	0.026250665494123252	3	2
171	657.5277868344796	2.8934618584884513	1.1408210905892258e-5	3	2
172	16.729673964756806	2.625587768914155	0.002283234174788296	3	2
173	930.7250723494041	5.239055375084865	1.026377812071117e-9	3	2
174	2562.9200555295683	3.1313001374729343	3.884234980473905e-6	3	2
175	181.19999177892993	2.227523959855962	0.0016521292375449098	3	2
176	28.682560591811864	-0.5652205753586088	0.4715762126113118	3	2
177	21.68645362678729	0.9635845499323195	0.23616579192749204	3	2
178	19.676203381134837	-0.7095492658845747	0.3894817855810786	3	2
179	202.00962489662248	2.4947598304564598	3.727576801455103e-5	3	2
180	3225.641972687548	0.12469673530693423	0.8483505533006717	3	2
181	16927.310614355043	2.03155843288466	0.0032657846888959835	3	2
182	7.388961407209051	5.427541819916187	2.3988030990451583e-5	3	2
183	24.833003463990934	2.999209214577907	1.9485105469502163e-4	3	2
184	4684.806003318874	6.515918517259306	7.66016699679495e-24	3	2
185	212.98509684802548	2.5888246224368667	3.0778505357795607e-4	3	2
186	2106.6174420497186	2.6026566974613985	1.4801411898804332e-4	3	2
187	559.0681020678843	5.309348967932722	1.734134742940381e-11	3	2
188	222.36464450577037	1.8074048095634425	0.0067669682908532616	3	2
189	83.97927299736853	1.1799227149859817	0.0701002732452898	3	2
190	149.21159168519566	6.440175628995484	2.3042732397197034e-16	3	2
191	197.75281269049785	5.772757811594543	7.793731235313003e-16	3	2
192	7.079933485029019	4.271642854845326	0.0014913738456466845	3	2
193	98.46642687411244	-0.12833610947595595	0.8539907668381088	3	2
194	27.85092582405017	3.0814298157314752	1.690406724182932e-4	3	2
195	2.877406127451393	3.0101256839483175	0.07611618488957042	3	2
196	305.65551313717975	4.342518500724445	6.483306868001582e-9	3	2
197	5935.028399953332	0.6770090978280942	0.3047964593664553	3	2
198	507.2197040069881	-0.944560511057401	0.14851153462431538	3	2
199	724.5646418009122	2.3989036612515697	1.4962099258662842e-4	3	2
200	194.1007606342716	4.539949843174734	2.1012576413767637e-10	3	2
201	1121.2051394444384	1.931386953657697	0.001311066101548583	3	2
202	54.01290960305184	5.488222854932798	1.4749112532428455e-10	3	2
203	19.121464217026634	-2.043301276685227	0.017006517138067726	3	2
204	843.3518638925317	3.6319365909538073	3.6040461332585286e-7	3	2
205	27.473080302860016	-0.6221816265783361	0.41249085317220974	3	2
206	7.579592624413286	-0.6566375326293415	0.708053301031989	3	2
207	558.0592051889822	2.743008180978376	1.1742940865995874e-5	3	2
208	273.29728105319566	3.000979046186192	2.3868367459171106e-5	3	2
209	34.687164066384696	-0.21532822414906408	0.7796466424804576	3	2
210	509.765051203847	-0.15943537862536883	0.8172597825418458	3	2
211	22.275694664681012	1.9921187944952028	0.010738364168040143	3	2
212	1.5970728311527747	-2.1183978173136664	0.332086699510662	3	2
213	63.19908585910136	1.6134970146034637	0.021749267756801114	3	2
214	3558.797176234341	2.4890342118993667	2.5081126396213756e-4	3	2
215	118.84852473820023	1.9172675333938882	0.004421347501625806	3	2
216	192.51947516147683	-1.9140256279515788	0.008870179605392174	3	2
217	43952.42495492135	0.07914673628026457	0.9078388041352825	3	2
218	9895.861078496946	5.071324087428054	1.0807294478228317e-13	3	2
219	323.098947182285	4.15602017337012	6.012101488003659e-9	3	2
220	214.0370570251635	1.9468592305513106	0.0019244416615179572	3	2
221	353.5979776133924	3.163213657656571	1.6772835969292682e-6	3	2
222	20575.98980678079	2.3832250900461602	2.8593450288106546e-4	3	2
223	3678.973271517739	2.58973656555031	7.709397900651666e-5	3	2
224	197.34559605047866	3.2876067636952473	3.710863136716726e-6	3	2
225	600.7971472981523	4.832268231254085	1.3601965317865403e-12	3	2
226	323.1074420340283	2.8696987974684705	9.172157946701687e-6	3	2
227	7.34531602991396	4.824646426351891	5.6162994446534493e-5	3	2
228	3241.7940498753796	1.0413428856936724	0.11540379664621095	3	2
229	56.10082677914984	3.8982415390235126	1.3438050639547997e-6	3	2
230	30.65853814694352	2.89816054951403	9.296942624341085e-4	3	2
231	942.4309022806101	3.814057208167285	2.8895464942979636e-7	3	2
232	608.9504480093276	7.165654397490382	1.198712421339506e-19	3	2
233	6331.133543948709	5.27955739935334	1.5703537032429093e-14	3	2
234	202.37979527671993	0.8075087951549049	0.18866357687635182	3	2
235	3737.3731090311753	8.100327766869217	7.980696648612475e-30	3	2
236	2.4769354890448865	3.7648811854459416	0.03422186252398333	3	2
237	204.91552393159756	2.18248045447915	7.064927106884748e-4	3	2
238	143.53039789632527	0.048628244014994805	0.9420079881914718	3	2
239	121.56400659047426	-3.325336716791104e-4	0.9996077533324859	3	2
240	112.91748598729488	4.237753790428304	1.7846456882451357e-7	3	2
241	2272.5776943497694	-0.2670440202964577	0.6873273974889723	3	2
242	155.31309404323412	2.5919067619511673	5.9179834609759034e-5	3	2
243	70.12717650448272	2.873975990630189	0.012628703324147826	3	2
244	1700.7699625960242	3.24386543476479	2.378816790691896e-7	3	2
245	2911.0586708503183	4.868462223669271	4.837883000683308e-11	3	2
246	16.49706074474931	4.183761879171591	7.101036392857967e-6	3	2
247	756.781066173983	0.9506339982997396	0.1448243159741871	3	2
248	2190.463736055877	2.5249409780718537	1.6814978563011552e-4	3	2
249	33.087139248712596	5.612291581395821	3.590638128002768e-7	3	2
250	3980.12419260801	7.3549584862040485	7.785137048789877e-27	3	2
251	632.8625931775338	1.936602017129092	0.005428348696498891	3	2
252	7.820181290352311	2.473629219379613	0.020709808516591786	3	2
253	4711.341036693162	2.0402455490026354	0.002321523845459696	3	2
254	3.3076037482342913	4.78620957134054	0.0019437387133012284	3	2
255	12264.038549380912	3.2747418276079734	2.5732384083085065e-6	3	2
256	218.42366761589483	-0.020176849754795185	0.9744773450166699	3	2
257	2160.03802981559	2.433211103216267	1.7953097492955582e-4	3	2
258	44779.261577041514	2.347253891158659	4.2520990448554756e-4	3	2
259	1583.3377274338359	3.6035014252667805	1.0436593052885657e-7	3	2
260	6589.649505430348	1.265621099133579	0.049013761622979116	3	2
261	558.0374618678173	-1.9627932038916596	0.002694972740365757	3	2
262	991.5839617520423	3.994303957786486	1.792578299459886e-9	3	2
263	78.71725760122477	2.383928677614116	7.73511521638825e-4	3	2
264	15.92286427245141	1.4428616372700653	0.10804436150997215	3	2
265	5196.912739263264	2.1578931467622664	0.001469715272060825	3	2
266	6328.907162983053	2.335417038089881	1.3799562147816366e-4	3	2
267	2021.1098933393635	0.5139890164808979	0.44403976937799544	3	2
268	869.1112317813295	3.978789635457417	2.5473593452936115e-9	3	2
269	836.8552058257583	1.0534706326738674	0.11385365773130883	3	2
270	6.500671476409322	-2.0109172356244507	0.06647235275241328	3	2
271	631.9789312228985	3.1423696390017284	1.5374812848907631e-6	3	2
272	169.8719867148032	0.8855185131911363	0.23163824837855454	3	2
273	467.46155185094636	2.870906033237088	3.582843210129231e-5	3	2
274	265.73020865833416	4.202083557878519	3.953335753266472e-10	3	2
275	220.41454701279744	4.706710190700214	3.3655430886600715e-10	3	2
276	1455.236752947226	2.107100196567503	7.97442158354457e-4	3	2
277	73.74391360082511	3.105007165098045	2.1505554456960882e-5	3	2
278	47.17721425753878	3.2558885544406317	4.860301349113336e-5	3	2
279	48.13132594716131	8.676962890192568	3.29761605536457e-25	3	2
280	267.7943463207621	0.9630837894250891	0.13146738420999143	3	2
281	379.57936140300563	5.0831100711791475	1.1513048350625908e-13	3	2
282	549.9085346604136	2.221277765662635	7.723419565453752e-4	3	2
283	125.06860084758597	2.276062002746203	0.0010601044386919002	3	2
284	35972.68793745342	6.310861085164115	2.420336477974167e-19	3	2
285	813.0144887130027	-0.36352637579036307	0.5591734992796922	3	2
286	144.48554007697263	6.004610504489724	8.208364596831358e-12	3	2
287	592.7147953691959	3.793396786126669	8.84967119467317e-8	3	2
288	3202.3789845504016	0.6454101162821466	0.3189271602218264	3	2
289	56.5192310145016	1.999544171369495	0.0020164509630665526	3	2
290	3820.6834200552994	6.222788647524422	1.878466953731093e-18	3	2
291	7583.178030010679	2.250054021006546	3.519859696752794e-4	3	2
292	74.99460579159836	5.284292969217429	1.925406281479955e-7	3	2
293	81.2481073051491	-1.267617487106255	0.08510970345547059	3	2
294	197.890129859088	2.1438935209082604	6.091022257717373e-4	3	2
295	1.9051456794209451	1.881627968423862	0.29401994315537383	3	2
296	43589.70272420795	3.56734260011681	1.0956664860874047e-7	3	2
297	32.601901796180734	2.1852449279130353	0.006258615447339754	3	2
298	1340.4696660999753	1.1305061190689782	0.1063199818641213	3	2
299	60.052982858995364	3.363114401976486	8.584817636736599e-6	3	2
300	1486.0615205339323	0.2338241831497235	0.7141854431722882	3	2
