condition	gene_name	sup_latent	pel_latent	ratio	p.value
1	1	583.60184854326894	871.002329825642	0.6700347732251127	0.99775
2	1	944.0906477594145	415.37905458056724	2.2728412454805134	0
3	1	1455.9396518350936	71.67977989302031	20.311720460191637	0
1	2	3358.158089948741	1069.282061947772	3.140572735159908	0
2	2	3387.3539200168652	783.4371309190219	4.323708675951167	0
3	2	3194.9654322737215	1951.5745359246625	1.6371219102630565	0
1	3	32.67537107785485	30.76726949108479	1.0620172546453288	0.36475
2	3	43.66355586561861	30.961483146099404	1.4102540133359032	0.011
3	3	76.8745788813324	1.7278797711774545	44.490699042646135	0
1	4	918.080928831565	257.4325427703942	3.566297092634506	0
2	4	744.2151744477637	453.9586308774792	1.6393898558757065	0
3	4	1186.0915615205413	166.15853409441922	7.13831262405425	0
1	5	97.99664554772494	107.10827500853658	0.9149306674943142	0.72475
2	5	103.57239884114824	102.90188978897464	1.0065160032876814	0.4835
3	5	228.02126055459576	8.405476437020134	27.127702071749866	0
1	6	595.235994423632	3425.5579782912077	0.17376322286641233	1
2	6	2156.7748236760326	2091.2418349582513	1.0313368772670377	0.39825
3	6	3410.727772693374	798.1884228788101	4.2730859969028	0
1	7	1727.2908923558134	1528.6971862147752	1.129910428260013	0.179
2	7	3190.304839137961	316.67524082332716	10.074374083819926	0
3	7	2886.074599875551	616.3248233032325	4.682716792757833	0
1	8	175.0089035053278	18.959214776129066	9.230809691848412	0
2	8	159.37489043246197	34.80237775583714	4.579425335549988	0
3	8	235.66067269923326	1.3152626081984473	179.17385564699083	0
1	9	123.4040267187334	98.69783367657948	1.2503215331261783	0.067
2	9	208.42343564883004	19.140023013512234	10.88940360738803	0
3	9	137.73013795669183	92.37616906861214	1.4909704455744766	0.0055
1	10	2921.4234155928048	5291.7068104638465	0.5520758273712307	1
2	10	6537.5425075060775	1034.6882915038552	6.318369079062609	0
3	10	2588.2848605363774	6188.544918489852	0.4182380340818434	1
1	11	2529.610163395571	409.08408202852803	6.183594704667988	0
2	11	2854.9200661304644	192.37865054552532	14.84010859851033	0
3	11	2454.398772254177	620.867118686152	3.9531788661123706	0
1	12	90191.74141417356	59095.107848675405	1.5262133313154649	0.00275
2	12	86453.83134491951	63158.132072554195	1.3688471857528006	0.00375
3	12	151120.13119065206	9788.705525543319	15.438214051521811	0
1	13	709.1057943632463	195.5199585129621	3.6267693577494073	0
2	13	717.6996599146012	347.7357281684182	2.063922691219693	0
3	13	977.843803895418	91.40987005575238	10.697354709059482	0
1	14	1105.258608120637	807.6964224521389	1.368408448269598	0.012
2	14	1452.8998862261915	539.9059403433266	2.691024079680048	0
3	14	1832.9059919460324	478.89859388233486	3.827336340846255	0
1	15	162.3438961836411	77.59150153028403	2.092289657782665	0
2	15	130.4809070479306	123.33991971393775	1.057896805434566	0.3385
3	15	181.5878137971271	95.6192299401778	1.8990721208561685	0
1	16	19745.17410434586	2168.6131111796526	9.1049777401766	0
2	16	15576.998042991872	6628.611790541034	2.349963843895656	0
3	16	21835.36592843602	1879.5453682182797	11.617365719208424	0
1	17	122.88056534168248	42.05563109530645	2.9218576000728795	0
2	17	130.52597970509527	19.269915725903424	6.773562560506521	0
3	17	111.98905130579286	53.14232911708372	2.1073417963871597	0
1	18	6.696611836222049	17.413163470117453	0.3845718124517716	1
2	18	21.289243723384608	2.871679498539249	7.413516631718098	0
3	18	22.56717531709683	0.46063989606780886	48.99092655616354	0
1	19	16640.887871781688	18940.12670341701	0.878604886459365	0.84375
2	19	16264.099338102378	22227.926821484787	0.7316966385898855	0.9955
3	19	37937.46222673236	6599.550963041813	5.748491441188375	0
1	20	81.45431344840728	143.9116170943829	0.5660023498657952	1
2	20	59.508408222795396	205.07528916498984	0.2901783460362156	1
3	20	234.87370566666692	43.68123432882898	5.376993330787214	0
1	21	681.1636106801213	168.9118871317166	4.0326564473757465	0
2	21	454.8834134223232	357.88382788833064	1.271036515134903	0.01875
3	21	952.2146357463165	5.132040353498069	185.5430920564126	0
1	22	328.76320026827136	213.47465251946645	1.5400573154149622	0.002
2	22	503.82744326110054	25.681629153174722	19.618204135574405	0
3	22	557.2431301524354	29.285722522605454	19.027808848571283	0
1	23	31.0305963284187	12.207371135635082	2.5419556744560587	0
2	23	40.57599589337639	9.995852638141303	4.059283120936581	0
3	23	32.80266252478977	23.119421972450755	1.4188357547986112	0.02675
1	24	121.74788409651092	628.2173250004637	0.19379899160918723	1
2	24	696.5588919654299	54.856185169362725	12.697909812993325	0
3	24	681.7027519753308	98.1517259711315	6.945397497908839	0
1	25	30.752765740088222	27.989490358407952	1.0987254625324105	0.291
2	25	38.22655592598251	30.93853981997676	1.2355643203723512	0.09375
3	25	46.746388008694424	22.44977251941934	2.082265553838383	0
1	26	6600.972354070293	4204.489457331174	1.5699819017408836	0.001
2	26	8673.256080190993	1989.3899955949255	4.359756558239483	0
3	26	10883.564811384986	249.7003923007317	43.586494643056646	0
1	27	1352.155893753166	617.5270951163766	2.1896300655412446	0
2	27	1250.0491235229517	764.1894397693452	1.6357843467455573	0
3	27	1912.588723524062	329.07983125642795	5.811929331013061	0
1	28	1.1618958715590617	1.965957457931209	0.5910076369514796	0.84325
2	28	2.5334549936398485	0.24898862879951844	10.174982712482604	0
3	28	0.8715944915337139	1.6238581548976336	0.5367429962432023	0.83825
1	29	18.265260724187698	79.92031476476225	0.22854340323795938	1
2	29	85.81782166825283	14.743293514862089	5.820803986690188	0
3	29	109.73584484673418	6.994978781738867	15.687802389509919	0
1	30	3.365257131893993	1.946415872800364	1.7289507236972443	0.0895
2	30	3.471454749078066	4.031134090143201	0.8611608225998622	0.68925
3	30	6.366508748911844	0.2875253807252421	22.142423506590017	0
1	31	217.04037315221393	589.6647734828118	0.3680741718218656	1
2	31	666.1470302507091	191.44459958276042	3.479581203661676	0
3	31	830.2905671436636	102.9886005479998	8.061965719756438	0
1	32	170.25680032966642	58.312421938965926	2.9197346751927014	0
2	32	141.5504613338689	99.33674360256518	1.4249557233343175	0.003
3	32	253.95397259688724	4.529102540832442	56.07158820259585	0
1	33	16.17220583255715	71.24242828136097	0.2270024509648593	1
2	33	50.50773171315214	34.567682976427584	1.4611257499553674	0.00425
3	33	95.79391892388179	9.31545194522623	10.283335632789354	0
1	34	51.83433646541403	101.40580363595201	0.511157494017797	1
2	34	111.8551234049577	47.85239415821674	2.33750317769108	0
3	34	147.97401976351546	11.04964653155066	13.39174238207504	0
1	35	19.26477291042741	8.26181217574463	2.331785388075721	0
2	35	18.357222023785503	7.4944129617732616	2.449454295809445	0
3	35	23.732543017911134	2.7091560279786906	8.760124102419473	0
1	36	22.54281836736816	15.749135574763157	1.4313686145093185	0.0435
2	36	11.340007648245221	27.508696447593472	0.4122335520277724	1
3	36	40.828656552912804	5.029500236920832	8.117835695323276	0
1	37	5.547791386101789	14.725865209407822	0.37673788991070667	1
2	37	8.233241239987512	10.769599633610559	0.7644890729542635	0.883
3	37	19.252778735173884	3.323923726818414	5.792184273013453	0
1	38	193.2622874221862	97.24413861093475	1.987392661221584	0
2	38	252.0661011653139	65.2451112232381	3.8633714685972746	0
3	38	294.4818944823072	91.40325909121646	3.2217876847085636	0
1	39	81.21781753362012	432.4902352555939	0.18779110119242776	1
2	39	131.50958222099854	359.5022564736877	0.36581017184971093	1
3	39	457.37545325787556	81.47476753477562	5.613706759735834	0
1	40	32.79858731402025	28.672194077225264	1.1439162006814345	0.2245
2	40	38.498466503269796	25.546405224720587	1.5070013242417308	0.00375
3	40	59.85085929717515	16.213911119600212	3.6913277034573317	0
1	41	1390.9449984817147	857.4429163539546	1.622201282385461	5e-4
2	41	2182.4890995926357	305.65169318661435	7.140444984416057	0
3	41	1437.2223368868413	1243.0673122980083	1.1561902743865948	0.16475
1	42	190.81443523306004	46.64093214287139	4.091136829095817	0
2	42	181.12430150308762	59.0690065029107	3.066317045541683	0
3	42	247.51080447210725	13.410189779895463	18.456920337039158	0
1	43	512.107103844771	645.4754734701532	0.7933796478611682	0.953
2	43	563.7493873414879	624.0444461562031	0.9033801851997849	0.803
3	43	1200.638202616	76.31431987230577	15.732803550172342	0
1	44	123.7010610747832	69.75222410304943	1.7734353659036262	2.5e-4
2	44	139.07934873658553	83.12609271558927	1.6731130285701847	0
3	44	101.9722131665029	126.47504572026199	0.8062635011182003	0.913
1	45	0.5526225832625702	1.6624645098796225	0.33241165749913365	0.97575
2	45	1.439421629860764	1.0070323508342955	1.42936979995553	0.22
3	45	1.4736549065670779	0.8451600296219502	1.743640085802757	0.1555
1	46	13019.784258956308	4696.442420484565	2.772265279388428	0
2	46	15483.570076731154	2268.623956942526	6.825093259439391	0
3	46	9345.72490492256	11481.964206739574	0.8139482702303579	0.926
1	47	102.90338171071161	400.4685014292994	0.2569574918962226	1
2	47	287.3107992696745	207.71854528148455	1.383173557663484	0.00425
3	47	259.02831384818967	281.12205947188465	0.9214087088533705	0.705
1	48	80.43716321779428	88.97877622137521	0.9040039280566212	0.7395
2	48	121.31537285461725	60.16428171104277	2.0164019149646157	0
3	48	198.64304582414889	1.29725771903508	153.12535274170702	0
1	49	1624.592262356946	1370.3259486768889	1.1855517031736593	0.10375
2	49	1919.952952154676	1218.2765627027563	1.575958210913329	0
3	49	3198.55124440275	216.4609438397314	14.776574414139905	0
1	50	3068.3590367222455	851.840901093283	3.602033000275291	0
2	50	3058.035594939793	713.879819452994	4.2836840482239635	0
3	50	3790.165614138089	583.619815315574	6.494237369388626	0
1	51	47.23705560913519	11.076596143519188	4.264582277541386	0
2	51	35.45799059242874	21.655231869609853	1.6373867897572212	5e-4
3	51	33.041535100487465	26.88356765632317	1.229060648604647	0.12925
1	52	69.0831062044781	423.8365106377595	0.16299470307672806	1
2	52	324.30167260756394	205.17389022389233	1.5806186267349884	0
3	52	523.4990132270216	33.99166064716768	15.400807235072277	0
1	53	4.312794122061415	105.2237935508386	0.040986871662041915	1
2	53	70.46889059887741	48.29182215058498	1.4592303098263562	0.003
3	53	75.76063316409227	52.30120938976782	1.448544575699889	0.01375
1	54	18.420868568482916	1.370804032709879	13.438002901164184	0
2	54	16.170611307250333	5.464415577285412	2.9592572304472307	0
3	54	25.515576613701274	0.21513598857084756	118.6020841199175	0
1	55	1785.7470728743522	2375.89817381195	0.7516092619446124	0.97925
2	55	1516.7716728671926	3006.838168893678	0.5044407406286406	1
3	55	4740.529848072447	71.11468077553664	66.66035474496826	0
1	56	3.405435241023429	2.0123432030276875	1.6922735823092967	0.11425
2	56	1.7921226687781688	2.6158268075675366	0.6851075398392555	0.8325
3	56	6.2225457934124115	1.7809214972536431	3.4940034150905537	5e-4
1	57	20.89066806156646	10.073816608086778	2.0737590204686107	5e-4
2	57	26.074454189006094	5.074719247715418	5.138107728963434	0
3	57	29.272811650397593	2.8945860484287183	10.112952650444747	0
1	58	62054.423276574205	81624.24460316589	0.7602449931177354	0.9755
2	58	100491.19374999368	52597.02246420318	1.9105871215121848	0
3	58	134008.6022043261	27953.342978927707	4.794009872284216	0
1	59	366.4263263687602	505.66173671930574	0.7246471302062638	0.99025
2	59	849.3098650329612	74.31780074084692	11.428081247917758	0
3	59	542.3478630858879	530.824820576055	1.0217078065364915	0.43925
1	60	481.8562933203896	988.9466369243256	0.48724195556090594	1
2	60	687.7451386176936	751.0700147242721	0.9156871198887816	0.79025
3	60	1582.8127539744655	82.46963737521466	19.192672653246834	0
1	61	28.892842275529922	22.753999684182617	1.2697918026084314	0.098
2	61	20.902622353697595	36.354585859275076	0.5749652171698374	0.9995
3	61	59.91960338784385	10.07186147841756	5.949208447340373	0
1	62	2341.678878106387	3086.9706503592733	0.7585685590609206	0.974
2	62	3621.241571659888	1786.7968764802772	2.026666611816108	0
3	62	5902.353743682555	84.75272352035631	69.64205394844804	0
1	63	41.79006882883988	910.4777617401187	0.04589905496315481	1
2	63	847.190154214064	216.8250219476775	3.9072527082160344	0
3	63	613.9946040801528	534.4339674135223	1.1488689744996503	0.17225
1	64	1616.825584700977	701.3808480304813	2.3052034985573364	0
2	64	702.1208293355595	1690.2682918446035	0.4153901677758679	1
3	64	2490.087415491849	144.9621210341794	17.17750401089076	0
1	65	8.52064515903232	9.47657291085246	0.8991272730329102	0.66125
2	65	14.168704721659012	8.04783390387816	1.760561275355257	0.003
3	65	20.220017823423845	1.2927878401105795	15.640631197222827	0
1	66	2.4703430128229744	1.644056456347112	1.5025901350807427	0.17325
2	66	3.334600869501743	0.8439050888460238	3.9513932473870454	7.5e-4
3	66	2.5995150982936917	0.9236012675116843	2.814542584266003	0.0175
1	67	54.62635197237394	77.30579438841417	0.7066268758317138	0.98475
2	67	53.097127571538415	88.2783426363889	0.6014739967450571	0.9995
3	67	132.6681296043403	35.75115108579806	3.710877148709261	0
1	68	5901.786482427378	10723.757945878868	0.5503468571570501	1
2	68	6409.497477947888	11089.948201098345	0.5779555829947964	1
3	68	17653.423618620476	2175.368971063007	8.115139938763596	0
1	69	65.58204846722734	987.107283457583	0.06643862279843614	1
2	69	775.5170539052615	358.47478090315497	2.1633796719294853	0
3	69	1070.1978122869716	206.58193194073255	5.180500551200222	0
1	70	434.6690786588937	743.6537226682716	0.5845046765842528	1
2	70	1074.8785995515054	136.28414362731974	7.887040788038041	0
3	70	1100.320161458941	179.80879906739247	6.119389969600654	0
1	71	14.981437569815526	4.656565399196269	3.2172720203610465	0
2	71	15.503973306670556	4.514997288628183	3.4338831931793288	0
3	71	21.22088637339484	3.060994789482477	6.932676411704268	0
1	72	20.866941970778925	23.076610858717004	0.9042463860284148	0.69775
2	72	46.91448672965973	6.753722369763945	6.946463618299353	0
3	72	57.86324204519602	3.194825844973778	18.11154812592639	0
1	73	302.4943891642855	31.120194601907457	9.720195938162439	0
2	73	122.62667275580567	221.62580906940568	0.5533050201630766	1
3	73	355.0418775775928	9.956162513685694	35.660514489348074	0
1	74	2076.3756986031894	1092.245968305598	1.9010147520381997	0
2	74	2517.2204658964793	885.48044810921	2.8427736278893194	0
3	74	3524.827622554755	240.15406971086884	14.677359525068374	0
1	75	37.88586987745633	4.477099487733767	8.46214607945501	0
2	75	21.649189270361173	26.025170518644174	0.8318558087775797	0.863
3	75	52.06635986485077	1.3720543594288972	37.94773837278782	0
1	76	142.52866252980994	439.51194017496493	0.3242884879829905	1
2	76	599.4092627318441	15.939858935232131	37.60442706346416	0
3	76	637.920448940534	66.03093881090152	9.660932593543789	0
1	77	71.69747112412716	16.511533145798097	4.342266129440133	0
2	77	15.019996175949352	77.89134421988449	0.19283267385331596	1
3	77	80.43947350480886	29.73908080780815	2.7048406110685526	0
1	78	19.926844867466105	8.526203560975823	2.3371298521033057	0
2	78	12.948106929107048	17.96293106877321	0.7208237274603843	0.956
3	78	30.08040615616137	1.5394997308556442	19.539078541730483	0
1	79	79.86883911723243	27.37868249339091	2.917190742706936	0
2	79	44.98458584611018	61.458715266507035	0.7319480345633793	0.98475
3	79	28.256985026143724	82.41627426704709	0.3428568602189514	1
1	80	1745.8288112855034	2079.4840961477275	0.8395490085832708	0.90375
2	80	3421.878103192548	698.5353316552671	4.8986471379822385	0
3	80	4033.789416979017	262.8484277979099	15.346446812610887	0
1	81	448.0356624676963	768.5188076128195	0.5829859439086325	1
2	81	1164.8648828234543	140.24626068487117	8.305853411955619	0
3	81	1334.1786529254605	64.47995339502256	20.691371235210145	0
1	82	2575.933270604696	2171.7421960086176	1.1861137456089077	0.0965
2	82	3658.825307907235	1466.709973143939	2.4945799612069375	0
3	82	1451.4309779787577	3774.4469052291415	0.3845413684235262	1
1	83	117.77547946680687	215.62348833343935	0.5462089514324122	0.99975
2	83	267.36495145789814	93.94333390584956	2.8460236649239268	0
3	83	270.6591462865027	101.69681256006828	2.6614319512387374	0
1	84	2669.0182219551402	3194.0339476360077	0.8356261284982753	0.91025
2	84	4212.084897277673	1757.557546906679	2.3965558935415743	0
3	84	5526.35234830041	1436.7720477571463	3.846366831069165	0
1	85	93.35272124990695	78.57040043236886	1.1881410904894432	0.1215
2	85	97.39224066237333	93.71027153410984	1.0392909877219092	0.37425
3	85	164.5076777384334	6.563611453720833	25.063591728175187	0
1	86	6.969292995993145	4.303903307116297	1.6192959038995496	0.068
2	86	7.976381409689372	3.1562886350745014	2.5271394133765894	2.5e-4
3	86	9.46720140124921	2.7145918373470534	3.48752297527772	0
1	87	457.5779448999236	128.7501672435154	3.553998838964381	0
2	87	273.54377598560416	322.06299811316177	0.849348660318595	0.912
3	87	557.533304320878	72.37860311685307	7.7030127732744065	0
1	88	206.2771495556123	39.881550136034555	5.172245031900923	0
2	88	214.51301265223486	28.794633478220952	7.449756664361901	0
3	88	207.08095765430517	66.28621774601137	3.124042443449955	0
1	89	284.29115314057526	277.7918778102588	1.023396203595109	0.44575
2	89	404.15742699155976	204.51910254893926	1.9761353436158813	0
3	89	591.1534952978884	77.80896386314568	7.597498616452969	0
1	90	2914.6955843864844	459.4683302942798	6.343626735970427	0
2	90	2524.0485291801842	921.1589707027204	2.740079193121981	0
3	90	1255.9383589778286	2424.83260112141	0.5179484795762792	1
1	91	164.527477021223	480.10430727141517	0.34269110801418295	1
2	91	453.3730218437373	233.66950132035976	1.9402319056699022	0
3	91	651.7789595802678	138.02073719423936	4.722326317262066	0
1	92	498.4750836477786	285.26349968688186	1.747419786250002	0
2	92	354.13297781026256	511.71621517866066	0.6920495526736836	0.99925
3	92	576.2209527204766	273.90331475803964	2.1037385152841175	0
1	93	467.10604775894615	547.6795806699197	0.8528819847319918	0.881
2	93	913.1814332411636	179.6240867140645	5.083847327751851	0
3	93	875.9692181472558	277.69900816716455	3.154383675796043	0
1	94	9.799742662708642	14.948634821552442	0.6555610448507111	0.9675
2	94	23.286043668763263	9.317483964897708	2.499177219568084	0
3	94	26.21122430976007	4.554227004303842	5.755361839668928	0
1	95	40122.016488577094	30447.283184280335	1.3177535823390554	0.0215
2	95	59008.91081136206	16392.70689086889	3.5997051130238513	0
3	95	75294.23695854374	6301.6743859766175	11.948290620362611	0
1	96	51.38367081057986	30.511862700652898	1.684055520133169	0.001
2	96	56.47534979367592	33.296954786429566	1.696111556024123	2.5e-4
3	96	65.93406749353716	19.43150381888665	3.393153103747527	0
1	97	1.4595532880725188	1.4853920085364671	0.9826047802092279	0.503
2	97	0.6153237037159387	1.359780634129592	0.45251689005691204	0.928
3	97	1.6860436522220281	1.5844761893272392	1.0641016025226064	0.4535
1	98	16.1060702671478	2.9733649382150853	5.41678219856063	0
2	98	13.728347441722004	5.5842971784895425	2.458384108675837	0
3	98	12.857134949892892	5.831892802882475	2.204624704956531	7.5e-4
1	99	209.4014505065119	134.16758006113287	1.5607455274299429	0.00125
2	99	230.16434530010457	146.00348154595173	1.5764305266081267	0
3	99	193.134684051306	231.7440339107266	0.8333965746264094	0.889
1	100	32474.526392771266	27848.20182932439	1.1661265094170397	0.1245
2	100	31597.911942774605	32173.799406211183	0.9821007318356874	0.566
3	100	52210.24004693257	20017.391191531497	2.608243978816805	0
1	101	85.49198779379196	91.58979223337408	0.9334226632587538	0.672
2	101	100.8728124730966	71.17600594990111	1.4172305839147294	0.00325
