condition	gene_name	sup_latent	pel_latent	ratio	p.value
3	101	127.82036740462937	71.10233231578414	1.7976958454322642	2.5e-4
1	102	51.30527488760684	9.173355045346968	5.59285829818945	0
2	102	54.826779785956404	4.539966316676827	12.076472810945571	0
3	102	36.60541558418102	23.25267421603987	1.5742454069618506	0.003
1	103	24.296095184935616	25.484596314777377	0.9533639412937217	0.60975
2	103	41.20625083463326	11.090361126731988	3.715501268512395	0
3	103	46.75403007721388	13.398013530926725	3.4896240378688406	0
1	104	0.1818571611548071	2.495599107393648	0.07287114369292068	1
2	104	0.8392106032809512	1.0875738327688702	0.7716355230287149	0.6845
3	104	1.1991771485681428	0.7422161099912872	1.615671140016376	0.252
1	105	1693.3693239777258	649.7647079460205	2.6061269614514107	0
2	105	720.519587446022	1556.0884456880606	0.46303254126884	1
3	105	2122.2805505750403	298.3870563749583	7.112508754093361	0
1	106	6.371719269083713	12.757286687261198	0.49945724551649373	0.99775
2	106	11.185333329069858	9.607294562686903	1.1642542295426008	0.236
3	106	22.549771600063263	0.21168916214973055	106.52303297470425	0
1	107	8.630545905477888	1.0329796922371646	8.355000558419862	0
2	107	6.961221739210054	2.207523674773671	3.1534075121181937	0
3	107	8.915117998530935	0.2231317899754115	39.95449505206477	0
1	108	292.84043060862257	170.822531297594	1.7142962838927747	2.5e-4
2	108	237.99317814621804	216.66505294976608	1.0984382340672028	0.22675
3	108	378.59409624816533	96.90490298943214	3.906862135649137	0
1	109	207.53708259433648	123.59244502557661	1.6792052503807018	5e-4
2	109	194.55701662691698	159.8074537514102	1.2174464460810555	0.05575
3	109	222.63108069136064	136.31756053025185	1.6331797592721293	2.5e-4
1	110	113.50434145947949	63.608565079384064	1.7844191472929007	2.5e-4
2	110	81.61278269087573	111.11449528297715	0.7344926733729122	0.9895
3	110	143.87162035539788	55.51414451947126	2.5916209571586886	0
1	111	81.16596669590677	1340.0959434499273	0.06056728034483416	1
2	111	1227.929951303317	72.71779183263753	16.88623815928624	0
3	111	892.9053259167852	678.0363406738818	1.3168989217146547	0.026
1	112	1361.9843558877578	884.1590435673336	1.540429140884578	0.003
2	112	1879.456501405452	275.7313852079796	6.816258874512269	0
3	112	2269.6441537326746	229.27343322640914	9.899289777247697	0
1	113	15.551442168715429	13.467881539784212	1.1547058921461675	0.23575
2	113	25.203177756784132	7.022529179531663	3.5889032444668247	0
3	113	35.914826181555	2.4365087230313627	14.740282208746562	0
1	114	14276.790715248828	13105.90361797352	1.0893404324803324	0.2605
2	114	22457.96536133413	8082.678456307413	2.778530097755997	0
3	114	23096.631665452485	9777.712333016128	2.362171321758233	0
1	115	633.262317160192	369.99396646187927	1.7115476860767604	2.5e-4
2	115	583.4736228577201	355.2620499012148	1.6423753199081141	2.5e-4
3	115	775.9111487486352	181.66106034727653	4.27120235489844	0
1	116	339.63642709151316	225.82926751837678	1.5039522149797317	0.0045
2	116	306.6398658441871	331.7914968460368	0.9241944677879405	0.74725
3	116	635.5143519811638	25.66320158175857	24.76364260150955	0
1	117	2521.51000540979	1311.7045811540838	1.9223154677033125	0
2	117	2211.7665083041384	1830.6400195481424	1.2081930279499022	0.051
3	117	3138.9132477874987	1413.5925808380093	2.2205218747870625	0
1	118	18.079787190613636	3.580603166789236	5.049369156098348	0
2	118	20.889684016635293	7.628654510050046	2.7383182695080857	0
3	118	26.170125159318793	5.0453046566851825	5.1870257477202255	0
1	119	4051.7153809231177	6198.185978962205	0.6536937411486833	0.9995
2	119	5128.652625495777	5987.80705291698	0.8565160133203252	0.914
3	119	11917.363151829602	501.04035329779265	23.785236205808225	0
1	120	397.31205874088107	2311.6202154367375	0.1718760097734378	1
2	120	1994.7622655146333	753.2431018338776	2.648231707211258	0
3	120	2134.662448803255	809.5627180645033	2.6368092319107657	0
1	121	72.27852816192359	43.06117275644297	1.6785081207782249	0.00225
2	121	79.78295929371572	32.10808286394752	2.4848247599142645	0
3	121	71.09805046668743	45.39468655352738	1.5662196583922172	0.00275
1	122	50.18355510288973	134.6602580109059	0.3726678965580584	1
2	122	132.73226584267616	60.347509489635854	2.1994655117535835	0
3	122	192.6931215687748	26.056973429740786	7.395069196671922	0
1	123	4908.14689120103	10372.222729623221	0.473201069736315	1
2	123	13114.497872309148	4259.49005273012	3.0788891886021457	0
3	123	12900.524607406196	5342.975388747519	2.4144832548873656	0
1	124	2511.063018808368	93.34254235837261	26.901592300406538	0
2	124	1745.5985275676392	976.9322511641031	1.7868163585423662	0
3	124	1723.5441949323895	1111.847794134209	1.5501619952167156	0.00125
1	125	21.382046075667148	19.822482173356665	1.0786765193516827	0.34525
2	125	26.72571407131405	12.513933260858161	2.1356765706037732	0
3	125	32.956793115434934	16.659543578972016	1.9782530631291488	0
1	126	2841.584651994146	8971.942145213257	0.31671901200457453	1
2	126	9223.969925206004	2557.0773455547496	3.607231490764662	0
3	126	12270.971074429635	1027.5740689627792	11.941690088399959	0
1	127	116.6142128188584	29.928495549780735	3.896427490813609	0
2	127	94.98183290553877	56.30882309073463	1.6868019555743052	0
3	127	161.50028388253062	25.892779604068195	6.237271021190641	0
1	128	165.64938905560257	595.2376156701754	0.27829119782542416	1
2	128	674.0720280411442	85.41641508221689	7.8915982061799435	0
3	128	907.4283533334528	78.28541320688419	11.591282668910488	0
1	129	37.48303533032202	118.38072634279067	0.3166312328730252	1
2	129	97.32042175990023	70.38700815262021	1.3826475128603317	0.0055
3	129	147.86398452522513	27.058245593063173	5.464655275474789	0
1	130	4331.324727625257	1467.1331165321558	2.9522370389015244	0
2	130	3961.1874968735933	1866.2123416160657	2.122581342187118	0
3	130	6923.832982608531	174.1284228487157	39.76279615547898	0
1	131	3235.4033502427565	445.2754889538713	7.266071073986134	0
2	131	2295.303698780386	1392.0029091310362	1.6489216248931833	0
3	131	3735.1649940758043	142.96766676931682	26.12594216916626	0
1	132	43.10880138030667	450.2880739817301	0.09573604958956954	1
2	132	321.46209198567954	205.2378534349162	1.566290460583187	0
3	132	550.0710321336119	11.522153383495285	47.74029765317583	0
1	133	28.217752233761207	10.056922600717808	2.805803858105379	0
2	133	15.837938578398775	24.815924535943708	0.638216744875207	0.993
3	133	43.01362080716821	5.356921708890486	8.029540684864163	0
1	134	21.61687027572038	15.554975022740786	1.3897078101454572	0.0565
2	134	33.364888288964906	6.9909188441714445	4.772604150137187	0
3	134	40.69610167187938	1.733974999983916	23.46983184432121	0
1	135	7720.813177655476	3491.0209270831324	2.211620422483826	0
2	135	8223.852899363814	2557.0441256180793	3.216156036171638	0
3	135	11772.83590224424	218.55144513071616	53.86757289663712	0
1	136	52.42195244996951	5.6775903712193045	9.233133956916921	0
2	136	41.183884522948084	20.928463159699575	1.9678408399453289	0
3	136	58.28632738008847	2.8426908310183534	20.5039277377935	0
1	137	29.643667362196695	165.60466914200975	0.1790026061208249	1
2	137	145.32826482038516	64.49526922853764	2.253316662737192	0
3	137	170.53564901231283	51.79218127642672	3.2926909971627776	0
1	138	16684.27014105749	5547.725740521846	3.007407164920176	0
2	138	13734.128235680404	7179.602145290815	1.9129372293545233	0
3	138	6162.400498017368	19572.32759705097	0.3148527157774468	1
1	139	2056.37675075066	1285.9670675268942	1.599089745513762	7.5e-4
2	139	2486.2269377391776	1079.705626977702	2.3026896180013363	0
3	139	1575.2888302431018	2166.201959047018	0.7272123560150975	0.9885
1	140	116.87884958206243	368.75335503227507	0.3169567082903765	1
2	140	364.087470970152	122.7513982913468	2.9660555890858467	0
3	140	414.06404669154153	71.40296954789056	5.798975159062892	0
1	141	356.9177153149135	458.3218473369053	0.7787490764160514	0.96525
2	141	433.1488813240537	440.5237524327286	0.9832588570583352	0.55875
3	141	874.8391196105753	93.13385585627812	9.3933523053164	0
1	142	1645.8937018927381	639.3169899811389	2.57445637717417	0
2	142	1412.227093064861	1048.1114352034137	1.3474016651586107	0.005
3	142	2521.1337440473026	97.48794471464183	25.860979543952276	0
1	143	267.91252813547055	608.7633334644511	0.4400930762547567	1
2	143	390.08641608509606	531.8816128743782	0.733408349984131	0.995
3	143	948.2008742382068	131.9921793574559	7.183765575006738	0
1	144	3534.190590100156	12146.32458060784	0.29096790281256374	1
2	144	9552.263879222377	5891.32020626684	1.6214131204515485	0
3	144	15179.377896090626	2791.560224367668	5.43759642496303	0
1	145	7.032402459526062	7.008146130090532	1.0034611620513136	0.489
2	145	6.380301462970839	5.64645190586754	1.1299664938863139	0.3245
3	145	13.436747299739565	2.0195498806939183	6.653337671027314	0
1	146	627.9781485052429	510.6402361099785	1.2297858729056221	0.07125
2	146	883.8386552528066	218.98327293145363	4.036101220979863	0
3	146	414.19425080443204	816.0148799703547	0.5075817377490462	1
1	147	54.36649513179035	80.20331593657356	0.6778584463363647	0.99425
2	147	89.81515653913664	57.797418453826694	1.5539648472515832	7.5e-4
3	147	134.4037514088953	32.37834017030059	4.151038956968483	0
1	148	137.0026122784958	96.30165743211461	1.4226402320756764	0.00975
2	148	148.8398835199173	74.10845006318294	2.008406374617473	0
3	148	162.550195275211	83.2535484441668	1.9524716761379095	0
1	149	1381.8436242013145	417.0623011063257	3.3132786649278754	0
2	149	1484.932954075843	456.3304421304078	3.254073839876513	0
3	149	1336.9631790567264	669.7380377465446	1.9962479412923628	0
1	150	15.234160514170657	99.5634899629239	0.15300950699743102	1
2	150	78.86516183303584	42.41558684092189	1.8593438805601523	0
3	150	42.49055474040583	76.98876150016127	0.5519059394184023	1
1	151	71.6349506435528	99.5289584686133	0.7197397797159011	0.98225
2	151	101.62770511611973	68.81353305979732	1.4768563768962084	0.0025
3	151	175.34444182273745	14.214606275086563	12.335511686317858	0
1	152	112.02721111448287	484.2819710491438	0.23132641273386287	1
2	152	479.8039912837128	121.59614945493969	3.945881456234068	0
3	152	433.6487289524811	190.76594149938506	2.273197854627939	0
1	153	14.928439792699578	338.57378462255235	0.04409213137792712	1
2	153	165.94510213771497	206.26428499267695	0.804526591424233	0.963
3	153	361.3393986180256	60.09607996141989	6.012694985263532	0
1	154	408.5462357854417	37.78458104764596	10.812511994516207	0
2	154	337.8982017348972	105.7470044423413	3.1953453766072086	0
3	154	392.9670425942039	97.4189377391127	4.033784926361722	0
1	155	1184.5376115638528	2871.779268502223	0.4124751594093262	1
2	155	2448.2706308182605	1717.6108933948035	1.4253930504477246	7.5e-4
3	155	4297.336222585589	247.9309432283629	17.332795038122455	0
1	156	45.49704174593844	16.0683691678273	2.8314660480314546	0
2	156	42.19972634053326	18.402112520421298	2.293200103721958	0
3	156	61.95107416570744	10.938306200045295	5.663680741123421	0
1	157	21.95813335452958	3.1511934488543973	6.968195926693222	0
2	157	21.75486612089679	10.77309614389428	2.0193699035375725	0
3	157	32.47124892249286	0.7953597853974761	40.82586210499134	0
1	158	15.307163302368643	21.35088061737331	0.7169335811804003	0.94225
2	158	34.14424116096616	4.958745782695582	6.885660741092741	0
3	158	32.1097082481246	3.8143225873969007	8.41819419107863	0
1	159	47.46244037598409	44.33681075809757	1.0704973940263771	0.338
2	159	57.295924219839996	44.69276279466313	1.2819955768472169	0.04025
3	159	93.78438722935098	1.9095198023898265	49.11412131572386	0
1	160	14889.65560493672	9436.99617702035	1.5777960831640392	0.001
2	160	17675.330058881496	8459.461235619327	2.0894155746536103	0
3	160	28141.768548347776	1404.256034777739	20.040340117037108	0
1	161	112.28521024578185	213.3608608439301	0.5262690157962786	1
2	161	267.9764693771583	34.00970931873286	7.879410754903289	0
3	161	319.1395110483903	18.54183329185205	17.211863898519233	0
1	162	4182.929848820151	26628.98552244252	0.15708183270049245	1
2	162	13039.182465487504	18575.166571290007	0.701968535003127	0.99825
3	162	35900.88907954622	2735.381506815573	13.124636907171558	0
1	163	10.082609175078403	7.20814767697105	1.3987794960542812	0.09375
2	163	15.082652399938308	4.383537813159452	3.440748783929715	0
3	163	15.468286743828907	2.5581944608724383	6.046564082760797	0
1	164	391.033562222927	95.43099710955556	4.097552934231812	0
2	164	90.48105461594818	447.1621468777478	0.20234506710310907	1
3	164	447.71466669442583	109.30080977421017	4.096169713831941	0
1	165	16163.521717016454	4478.393101917951	3.60922352039488	0
2	165	17977.03399682705	2300.630529536633	7.8139595932632355	0
3	165	17769.015525840285	3474.115196314513	5.114688063507624	0
1	166	106.62154214920072	77.65359344603868	1.3730406722683324	0.0235
2	166	156.80780723034985	30.912255294963277	5.072674437180244	0
3	166	201.71438743618216	17.648361624805077	11.429638157043945	0
1	167	11.45430759655147	7.938621527497384	1.4428585059605923	0.08675
2	167	12.036418210326186	5.896411155349203	2.041312570173603	2.5e-4
3	167	23.941572849250136	1.3551394483719374	17.667239248339722	0
1	168	408.338030699584	46.77690060682568	8.729480264880983	0
2	168	386.4394082418443	57.497352060346614	6.720994870098627	0
3	168	395.66168039894046	89.11228283041629	4.440035288422564	0
1	169	793.020871360161	276.7949396707624	2.865012172200224	0
2	169	1047.4460528141385	56.65587777932396	18.48786205191219	0
3	169	1143.9781071734615	46.14831485035333	24.789163177097087	0
1	170	15.842815082824128	0.8979172995797002	17.64395795719704	0
2	170	15.786883828276189	3.0137851717037187	5.238224667271731	0
3	170	5.4346532911372964	14.123008481192972	0.38480847040305893	1
1	171	609.1522124533285	409.5204201055116	1.487477015911398	0.00375
2	171	743.0281532651816	314.7638453851498	2.36058926131113	0
3	171	986.3492361676235	117.65786582796295	8.383198430692634	0
1	172	8.922548262973805	12.559310260823748	0.7104329837925819	0.9205
2	172	12.041608805373166	13.99296344925	0.8605474350766331	0.78775
3	172	22.150021879667936	8.15005701062329	2.7177750843701123	0
1	173	923.3218700047073	631.4378689621313	1.4622529236682205	0.00225
2	173	569.6614183770891	919.1840195724349	0.6197468692308982	0.99925
3	173	1549.1540072651733	118.9192956224644	13.026935613403776	0
1	174	3390.8836105575806	530.3690030849789	6.393442284209572	0
2	174	2597.8751155170057	1494.731722587333	1.738020994844591	0
3	174	3770.494272889658	516.3112076282675	7.302755038399882	0
1	175	63.83274363256935	226.60911687526362	0.28168656456882935	1
2	175	146.3657745526791	171.08596405807577	0.8555101253250366	0.8995
3	175	224.44716039641727	110.23380107751191	2.0361010706561338	0
1	176	26.805011396543357	23.206410012800177	1.1550692839503511	0.21425
2	176	41.70578769860529	9.43771488654811	4.4190556930311535	0
3	176	31.967050903765333	22.460095615461142	1.4232820487976805	0.02975
1	177	15.646445582424615	20.37098982772455	0.7680748807370217	0.892
2	177	26.08635290534127	10.318306217060194	2.528162312358043	0
3	177	29.444550963991432	11.959368878464536	2.4620488976648924	0
1	178	18.04947477801437	24.720110186111764	0.7301534921213626	0.952
2	178	27.009972070090207	6.105022212512627	4.424221752171773	0
3	178	23.8792491730908	17.893942716165157	1.3344878516638254	0.07875
1	179	235.44094775637802	85.36173206171947	2.758155698927783	0
2	179	257.8835717372357	93.2476688903555	2.765576606965542	0
3	179	331.5889217812768	44.30898141028224	7.48356001937632	0
1	180	3606.2892562634024	1425.0371903646137	2.5306632561222404	0
2	180	4443.3345469862325	855.2459709268277	5.195387874404136	0
3	180	4485.471593774528	1489.6109609053804	3.011169836618464	0
1	181	13168.722077031172	14221.67327889607	0.9259615109125449	0.72475
2	181	18038.61942458916	10008.16266056809	1.8023907120995213	0
3	181	24231.86442531224	6630.647810487331	3.6545244322863946	0
1	182	4.39061589208137	9.51081855561726	0.46164437544528636	0.997
2	182	6.635543621024267	6.579022896635183	1.0085910514793908	0.481
3	182	14.850317911551205	0.9249958118006947	16.05447043337635	0
1	183	9.643788383213266	24.57356269785783	0.39244567431217253	1
2	183	28.28061193464201	16.571771272604053	1.7065533592896407	0.001
3	183	34.18839181750302	5.000497808180187	6.836997660827907	0
1	184	6808.30657640021	1321.3003981724755	5.15273179802031	0
2	184	3757.8101572232954	3793.736623163118	0.9905300579590925	0.5405
3	184	8077.057167672398	184.13870439940263	43.86398391374041	0
1	185	157.2728989681343	188.7521547510492	0.8332243898119531	0.899
2	185	113.99898404627946	257.1501972871156	0.44331672792378346	1
3	185	218.13612756493444	163.23751901495262	1.3363112162036295	0.023
1	186	2137.907518409518	1017.2394411761509	2.1016758020487587	0
2	186	1314.2830702371825	2089.804457070605	0.6289024151472459	1
3	186	2559.5316237180905	1349.9072121029144	1.8960796718248487	0
1	187	236.77695397252842	647.5414330877459	0.3656552953584418	1
2	187	384.85429061585717	568.8753550735003	0.6765177770201223	0.9995
3	187	897.4281369740991	61.80237785539014	14.520932173094845	0
1	188	240.8752624197807	79.63707759135298	3.024662251618523	0
2	188	185.63906706277191	152.7442864362796	1.2153585014141597	0.05575
3	188	289.65000771807183	138.99749870463774	2.0838505039113158	0
1	189	25.040947135771532	105.76899742558889	0.236751295230802	1
2	189	78.86096740666727	57.81211582418331	1.364090663045393	0.009
3	189	98.64903287129617	64.34112247151819	1.5332190220176065	0.00325
1	190	169.98621695838534	76.27291667864183	2.2286576200380885	0
2	190	104.598763848517	131.39885502002255	0.7960401468686941	0.96725
3	190	258.73672445253004	7.22652818452304	35.80373837144413	0
1	191	250.0021640879375	39.49683351998527	6.329676123566645	0
2	191	113.3298405941762	196.26113352133743	0.5774441355799824	1
3	191	329.23681409987915	20.946812780102057	15.71775226886212	0
1	192	10.982001817309445	2.445278342285321	4.4911050114016176	0
2	192	9.236869756538843	2.7663389473216657	3.339023139403023	0
3	192	12.96166951438474	0.5799171288839691	22.350899583409504	0
1	193	67.76493792832838	87.17972158199646	0.777301609808336	0.95475
2	193	129.19549135191122	40.00963058740368	3.2291098281868695	0
3	193	120.5128419427773	82.04926448818554	1.4687863772396181	0.007
1	194	34.43925526114669	8.585819395815907	4.011178627625202	0
2	194	33.74250950972612	6.6887002141375875	5.044703519288573	0
3	194	50.891917010886374	2.561241706590359	19.8700172966635	0
1	195	1.179740078410635	1.1107716424559944	1.0620905623789123	0.47475
2	195	4.077372169727934	0.7349366704823574	5.547923152415095	0
3	195	3.70736279171102	0.18235333364001577	20.3306554243189	0
1	196	331.9670108391718	135.44419470089187	2.450950456549806	0
2	196	213.61117996633044	262.7923542790536	0.8128515783967645	0.96375
3	196	472.7779515618227	54.8268650615496	8.623107504524906	0
1	197	1018.7860564971751	8496.2182603768415	0.11991053257758327	1
2	197	6825.487648301083	3104.984047454655	2.198235979310861	0
3	197	7466.456246428291	4193.292971981998	1.78057109205494	0
1	198	162.2101626549629	731.3263497839953	0.2218027050479903	1
2	198	728.9480237596839	171.51249503904967	4.250116142230444	0
3	198	522.7404243883941	461.5363552996474	1.1326094215243576	0.19575
1	199	551.9979165222919	592.0343165928293	0.9323748658676615	0.693
2	199	990.1690493660631	170.60995055827553	5.803700464867372	0
3	199	1254.6582458915518	88.33788180782017	14.202946914904206	0
1	200	241.68397485039668	42.44741245581064	5.693726916852678	0
2	200	161.7635636534664	143.45298372292245	1.1276416806074288	0.16025
3	200	303.925230660093	22.992163482997917	13.218644295254663	0
1	201	1163.4186823999269	697.149885011808	1.6688214506127637	0
