condition	gene_name	sup_latent	pel_latent	ratio	p.value
2	201	1196.6740119890758	702.1118482644858	1.7043922773089113	0
3	201	1691.7969099227128	536.7670268304339	3.1518271901175403	0
1	202	80.43813521027519	7.087029572295037	11.350049324575684	0
2	202	46.48271735155281	42.19063939683497	1.1017305737973675	0.24675
3	202	90.4281445081507	3.5039068885560076	25.80780465471129	0
1	203	10.930737641594657	22.13496866693211	0.4938221420626772	1
2	203	32.08659116285348	7.421025536683043	4.3237408366600425	0
3	203	12.541623049391202	24.506687956448513	0.5117632815857962	0.9995
1	204	532.0970484803429	825.3436362691484	0.6446975842518322	0.9985
2	204	1134.139599514574	206.52440388920957	5.491552466230506	0
3	204	1429.9728543883753	39.60975619025834	36.101531337879436	0
1	205	19.979583764631705	33.21912526464281	0.6014482201280966	0.99675
2	205	36.897228947377904	10.824195321387144	3.408773387013257	0
3	205	31.262911407989257	28.842877209045938	1.0839040495649417	0.32625
1	206	4.399905556874165	6.393773796469276	0.6881547106505159	0.89975
2	206	9.92765459914635	0.2575671176331442	38.54395192357754	0
3	206	11.631875193275196	0.7114187281972557	16.3502515919851	0
1	207	429.34618039602873	417.3035850427919	1.028858116212929	0.42625
2	207	578.5286768988083	280.1336745648297	2.0651879064432963	0
3	207	866.8327599313067	137.54588774556169	6.302135048448786	0
1	208	118.59803846809714	305.5832895046501	0.3881038084914405	1
2	208	316.0837893507702	103.78049064767686	3.0456956541460114	0
3	208	444.19441156138095	33.77030692715561	13.153401670868211	0
1	209	18.163802980470827	38.76277184141321	0.4685888577520418	0.99975
2	209	52.3661667752541	8.715494794432214	6.008398606205075	0
3	209	45.98046936582283	17.709746338312037	2.59633698232887	0
1	210	780.9228426106995	151.99605281153993	5.137783700073887	0
2	210	614.6697582378913	284.7957163127501	2.1582830184246458	0
3	210	511.09010295692264	527.9731637913586	0.968022880721438	0.59725
1	211	28.908586867649774	11.022211578445123	2.622757389649731	2.5e-4
2	211	12.797723174430054	25.604094634806177	0.49983111517768114	1
3	211	23.12291500608805	23.338262299748877	0.9907727794428318	0.5215
1	212	0.6894188177109639	0.7518548848235204	0.9169572900664045	0.55075
2	212	2.780034766658491	0.24055599622587137	11.556705342103225	0
3	212	1.5881003864280534	0.8047578433924226	1.9733891374496997	0.128
1	213	1.8897860710143437	90.32369958363799	0.020922372308991157	1
2	213	74.44508064839626	28.106904547260818	2.648640319791151	0
3	213	89.77257487392157	22.428614432607162	4.002591205251111	0
1	214	4183.6298829499465	1487.626208930138	2.8122856789130544	0
2	214	2870.6831255841516	3228.621378092437	0.8891358847658483	0.84775
3	214	4607.0343608046205	1839.9752896031373	2.503856647878303	0
1	215	50.71879945934353	121.41798426141978	0.41772065125165553	1
2	215	126.70499746228334	56.730495088324375	2.2334548158801515	0
3	215	170.99559827072557	39.168219791462846	4.365671944784071	0
1	216	184.1990574762063	135.3397918202273	1.3610118280725527	0.01925
2	216	295.746793771742	10.766685110728197	27.46869539976166	0
3	216	292.4582088521306	81.35055134543828	3.5950365918267395	0
1	217	46878.14651096061	18917.685341435747	2.4780064614079693	0
2	217	66336.5211383822	5382.686685004819	12.32405395676914	0
3	217	70230.33864843684	10159.317116900267	6.912899542392174	0
1	218	1229.8150654096974	13975.475105110769	0.08799808637346143	1
2	218	4588.937302745828	10855.740560404589	0.42271987592293747	1
3	218	15850.21213084265	2296.7850365479208	6.901042926797189	0
1	219	376.132798790808	138.53861552853994	2.7150033032726677	0
2	219	485.6601092295085	71.61891974561581	6.781170547594561	0
3	219	522.0687978006133	9.134527021180759	57.15334757782883	0
1	220	249.4122050878912	93.94585291910778	2.654850611688501	0
2	220	256.14429635086327	95.33214967809451	2.686861643378218	0
3	220	328.759553373823	65.39541094918428	5.027257243314621	0
1	221	570.5473253185947	93.48338862920257	6.103194735287611	0
2	221	177.90633113537297	476.9018031712362	0.3730460441800719	1
3	221	414.8766123616393	252.93503779174478	1.6402496703648857	0
1	222	20386.138716751084	9936.896495785484	2.051559933767793	0
2	222	16530.087897787947	15795.066510696994	1.0465348712899165	0.34575
3	222	27164.017549032855	10625.38678455261	2.556520350724966	0
1	223	1889.4657510909783	4082.0055763754735	0.46287681771583655	1
2	223	4998.7935588551245	964.07744520162	5.185053943264603	0
3	223	6171.504864853798	407.4769557140684	15.145653707063666	0
1	224	144.34887366909533	149.83081719626017	0.9634124432493473	0.59575
2	224	167.04246316214227	123.30771139124673	1.354679778559252	0.008
3	224	299.30996145155217	44.855592094604404	6.672745748629982	0
1	225	487.8590318304532	424.0304394743047	1.150528326304311	0.15025
2	225	717.5000341610223	144.8899677237112	4.952033915344738	0
3	225	1062.783822172557	15.784128724803788	67.33243504929465	0
1	226	257.046183554658	273.52986128902154	0.9397371911911794	0.67625
2	226	232.4310455506594	301.7699854071541	0.7702258567466834	0.983
3	226	436.8446909769502	159.80003656257378	2.73369581367957	0
1	227	5.083781649436784	4.072853294368924	1.2482113353961353	0.2655
2	227	8.271455438251303	5.006174742044382	1.652250643347194	0.03025
3	227	12.442148081483616	0.7291048218529752	17.064964746581513	0
1	228	544.8302922458112	5133.819330839911	0.10612572378090972	1
2	228	3279.3048227943254	2409.0989253937805	1.3612163403619073	0.0045
3	228	3558.0525456226196	2550.0579973906165	1.3952829893529668	0.0095
1	229	52.827198531814446	29.051150493050642	1.8184201876772934	0.001
2	229	60.113846543079035	27.52624469238679	2.1838738707320045	0
3	229	89.1980347867638	5.321151411683646	16.76291988063181	0
1	230	13.590659948476238	32.97636011629691	0.4121334161971302	1
2	230	41.131541344329534	9.263636792787175	4.440107299581872	0
3	230	48.51283061045473	3.085985441943234	15.720369238004691	0
1	231	895.6821139243502	369.6417641812783	2.423108535660741	0
2	231	1101.4740522658444	371.0147976518001	2.9688143417384265	0
3	231	1465.2058225569876	62.55846061225772	23.421385504327688	0
1	232	618.3475991778259	343.18686256555884	1.8017810896234505	0
2	232	757.3274637113952	218.8706121101651	3.460160578023176	0
3	232	1114.3858853112633	4.293737795076607	259.53747957992874	0
1	233	3469.194598694139	5928.068186116263	0.5852150295469122	1
2	233	3242.273036364607	6177.439700450523	0.5248570918673875	1
3	233	10179.2718593854	1054.9433632977186	9.649116922794157	0
1	234	121.73995047805344	192.61154902844987	0.6320490702251282	0.99875
2	234	282.3543355620242	47.37482497040199	5.960007994508234	0
3	234	296.6573465630206	61.087494619228835	4.856269657352099	0
1	235	2650.9612768738516	3172.3562136474693	0.8356442651267919	0.91575
2	235	1360.0430676177366	4229.654624147128	0.32154943806835695	1
3	235	6488.377799164856	150.38589322261151	43.14485660939164	0
1	236	0.42182856769497895	2.4793159634783457	0.17013909235802943	0.99725
2	236	3.8131347628184216	0.9075447471293421	4.201594218775175	2.5e-4
3	236	4.329131902694796	0.20041313769855418	21.601038496819196	0
1	237	213.9591386673483	144.11476107140845	1.4846441618935353	0.00625
2	237	177.1663756584898	175.0219734742288	1.0122521883492348	0.468
3	237	267.86018003858385	120.19777658634638	2.228495298714293	0
1	238	120.09454890529332	139.9079703542608	0.8583824681410362	0.8555
2	238	200.44233879859803	69.74486520792263	2.873936858305504	0
3	238	163.21076304328167	115.00478390467259	1.4191649903761134	0.0125
1	239	141.43441200604536	61.771079810704656	2.289654194802264	0
2	239	151.89613980420648	46.69280624742972	3.25309511275236	0
3	239	144.84179278713037	89.51590651708798	1.6180564820564158	2.5e-4
1	240	62.82122591293886	107.2393111246619	0.5858040792514175	1
2	240	128.45943215946815	46.168783322859234	2.782387208715221	0
3	240	187.92902345273592	7.010995495880508	26.804898614349202	0
1	241	2739.3260237155387	1045.1240896986533	2.6210533760688497	0
2	241	3519.3449646962144	467.64146912739875	7.525733274388986	0
3	241	3286.262894742316	1120.447154879986	2.932992315103264	0
1	242	218.08493351591227	57.07564969556444	3.8209803073491857	0
2	242	111.61239579165054	173.2322689141041	0.6442933322485818	1
3	242	190.58875112906736	98.91178268325143	1.9268558907627438	0
1	243	31.07331216718405	59.456540430746756	0.5226222706882405	1
2	243	96.21851518516303	5.4553431953197045	17.637481591939377	0
3	243	117.41648769565613	1.870360922786279	62.77744913572116	0
1	244	2337.666652789618	403.7942546785582	5.789251891784655	0
2	244	1233.1148889623137	1606.0725852659336	0.7677827890687359	0.987
3	244	2382.402826682819	707.0837387627425	3.3693361847799745	0
1	245	1555.2537403864733	2548.2805688349017	0.6103149548785949	0.99975
2	245	1502.4365705887253	2985.030134712544	0.5033237531229844	1
3	245	4553.623392974535	591.4728339560854	7.698787047441344	0
1	246	4.535666591602275	27.89278902512799	0.16261072306237265	1
2	246	9.194308571720853	20.79491995755412	0.44214205154374053	1
3	246	22.23989080774156	5.693103405725609	3.906461770108494	0
1	247	471.9715520882152	674.3739838053389	0.6998661920867516	0.99425
2	247	992.7623641370114	235.575050144059	4.2142084381598	0
3	247	1108.3671403925073	278.20698363231145	3.9839659160295056	0
1	248	2160.8273225241355	1397.689011361846	1.5460000793872748	7.5e-4
2	248	2543.265333360723	968.3288340259139	2.6264480040182936	0
3	248	3726.247029294509	513.8168726298154	7.2520916065345356	0
1	249	28.665322522440597	28.02275140611313	1.0229303363904263	0.44225
2	249	19.535214865083184	33.330162855963465	0.5861121936158774	0.9995
3	249	52.25244284916229	3.756854271696319	13.908562608570104	0
1	250	3500.5847779622663	2247.7388253950094	1.5573805721610412	5e-4
2	250	3318.319668449577	2644.752662126909	1.2546805287194553	0.01875
3	250	6829.861388536217	70.73913965718546	96.54996401758558	0
1	251	210.32207644974855	757.7945641091685	0.27754497908941106	1
2	251	681.2797314891388	279.8942065451778	2.4340615688276968	0
3	251	947.1391945187937	198.77355818897945	4.764915430141481	0
1	252	9.187282037563829	2.0806477296952606	4.415587466557557	0
2	252	8.420313093242441	5.452541842562731	1.5442913298735619	0.04125
3	252	10.433126878049556	2.5949894846228068	4.020489077074645	0
1	253	5932.70835360128	1785.389991772835	3.3229201356227445	0
2	253	5144.596564466528	2467.875539762611	2.0846256148563294	0
3	253	6731.468481034124	1520.9962534595606	4.425696950747352	0
1	254	3.034683122196803	1.2006793870801604	2.5274716588385973	0.024
2	254	2.8813847100831396	2.7893095883128307	1.0330100043953896	0.46475
3	254	5.673861065349693	0.5725844349033851	9.909212894177033	0
1	255	5034.756527148627	13245.069453883129	0.3801230748301256	1
2	255	14068.596580412672	4095.980294193271	3.434732486471488	0
3	255	20319.495075226434	1203.5999972465102	16.882265804014274	0
1	256	27.15927454141778	371.8536255300215	0.07303754132477884	1
2	256	263.23232952743786	132.9293451106944	1.9802424311068114	0
3	256	212.73398930736067	227.16520172677667	0.936472609758368	0.66125
1	257	1725.4987904586674	1690.5202954764009	1.0206909642409288	0.4315
2	257	2503.6014869644314	1084.1020820157855	2.3093779898561033	0
3	257	3111.7565602599343	534.3658166300677	5.823270245623047	0
1	258	36317.94180608693	26163.504577507047	1.3881145661697678	0.00925
2	258	58109.10226333179	10567.300009874722	5.4989545303938705	0
3	258	69337.37231974519	5155.605312714897	13.448929488210325	0
1	259	1497.103271290592	742.8987281538889	2.015218514387431	0
2	259	1573.644659521669	1051.0520063602862	1.4972091295187968	2.5e-4
3	259	2376.09587490487	275.5099600740558	8.624355628617515	0
1	260	3331.350625800367	8522.496564103589	0.39088905472040686	1
2	260	5482.7559161916	6210.299277613087	0.8828489048757862	0.872
3	260	6908.027793000151	6709.566542831591	1.029578848186638	0.42325
1	261	725.2936970107816	221.32147183130593	3.277104977702343	0
2	261	961.1247525717433	53.50649066707825	17.962769387212102	0
3	261	782.7329410801522	378.2615679213831	2.0692901617825297	0
1	262	1122.6097907403973	319.94316314420786	3.508778808423557	0
2	262	1199.4603307742577	467.98660021432715	2.5630228092533685	0
3	262	1609.2442636715384	85.1129184053525	18.90716819281734	0
1	263	79.63239697502385	50.07981545743452	1.5901096329459845	0.0025
2	263	73.19368506296246	63.668521726395575	1.149605536272691	0.1395
3	263	111.3345866530241	37.84976639285671	2.941486758397431	0
1	264	8.935116083445092	12.504560460405079	0.7145485930303257	0.9125
2	264	19.383652775840307	5.709698843988794	3.3948643011614417	0
3	264	22.38073858650601	4.801149405192323	4.661537623116207	0
1	265	3862.5787961411233	3354.5442708339497	1.1514466599008022	0.1375
2	265	6157.676983904741	1887.8006587703921	3.261825847605916	0
3	265	8360.245892397403	1103.0723976528207	7.5790545663066204	0
1	266	9490.127815946831	1294.7118079050454	7.329915242916237	0
2	266	7169.539331913076	3144.832274924829	2.279784327157622	0
3	266	9998.94281765083	1797.3458740743667	5.563171208101661	0
1	267	1720.291927763053	1655.7970813550864	1.038950936158907	0.38325
2	267	2840.6541561729323	619.6051312938832	4.584620127727105	0
3	267	2662.480865646551	776.2005854740066	3.430145397301703	0
1	268	942.6718262167435	456.4995482341562	2.06500056760891	0
2	268	625.5212513022793	756.4216947576854	0.8269477933240147	0.947
3	268	1326.3564515980986	212.55771891384302	6.239982525102825	0
1	269	1158.1572416848285	375.79774742681127	3.0818631820308773	0
2	269	727.6475853539441	754.6378140805767	0.964234195235079	0.62325
3	269	857.924918925132	870.1748218213836	0.9859224806451984	0.54475
1	270	6.369456423475437	6.4034917205424	0.9946848846610081	0.51525
2	270	9.996278437546632	2.1027057710104855	4.7540072298097975	0
3	270	4.929914627610517	7.837006481463928	0.6290558313650424	0.955
1	271	409.7439905388337	631.6326036667178	0.6487062069947167	0.9985
2	271	581.3978883771038	496.52238204354626	1.1709399402786915	0.07825
3	271	1000.9333171300138	189.30464971656988	5.287420666257422	0
1	272	152.71116886488684	112.46307905102086	1.3578782490528	0.02075
2	272	236.6562691182271	49.79319583223493	4.752783290222586	0
3	272	261.7955824266948	57.734616952236664	4.534464698073185	0
1	273	86.30955024020346	640.991777355187	0.13465001157476242	1
2	273	368.0905315326513	344.9858236919	1.0669729196217224	0.28075
3	273	684.4898539826243	182.19205185534042	3.7569687975527373	0
1	274	113.05027959124385	284.5679410338807	0.3972699074270776	1
2	274	185.09911941243962	250.95624244072815	0.7375752745268215	0.99
3	274	392.32739257431956	60.36288176522348	6.499480824991839	0
1	275	86.75124054776138	241.6751327580978	0.3589580754863767	1
2	275	266.65162010584834	82.606536789785	3.227972391390969	0
3	275	368.07579840082997	7.982621992345224	46.109636502115336	0
1	276	933.3829948657758	1375.3208570306317	0.6786656292561315	0.9945
2	276	2094.1262534088273	276.5360637634848	7.572705797967413	0
3	276	2382.6735359674876	157.84654354708374	15.094873048371594	0
1	277	65.51109962169389	47.170157182353805	1.388825128744777	0.0245
2	277	47.06496830676015	73.31004979020352	0.6419988588392621	0.99875
3	277	99.43542134073432	35.901208940576474	2.769695625161799	0
1	278	62.41261764118423	16.86765189022616	3.7001366904749067	0
2	278	64.11317582621837	16.226757075535907	3.9510775645293843	0
3	278	83.91742803068041	4.547101576885893	18.455147001169856	0
1	279	29.873889167747826	42.787817193353256	0.6981868000592584	0.98075
2	279	10.866240677503985	60.60359323181267	0.179300270793184	1
3	279	81.96835456250102	2.3384574953694486	35.05231748911947	0
1	280	168.94324679725833	316.40526739435575	0.5339457468218877	0.99975
2	280	215.28290194891983	296.18334915558034	0.7268568694448626	0.994
3	280	220.4239714247306	316.4770908045914	0.6964926619627936	0.9945
1	281	42.56609629031166	555.64314547513	0.07660689533731839	1
2	281	409.60428144742957	169.77230886979817	2.412668380221909	0
3	281	651.5668773357509	19.200536454001174	33.93482671157199	0
1	282	946.8470566762048	112.85287964826725	8.390100984815613	0
2	282	489.65674602186346	445.10155499241216	1.1001011803479563	0.2105
3	282	767.4668055372005	293.16027050928193	2.6179086415903043	0
1	283	121.28145624205152	68.27430214033105	1.776385146973301	5e-4
2	283	138.3313030313082	57.79927221110323	2.3933052742614773	0
3	283	181.55546113622964	31.321341070885552	5.796541748494695	0
1	284	3356.532026905137	47877.31634908552	0.07010693754077234	1
2	284	13977.729309466384	44832.958478069806	0.31177352073037157	1
3	284	58161.15651891433	4699.633515431647	12.375679151988601	0
1	285	634.9206607142862	809.5293666110506	0.7843083733605213	0.961
2	285	1066.8996457296726	334.73033216727026	3.187340803033426	0
3	285	882.5977102880689	771.4645122085415	1.1440548415653966	0.1785
1	286	136.7251341011475	79.64670517123852	1.7166451996625811	7.5e-4
2	286	178.3033505309614	52.7988091483399	3.37703356206411	0
3	286	246.92168688965214	2.5224320812265484	97.89032130037964	0
1	287	817.7200214127129	125.18110845293012	6.532295739498003	0
2	287	563.5392064872874	344.86051325636697	1.6341076604161873	0
3	287	979.4101087661342	87.7613875602364	11.159920507112547	0
1	288	1915.062862706262	3979.033110503031	0.48128849635638216	1
2	288	4284.147331049213	1180.5070214111488	3.6290739939251266	0
3	288	4628.1744045244195	1581.3321018866159	2.9267567508449073	0
1	289	64.6734207419974	26.842011566232557	2.409410359667568	0
2	289	67.25116585388636	32.55993811818473	2.065457422240203	0
3	289	83.56424897567221	20.662007887933346	4.044343097191145	0
1	290	4556.82552650551	1367.1927010583458	3.332979705770858	0
2	290	2758.825611533393	3074.133380422266	0.8974319816775282	0.82475
3	290	5951.447387102862	188.70994026814236	31.53754051665912	0
1	291	5787.268790344082	6744.589470009943	0.8580609414520155	0.86775
2	291	8302.075289441234	3483.967438778871	2.3829371069986545	0
3	291	11616.402679863531	2226.6232074012632	5.217049135772401	0
1	292	101.05041052448962	27.944720760520156	3.616082314454614	0
2	292	70.82804236212812	55.61360960896501	1.2735739122157343	0.03425
3	292	133.46353662967329	5.315746890154072	25.107203068091334	0
1	293	88.03823769223649	52.68426252106637	1.6710538115064901	0.00125
2	293	113.43850269597577	24.06492683127974	4.713851967691325	0
3	293	81.19723407152871	79.89494635767487	1.016300001104247	0.45075
1	294	222.97146101991012	112.60521504423633	1.9801166485257102	0
2	294	235.05199100114515	91.07657049260241	2.580817324695345	0
3	294	297.1854174251582	55.29333275856148	5.374706182440102	0
1	295	1.3334753673098578	1.5682320331686572	0.8503048905432272	0.62725
2	295	1.903308629222557	1.0192642243595555	1.8673358524071437	0.08275
3	295	3.2284173391218864	1.1309023739302675	2.854726821292316	0.02175
1	296	51316.14560377653	21506.52953961515	2.3860728207799355	0
2	296	38001.59200985343	36467.17616052604	1.0420766292013672	0.363
3	296	66065.69947195592	10794.841124839671	6.120117814419167	0
1	297	18.047051151746057	32.014133450748346	0.5637213694854576	0.999
2	297	30.018578317410675	16.155813892947577	1.858066607867682	0
3	297	47.38272979612636	10.854176128749875	4.365391645951082	0
1	298	1369.3899729598566	622.5868695685031	2.1995163083168476	0
2	298	1321.9397239211135	771.5151175969704	1.7134333388547778	0
3	298	1652.4308748552721	855.9103847995491	1.9306120175680133	0
1	299	57.348346224837165	35.9221228394652	1.5964631734356307	0.00375
2	299	66.56099822822094	25.585397509520874	2.6015229274218687	0
3	299	95.32396137772805	7.2823444637138	13.089735297843271	0
1	300	2142.4466328762956	240.75816086746926	8.898749787574816	0
2	300	1886.1094458228013	695.979292780167	2.710007992175351	0
3	300	1696.7576497326172	1073.4989374971424	1.5805862404378337	0
