gene_name	condition	sup_frac	pel_frac	total	sup	pel
1	1	0.4043165671030147	0.5956834328969853	72.42600020163562	29.283031770527565	43.14296843110806
2	1	0.7370629419702961	0.2629370580297039	47.02724021730305	34.66203602730921	12.365204189993838
3	1	0.5138730964254743	0.4861269035745257	4730.291610648264	2430.769596959268	2299.5220136889966
4	1	0.7881928620227636	0.21180713797723638	193.6890448133073	152.664322573856	41.0247222394513
5	1	0.5071519455740994	0.49284805442590063	431.3170744691395	218.74329347635282	212.5737809927867
6	1	0.12926437570775892	0.870735624292241	1675.1473348928077	216.53687446343497	1458.6104604293728
7	1	0.4904144544357434	0.5095855455642566	873.9734087147191	428.6091924261759	445.36421628854316
8	1	0.8536491660532284	0.14635083394677162	2377.539654947375	2029.584743704307	347.95491124306795
9	1	0.5646805308784034	0.4353194691215966	250.8340317762402	141.64109422577764	109.19293755046257
10	1	0.3252951221549158	0.67470487784508415	1244.5792227609973	404.85555029950876	839.7236724614884
11	1	0.8591583765233206	0.1408416234766794	5021.516548559228	4314.278005545135	707.2385430140935
12	1	0.5844229115090608	0.4155770884909392	26366.420914720045	15409.140477054083	10957.280437665962
13	1	0.7816845822664151	0.21831541773358487	14.00047761669256	10.943957497334619	3.056520119357941
14	1	0.5783208532592459	0.42167914674075413	566.979113166174	327.89584450643224	239.08326865974172
15	1	0.6576908165027667	0.34230918349723327	6582.138447472807	4329.012009852643	2253.126437620163
16	1	0.8852544879463716	0.11474551205362837	589.0185863824494	521.4313470788909	67.58723930355849
17	1	0.7784670840723517	0.22153291592764834	27.77368995534868	21.62090343346985	6.152786521878831
18	1	0.24465622905768172	0.7553437709423183	313.61528218140853	76.72793231336418	236.88734986804437
19	1	0.47370676684812574	0.5262932331518743	73.01592353632279	34.58813706682144	38.42778646950135
20	1	0.3276020546644619	0.6723979453355381	164.1358832989649	53.77125261290724	110.36463068605767
21	1	0.763830258610162	0.23616974138983804	3825.166458881327	2921.7778855142415	903.3885733670855
22	1	0.5905451399550641	0.4094548600449359	19.027905132168197	11.23683689932795	7.791068232840247
23	1	0.6812946954789274	0.3187053045210726	505.78803157196376	344.59070294670715	161.1973286252566
24	1	0.1742121208390234	0.8257878791609766	253.52584292292306	44.16727478310354	209.35856813981954
25	1	0.5036121462089179	0.4963878537910821	14.396843865013468	7.250425437494125	7.146418427519342
26	1	0.6025337233993339	0.39746627660066614	613.8651550551168	369.87445754046894	243.99069751464788
27	1	0.6906198141551747	0.3093801858448253	1746.1930734231362	1205.9555358465398	540.2375375765965
28	1	0.47786117684791124	0.5221388231520887	2496.3611924370384	1192.9140972554183	1303.4470951816202
29	1	0.13466909431615479	0.8653309056838452	130.75607139234606	17.60880171074572	113.14726968160033
30	1	0.7334820140680096	0.2665179859319904	143.75120440310366	105.4389229302906	38.312281472813055
31	1	0.2546183332919925	0.7453816667080075	376.8362668398696	95.94942218674414	280.8868446531255
32	1	0.742744456775099	0.25725554322490096	287.71891797069867	213.70163143206585	74.0172865386328
33	1	0.1705974968166778	0.8294025031833222	397.2863486384664	67.77605659716032	329.51029204130606
34	1	0.2823923703929043	0.7176076296070957	10.83175714555725	3.058805575854191	7.772951569703059
35	1	0.7413806738035909	0.25861932619640915	6.702669405986465	4.96922956049296	1.7334398454935056
36	1	0.5710568673439897	0.42894313265601025	24585.99128348633	14039.999162894343	10545.992120591989
37	1	0.22364318496345878	0.7763568150365412	17.130917758970128	3.831213008963157	13.29970475000697
38	1	0.6909402349836025	0.30905976501639754	197.25579976172693	136.29196863924605	60.96383112248089
39	1	0.16008484296429948	0.8399151570357005	92.98871047473746	14.886083113801057	78.10262736093641
40	1	0.5354356027766867	0.46456439722331333	56.42068884124349	30.209645538787086	26.211043302456403
41	1	0.6187429730659793	0.38125702693402075	4.202468923046841	2.6002481156633865	1.6022208073834547
42	1	0.818933851859756	0.18106614814024402	187.3047338189557	153.3901871379237	33.91454668103201
43	1	0.45893861781745954	0.5410613821825405	150.7392974938387	69.18008484259718	81.55921265124154
44	1	0.5987741194018771	0.4012258805981229	197.97737334871096	118.54372738837105	79.4336459603399
45	1	0.37088221957238776	0.6291177804276122	4821.5178317674745	1788.2152351537675	3033.302596613707
46	1	0.7338060051582695	0.26619399484173045	871.1087431779247	639.2248268898339	231.88391628809077
47	1	0.2234728671119387	0.7765271328880613	1790.6994776969923	400.172746416798	1390.5267312801943
48	1	0.500659227635985	0.499340772364015	139.02350763058587	69.60340195357459	69.42010567701128
49	1	0.5461943906414715	0.45380560935852854	641.6240060784681	350.4514330209687	291.17257305749945
50	1	0.7570280170903767	0.2429719829096233	67368.55554727715	50999.88402019812	16368.671527079032
51	1	0.7313713105259478	0.26862868947405216	1318.9346281373762	964.6309474788865	354.30368065848967
52	1	0.13243617748033315	0.8675638225196669	1.5626865064491182	0.2069562275142172	1.355730278934901
53	1	0.036997169935970554	0.9630028300640294	485.4138971336654	17.958940441535947	467.45495669212943
54	1	0.8881223360574781	0.11187766394252185	2792.1875515275187	2479.8041309732303	312.38342055428865
55	1	0.44025848263746264	0.5597415173625373	233.22452493002558	102.67907545953614	130.54544947048942
56	1	0.5608860411935792	0.4391139588064208	157.54839008428903	88.36669281079863	69.1816972734904
57	1	0.630017978904389	0.36998202109561096	2184.1250799093286	1376.0380685188625	808.0870113904662
58	1	0.4216079165089264	0.5783920834910736	96.92465052861601	40.864199967725604	56.06045056089041
59	1	0.40102788814116513	0.5989721118588349	465.12278345488	186.527207575251	278.59557587962905
60	1	0.3278878086213659	0.6721121913786341	15.442774550106128	5.063497506268098	10.37927704383803
61	1	0.5597371241925032	0.4402628758074968	2734.6008001517393	1530.6575876914528	1203.9432124602865
62	1	0.4139049093306143	0.5860950906693857	770.5635557495525	318.9400386759943	451.6235170735582
63	1	0.04457763100161638	0.9554223689983836	392.6566993955683	17.503705455968248	375.15299393960004
64	1	0.6924693826960222	0.3075306173039778	132.71026680746454	91.89779653358937	40.812470273875164
65	1	0.426459333752761	0.573540666247239	2702.803910025377	1152.6359547337797	1550.167955291597
66	1	0.7463812132097959	0.2536187867902041	87.91877793674894	65.62092414035331	22.29785379639563
67	1	0.3720880834366069	0.6279119165633931	38.00126729846705	14.139818717248808	23.861448581218237
68	1	0.3584954658043882	0.6415045341956118	71.02279382723064	25.461349555822075	45.56144427140857
69	1	0.05954606320714814	0.9404539367928518	190.61453394183832	11.35034508630179	179.26418885553653
70	1	0.34939231480999255	0.6506076851900074	52.29040023396617	18.269863980086416	34.020536253879754
71	1	0.7624703819457659	0.23752961805423412	109.8635763170309	83.76772299637436	26.095853320656552
72	1	0.41791127108606463	0.5820887289139354	2495.5100312715495	1042.901769176718	1452.6082620948314
73	1	0.8917646087463155	0.10823539125368453	363.72407311081935	324.35625574928605	39.36781736153329
74	1	0.6552782403371527	0.34472175966284735	983.7545754399331	644.632967117902	339.121608322031
75	1	0.8851232218409105	0.11487677815908948	141.4354234344433	125.18777767272786	16.24764576171543
76	1	0.23420696493505125	0.7657930350649488	4260.797949959854	997.9085560615858	3262.8893938982683
77	1	0.7863684734778552	0.2136315265221448	737.5117847312773	579.9560163310631	157.55576840021422
78	1	0.6920289902170657	0.30797100978293435	44.43633340177734	30.75123093298084	13.6851024687965
79	1	0.6594664854234134	0.34053351457658665	14.1606513774063	9.338474995164349	4.82217638224195
80	1	0.45857500289128295	0.541424997108717	182.27740589806095	83.58786193671885	98.6895439613421
81	1	0.3694740957648636	0.6305259042351363	727.6758270014851	268.857368191323	458.81845881016204
82	1	0.5276558281261015	0.47234417187389854	15.432606417316368	8.143104719273255	7.289501698043112
83	1	0.369552852389953	0.630447147610047	52.106641773351996	19.25615809580371	32.85048367754829
84	1	0.4799731167153732	0.5200268832846269	9569.07888652092	4592.900617258719	4976.178269262202
85	1	0.5627256971425073	0.4372743028574927	372.4006438690951	209.55941193755515	162.84123193153997
86	1	0.5535147808591211	0.4464852191408789	2096.08420011621	1160.21358668959	935.8706134266199
87	1	0.7831175221029553	0.21688247789704473	32.37900473623019	25.35656595719644	7.0224387790337515
88	1	0.8000978726124843	0.19990212738751567	2714.727097826481	2172.047375694431	542.67972213205
89	1	0.5000539212952505	0.4999460787047495	223.12864969799045	111.57635623479443	111.55229346319602
90	1	0.8684036029666685	0.13159639703333148	12365.470777414528	10738.219375485827	1627.2514019287003
91	1	0.26939864564531724	0.7306013543546828	99.19149945244845	26.72205561201784	72.46944384043061
92	1	0.6176552626187483	0.38234473738125174	2129.8381256790567	1315.5057268517203	814.3323988273364
93	1	0.4759996533940647	0.5240003466059353	299.3822460504065	142.50584535233008	156.8764006980764
94	1	0.35112728792235054	0.6488727120776494	32462.493082570774	11398.467155281141	21064.025927289633
95	1	0.5472702648688028	0.4527297351311972	3.1873229486666492	1.7443270743392107	1.4429958743274385
96	1	0.6022162575076417	0.39778374249235826	286.7138525768319	172.66374327441744	114.05010930241448
97	1	0.665034198772851	0.33496580122714903	31.9191930697958	21.227354988647587	10.691838081148212
98	1	0.8560967678938092	0.14390323210619083	22517.736081738203	19277.361079861883	3240.3750018763208
99	1	0.6002964989307187	0.3997035010692813	2117.023203199467	1270.8416170357355	846.1815861637315
100	1	0.5031059630481876	0.49689403695181245	2101.208775041314	1057.1306643324626	1044.0781107088512
101	1	0.4839746059482616	0.5160253940517384	203.6209238785415	98.54735639693808	105.07356748160342
102	1	0.8595210778221598	0.1404789221778402	758.5720176632462	652.0086382276438	106.56337943560239
103	1	0.44131281482056256	0.5586871851794375	43.84689016597105	19.350194520272726	24.496695645698324
104	1	0.06735292430147974	0.9326470756985202	254.3589923321621	17.13182195594878	237.2271703762133
105	1	0.7073793096197999	0.2926206903802001	1175.016606636924	831.1824359946273	343.8341706422967
106	1	0.2827716125285105	0.7172283874714895	8207.727014996628	2320.912203224415	5886.814811772214
107	1	0.871018705831335	0.128981294168665	1744.8081864450066	1519.7605684812484	225.04761796375828
108	1	0.634603261601203	0.36539673839879705	221.29194399614892	140.43258942602685	80.85935457012208
109	1	0.6187098348954644	0.3812901651045356	113.25391143138332	70.07130884297672	43.182602588406596
110	1	0.6173488974526654	0.3826511025473346	21.96252535354639	13.558540812288074	8.403984541258316
111	1	0.06685676421591549	0.9331432357840845	5128.622353152817	342.88309541721156	4785.739257735605
112	1	0.6207866083827867	0.37921339161721335	999.1506337136971	620.2593331666379	378.8913005470591
113	1	0.5169878439764591	0.48301215602354086	19.773571500817273	10.22269609792188	9.550875402895393
114	1	0.500088925241484	0.49991107475851604	128.66039406726145	64.34163819024258	64.31875587701887
115	1	0.6273336021295243	0.37266639787047573	5170.203615070508	3243.44245758527	1926.7611574852378
116	1	0.6137974231563773	0.3862025768436227	385.94701180866383	236.89328132306179	149.05373048560205
117	1	0.6303755391033881	0.36962446089661194	759.4331845590845	478.7281031294357	280.70508142964877
118	1	0.7954276391632227	0.20457236083677732	48223.5336986076	38358.33156199155	9865.202136616044
119	1	0.392692732175422	0.607307267824578	19.184833390609526	7.53374464048872	11.651088750120806
120	1	0.15296910673738803	0.8470308932626119	38.39720681680727	5.873586427977755	32.523620388829514
121	1	0.6580467434532546	0.34195325654674535	675.3971429832465	444.44289047775754	230.95425250548894
122	1	0.2425820409229563	0.7574179590770437	3.3111662914065074	0.8032294768046868	2.5079368146018206
123	1	0.3301880809200365	0.6698119190799635	18.235017256258732	6.02098535338782	12.214031902870913
124	1	0.9625657611860268	0.03743423881397323	3579.4152449953444	3445.4225598998123	133.9926850955322
125	1	0.45985051715444886	0.5401494828455511	7193.481835935738	3307.9263423961834	3885.555493539554
126	1	0.24133403399577655	0.7586659660042234	41.80059520975665	10.087906265395105	31.712688944361545
127	1	0.7646495808134988	0.23535041918650124	11627.37291876955	8890.865828299364	2736.507090470186
128	1	0.23070777812437962	0.7692922218756204	338.0629272061057	77.99374680194454	260.06918040416116
129	1	0.2675817438309322	0.7324182561690677	64.71944071900377	17.31774080735367	47.4016999116501
130	1	0.7514680453322616	0.24853195466773836	49.41994364967105	37.13750845484882	12.282435194822229
131	1	0.874090745603077	0.12590925439692302	582.6986055250318	509.3314585652483	73.36714695978353
132	1	0.08314978500248535	0.9168502149975146	95.31747942253315	7.925627920962453	87.3918515015707
133	1	0.7861389411047403	0.21386105889525975	4.898361154666459	3.8507924512780827	1.047568703388376
134	1	0.6064269848330356	0.3935730151669644	192.23620874890662	116.57722444733346	75.65898430157316
135	1	0.6943038453917467	0.3056961546082533	53.54057469651336	37.17342689627328	16.367147800240083
136	1	0.9017643931197414	0.09823560688025856	502.9297095526758	453.5241043166565	49.40560523601928
137	1	0.17834655070574013	0.8216534492942599	2865.1023589124475	510.98112313091445	2354.121235781533
138	1	0.7535816961805916	0.24641830381940844	918.3004171369471	692.0143859494053	226.28603118754174
139	1	0.6184583856197028	0.3815416143802972	527.7815351371498	326.41091618081015	201.3706189563397
140	1	0.258754945232411	0.7412450547675891	765.6644392227288	198.11946003748187	567.5449791852469
141	1	0.44894704360719956	0.5510529563928004	35.305006998992226	15.850078516729049	19.454928482263174
142	1	0.7351187631769904	0.26488123682300957	138.7817635536883	102.02107837510887	36.76068517857943
143	1	0.2862567287997028	0.7137432712002971	32.07166798992799	9.180730765946926	22.89093722398106
144	1	0.21357446740296754	0.7864255325970324	12.748183353883583	2.7226864701610625	10.02549688372252
145	1	0.5436166155035387	0.4563833844964613	518.9166299836068	282.0917021201904	236.82492786341635
146	1	0.5813478207507871	0.41865217924921294	56.420869423060815	32.80014948396112	23.620719939099693
147	1	0.34498966637696155	0.6550103336230384	7.47896405786694	2.580165315168802	4.898798742698138
148	1	0.5798460492745016	0.42015395072549844	1262.0854806987231	731.8152798298648	530.2702008688583
149	1	0.7680958498191159	0.23190415018088406	7762.33044850962	5962.213802424796	1800.116646084824
150	1	0.14651499562313797	0.853485004376862	539.3303268208392	79.01998047358083	460.3103463472584
151	1	0.3949647013395811	0.6050352986604188	50.67552564034279	20.015043849764275	30.660481790578512
152	1	0.1949124794534436	0.8050875205465564	480.4838870531916	93.65230576296592	386.8315812902257
153	1	0.03161565012365335	0.9683843498763467	16.877235738591573	0.5335847801657293	16.343650958425844
154	1	0.9019347133904045	0.09806528660959546	83.40682521475959	75.22751099487776	8.179314219881833
155	1	0.27444460242072455	0.7255553975792755	68.74302786310174	18.86615295108575	49.876874912016
156	1	0.7190745369570699	0.2809254630429301	192.45641943809224	138.3905106918618	54.065908746230434
157	1	0.8317864633207402	0.16821353667925976	3247.9258983769464	2701.580796138798	546.3451022381481
158	1	0.36232793178466316	0.6376720682153368	126.98349389386956	46.00966671335616	80.9738271805134
159	1	0.49558032585740425	0.5044196741425957	97.75872391463865	48.44730025302064	49.31142366161801
160	1	0.6103488922355754	0.3896511077644246	1.5468094558495555	0.9440934378772894	0.6027160179722661
161	1	0.3429903459564678	0.6570096540435322	1225.7633985501295	420.4250121294847	805.3383864206448
162	1	0.12661979901993214	0.8733802009800679	6195.076177520913	784.4193005108675	5410.656877010046
163	1	0.6307331321126534	0.36926686788734664	443.95289996046415	280.015803102559	163.93709685790515
164	1	0.8040667353408998	0.19593326465910021	779.7035194733808	626.933663436771	152.7698560366098
165	1	0.7784586165750321	0.22154138342496787	85.82195055490372	66.80883690074116	19.01311365416256
166	1	0.6065522112493514	0.39344778875064856	1889.0062850610552	1145.7809392677057	743.2253457933494
167	1	0.6078573316002627	0.3921426683997373	65.54191795484739	39.84013535599688	25.70178259885051
168	1	0.8832808517722932	0.11671914822770679	4.755984707313756	4.200870223292095	0.555114484021661
169	1	0.7296436766042307	0.2703563233957693	147.85780964944456	107.88351584726922	39.97429380217533
170	1	0.9613568662514285	0.038643133748571534	147.48222195552106	141.78304672695734	5.699175228563713
171	1	0.6173098160488478	0.3826901839511522	417.78057866185407	257.90005216253036	159.88052649932374
172	1	0.25628220471824864	0.7437177952817513	795.310204807015	203.82385272286368	591.4863520841512
173	1	0.554251311535367	0.445748688464633	52.53951759962471	29.120096537027493	23.419421062597216
174	1	0.8653773975376224	0.13462260246237756	28.548408060937245	24.705147071615954	3.8432609893212897
175	1	0.23643036738862497	0.763569632611375	69.14723255505668	16.34850559689874	52.798726958157935
176	1	0.528620219239512	0.47137978076048803	583.411732089031	308.403237723807	275.008494365224
177	1	0.45586071892526353	0.5441392810747365	15.147091139812087	6.904963856621228	8.242127283190861
178	1	0.37817828585063434	0.6218217141493656	40.94172603385034	15.48327177124781	25.458454262602523
179	1	0.7192172328322497	0.2807827671677503	1175.8933807091994	845.7227833794295	330.1705973297699
180	1	0.7205390479428159	0.27946095205718413	77.01633775688225	55.49327868338628	21.523059073495972
181	1	0.45181279039300054	0.5481872096069995	553.5954054544305	250.12148488711077	303.4739205673198
182	1	0.3101859335318048	0.6898140664681952	18.424545799822464	5.715034938817424	12.70951086100504
183	1	0.26339475770786086	0.7366052422921392	15673.251407448348	4128.252256959247	11544.999150489102
184	1	0.8318497393410936	0.16815026065890637	1340.1388812951222	1114.7941790862124	225.34470220890998
185	1	0.4319258668320568	0.5680741331679432	2139.422092277328	924.0717417265375	1215.3503505507904
186	1	0.6860146399679194	0.31398536003208055	53.942622019998026	37.00542842397451	16.937193596023516
187	1	0.24617997836261774	0.7538200216373823	1987.414402305841	489.2616345572068	1498.1527677486342
188	1	0.7572313080247548	0.2427686919752452	1638.7124961157917	1240.884406910272	397.82808920551986
189	1	0.19591588681293845	0.8040841131870615	10070.382659109691	1972.9479492051123	8097.434709904579
190	1	0.6552691119330862	0.34473088806691377	110.53364645200058	72.42928434932814	38.10436210267243
191	1	0.8296265953738273	0.17037340462617268	8209.591508411353	6810.895452533195	1398.6960558781586
192	1	0.7689195022914459	0.2310804977085541	1383.9241217139036	1064.1262468773812	319.79787483652245
193	1	0.4562697306559683	0.5437302693440317	73.85280150740425	33.69679785197203	40.15600365543222
194	1	0.7481535939336832	0.2518464060663168	2.5176829428535266	1.8836135420813978	0.6340694007721287
195	1	0.5261687010809074	0.4738312989190926	2704.3727527723245	1422.956298564812	1281.4164542075125
196	1	0.7059964021577375	0.2940035978422625	299.59204164353787	211.5109035154288	88.08113812810906
197	1	0.10873055582881626	0.8912694441711837	2483.410633073616	270.0226184852867	2213.388014588329
198	1	0.194936347830242	0.8050636521697581	81283.98032475695	15845.202261613367	65438.77806314359
199	1	0.43981068026852643	0.5601893197314736	2.5380717940382667	1.1162710823063293	1.4218007117319373
200	1	0.8809838508785316	0.1190161491214684	15283.381103029893	13464.411938591455	1818.969164438438
201	1	0.612688471170358	0.38731152882964204	5664.953671849261	3470.8518044562293	2194.1018673930316
202	1	0.8699487093348122	0.13005129066518784	19.233416617895376	16.73208596283681	2.5013306550585654
203	1	0.34590173192602436	0.6540982680739756	104.81159942313832	36.25451376640024	68.55708565673808
204	1	0.38855304696946397	0.611446953030536	87.58560014541678	34.031651807150816	53.553948338265954
205	1	0.3347963253142666	0.6652036746857334	5766.5498811613825	1930.6197099542517	3835.9301712071306
206	1	0.3945314211014212	0.6054685788985787	734.5781413736812	289.81415802619915	444.76398334748205
207	1	0.4716911038839109	0.5283088961160891	240.89625897760655	113.62862231865171	127.26763665895484
208	1	0.2801877425742506	0.7198122574257494	15.906336160450104	4.456760421423688	11.449575739026416
209	1	0.31457189562268667	0.6854281043773134	1004.23305342554	315.9034952630309	688.3295581625091
210	1	0.8343014312410203	0.1656985687589797	137579.80932446945	114783.03182927152	22796.77749519792
211	1	0.8141995378191443	0.18580046218085566	8.453354102180917	6.88271700301727	1.5706370991636465
212	1	0.22307312600471715	0.7769268739952828	607.9612979391417	135.61982722116954	472.34147071797213
213	1	0.029219052571813578	0.9707809474281864	276.9803282330857	8.09310277200071	268.887225461085
214	1	0.7657714932580815	0.23422850674191853	73.4499524117368	56.24587973807071	17.20407267366609
215	1	0.3445108960234309	0.6554891039765691	76.99690866207143	26.526273994204494	50.47063466786694
216	1	0.6151459589523094	0.3848540410476906	114.45458866191802	70.40627769892768	44.04831096299034
217	1	0.725236708482942	0.27476329151705803	34.41784391673092	24.96108383524958	9.45676008148134
218	1	0.07627064969138082	0.9237293503086191	4267.507081531519	325.48553767097746	3942.021543860542
219	1	0.6997294949747499	0.3002705050252501	10.169087763095662	7.115610644824837	3.0534771182708256
220	1	0.736778438222968	0.26322156177703204	254.85706307994172	187.77318890613188	67.08387417380983
221	1	0.8508499323189688	0.14915006768103123	2789.648812308515	2373.5725031463917	416.0763091621234
222	1	0.66256058116150085	0.33743941883849915	113.47726245161871	75.18556095856066	38.29170149305806
223	1	0.32560499277838595	0.674395007221614	982.2655820327809	319.8305777442407	662.4350042885402
224	1	0.4580645421488994	0.5419354578511006	661.6629768543046	303.08434854964486	358.5786283046598
225	1	0.5492527258878978	0.45074727411210225	319.6047931162757	175.54380382595204	144.06098929032365
