gene_name	condition	sup_frac	pel_frac	total	sup	pel
226	1	0.4735574631626364	0.5264425368373635	136.8815842691461	64.82129580017946	72.06028846896662
227	1	0.44652776985566883	0.5534722301443311	3979.4905354530915	1776.9530339576104	2202.537501495481
228	1	0.1041389625056717	0.8958610374943283	937.2746577807721	97.60681044414811	839.667847336624
229	1	0.6575861324371614	0.34241386756283865	166.34052778313	109.38322433246464	56.95730345066536
230	1	0.263218009606831	0.7367819903931689	361.02585798953436	95.02850775660366	265.99735023293067
231	1	0.711277768991102	0.28872223100889804	5619.677968262625	3997.152007714288	1622.5259605483363
232	1	0.6754517438762225	0.32454825612377747	3.577533727004577	2.416451394681243	1.1610823323233337
233	1	0.348986547415841	0.651013452584159	21377.412784778004	7460.429480442935	13916.98330433507
234	1	0.34772785326257666	0.6522721467374233	42.1579105189124	14.659479722777208	27.498430796135192
235	1	0.45555094105408067	0.5444490589459193	338.53454372938467	154.219729975235	184.31481375414967
236	1	0.36048278548027324	0.6395172145197268	19.42585272863738	7.002685501948769	12.42316722668861
237	1	0.5878688684530166	0.41213113154698344	114.4786113100966	67.29841169293918	47.180199617157406
238	1	0.41357324195125955	0.5864267580487404	11631.907924739267	4810.645870512966	6821.262054226301
239	1	0.687061859190271	0.31293814080972904	62.00472504966081	42.60108167120153	19.40364337845929
240	1	0.3808058688437929	0.619194131156207	14228.414774464009	5418.263850459627	8810.150924004382
241	1	0.7055480279740886	0.29445197202591145	2322.9988923658366	1638.987287494708	684.0116048711286
242	1	0.8149950121443726	0.18500498785562736	384.42907069006486	313.3077751356993	71.12129555436556
243	1	0.29414888276112794	0.7058511172388721	5.304752595619262	1.5603870493255994	3.7443655462936625
244	1	0.8620584420486274	0.13794155795137264	351.22444207307717	302.7759953429153	48.4484467301619
245	1	0.40310422595183404	0.596895774048166	149.40235374505266	60.22472016178155	89.17763358327112
246	1	0.13602604159013407	0.8639739584098659	2726.8883928887335	370.9278339427367	2355.9605589459966
247	1	0.4061694251684609	0.5938305748315391	7624.834696945229	3096.974725862779	4527.859971082449
248	1	0.6260446825445569	0.3739553174554431	2.6668528026838585	1.669569016249278	0.9972837864345804
249	1	0.5499612041138052	0.4500387958861948	743.4865109744621	408.88873681788704	334.5977741565751
250	1	0.5539480163365077	0.4460519836634923	206.38868290662884	114.32860149043154	92.0600814161973
251	1	0.17727992198873754	0.8227200780112625	19.62361656028429	3.478873212944097	16.144743347340192
252	1	0.6646547580532419	0.3353452419467581	801.3944492980979	532.6506338034384	268.7438154946596
253	1	0.7641327568818984	0.2358672431181016	121.97589880446175	93.20577982660082	28.770118977860935
254	1	0.6020584857330753	0.3979415142669247	310.6259621578119	187.01499640611178	123.61096575170012
255	1	0.26199191742052536	0.7380080825794746	791.533519762899	207.3753845452992	584.1581352175998
256	1	0.06303383840274344	0.9369661615972565	150.13361451152156	9.463497995939028	140.67011651558252
257	1	0.49902607894179224	0.5009739210582078	97.7507065016709	48.780151779318786	48.97055472235212
258	1	0.5601910302746984	0.4398089697253016	29.341055250123883	16.436595969913746	12.904459280210137
259	1	0.6700701416820545	0.3299298583179455	56.67819089453872	37.97836340298609	18.699827491552632
260	1	0.307417718192251	0.692582281807749	39.6164849236215	12.178809398017435	27.437675525604064
261	1	0.7766008386235497	0.22339916137645033	118.68681829887159	92.17228262446453	26.51453567440705
262	1	0.7625367792488947	0.23746322075110526	310.76362818624204	236.96869614483805	73.794932041404
263	1	0.5403874193952262	0.45961258060477383	269.3771323372773	145.56801338782762	123.8091189494497
264	1	0.3319990560129634	0.6680009439870366	5316.443087033198	1765.054086241667	3551.389000791531
265	1	0.5379083111583107	0.4620916888416893	306.0550882485392	164.62957564117949	141.42551260735974
266	1	0.8648873066307939	0.13511269336920606	143.76085083622456	124.33693507869359	19.42391575753098
267	1	0.5087766089906212	0.49122339100937884	24002.154116769518	12211.734580000273	11790.419536769245
268	1	0.65835689878215	0.34164310121785	363.89705256548353	239.57413500297676	124.32291756250677
269	1	0.758503745156283	0.24149625484371695	17.517244544552767	13.286895591861741	4.230348952691026
270	1	0.4729090114340684	0.5270909885659316	13.277312914994553	6.278960925130863	6.99835198986369
271	1	0.37478999775619304	0.625210002243807	129.75376186027702	48.63041211647083	81.12334974380619
272	1	0.5954556024686326	0.4045443975313674	377.4754094898459	224.76984737486998	152.70556211497592
273	1	0.14006698930668848	0.8599330106933115	13.509155563105617	1.8921867477999057	11.616968815305711
274	1	0.25216043978701086	0.7478395602129891	1879.8280738674925	474.0182738303965	1405.809800037096
275	1	0.25406527590016165	0.7459347240998384	652.1600844278759	165.691231781241	486.4688526466349
276	1	0.37942655409299514	0.6205734459070049	2512.1309918393363	953.1692056638175	1558.961786175519
277	1	0.5279953913232176	0.4720046086767824	13.79943426633822	7.286037695494267	6.513396570843954
278	1	0.7971125879514652	0.20288741204853478	12.257600980246442	9.770688039440659	2.4869129408057837
279	1	0.35907980111086396	0.640920198889136	117.242822965829	42.09952955224611	75.14329341358288
280	1	0.35790067076187815	0.6420993292381219	6.036182935998082	2.1603539216351164	3.8758290143629655
281	1	0.07258044387159873	0.9274195561284013	278.4452384908416	20.20967900359845	258.23555948724317
282	1	0.8797625607252969	0.1202374392747031	516.3279383262346	454.24598919590136	62.08194913033328
283	1	0.612684383023488	0.38731561697651196	840.9445229512314	515.2335762013568	325.7109467498747
284	1	0.05589901082150493	0.944100989178495	119.99877800805712	6.707812990439753	113.29096501761737
285	1	0.44254511232488625	0.5574548876751138	739.8584140343581	327.42072494334724	412.4376890910109
286	1	0.6017601855014083	0.3982398144985917	6568.908181554282	3952.907405873824	2616.0007756804584
287	1	0.8474853116666634	0.1525146883333366	2847.9922285367984	2413.6315814257437	434.3606471110545
288	1	0.34659065873868317	0.6534093412613169	187.47642504350674	64.97757765380236	122.4988473897044
289	1	0.7259336382733603	0.2740663617266397	1014.6465844447696	736.5660866076299	278.08049783713966
290	1	0.7551543437236355	0.24484565627636445	18.16239699149542	13.715412980560856	4.446984010934563
291	1	0.43931942089722226	0.5606805791027778	9.182535269364873	4.034066076905695	5.148469192459179
292	1	0.8059890201612931	0.19401097983870685	92.09369129217438	74.22650400761624	17.86718728455814
293	1	0.6205002426567222	0.3794997573432778	23.115395604263046	14.34310858155135	8.772287022711696
294	1	0.6673465028455662	0.3326534971544338	965.1004871208578	644.0564349746568	321.04405214620095
295	1	0.2956092099730755	0.7043907900269245	510.8674913958808	151.01713553246327	359.8503558634175
296	1	0.6813673304763658	0.3186326695236342	235.99622242115132	160.80011607360652	75.19610634754478
297	1	0.3867725033495543	0.6132274966504456	205.90611871870698	79.63882499182482	126.26729372688214
298	1	0.6605492469970231	0.3394507530029769	372.6029460157635	246.12259541958502	126.48035059617847
299	1	0.6271921974081565	0.37280780259184354	68.91666973526706	43.22399752931434	25.69267220595272
300	1	0.8985725144109015	0.10142748558909853	222.71651148035613	200.12693572172802	22.58957575862812
1	2	0.7046360316853264	0.2953639683146736	72.42600020163562	51.03396937292117	21.392030828714446
2	2	0.815956024551022	0.184043975448978	47.02724021730305	38.37215997331654	8.655080243986513
3	2	0.6156015329584035	0.3843984670415965	4730.291610648264	2911.974766855347	1818.3168437929173
4	2	0.5862125582202276	0.41378744177977245	193.6890448133073	113.54295045924117	80.14609435406614
5	2	0.5643538368178271	0.43564616318217286	431.3170744691395	243.41544586169937	187.90162860744016
6	2	0.48829252784153754	0.5117074721584625	1675.1473348928077	817.9619266618238	857.185408230984
7	2	0.9123154138705118	0.08768458612948815	873.9734087147191	797.3394120833909	76.63399663132813
8	2	0.8194170570077928	0.18058294299220723	2377.539654947375	1948.196546976301	429.34310797107383
9	2	0.9296383694377155	0.0703616305622845	250.8340317762402	233.18494029995207	17.649091476288145
10	2	0.880743521629788	0.11925647837021203	1244.5792227609973	1096.155087601785	148.42413515921217
11	2	0.9349346398317446	0.06506536016825537	5021.516548559228	4694.789765736367	326.7267828228608
12	2	0.5740743206345462	0.4259256793654538	26366.420914720045	15136.285174182402	11230.135740537644
13	2	0.6660086838195401	0.33399131618045985	14.00047761669256	9.324439670338345	4.676037946354215
14	2	0.7626167989120894	0.23738320108791056	566.979113166174	432.3877963328029	134.59131683337108
15	2	0.5246348760509724	0.47536512394902763	6582.138447472807	3453.2193885402357	3128.919058932571
16	2	0.6991177929188082	0.30088220708119184	589.0185863824494	411.79337409985436	177.225212282595
17	2	0.8777065117690626	0.12229348823093744	27.77368995534868	24.37714852966454	3.396541425684139
18	2	0.8660524879168892	0.13394751208311084	313.61528218140853	271.6072953819661	42.007986799442435
19	2	0.4122324884045769	0.5877675115954231	73.01592353632279	30.099535852536654	42.91638768378613
20	2	0.2290888467845445	0.7709111532154556	164.1358832989649	37.601700220922446	126.53418307804246
21	2	0.5399295446313661	0.4600704553686339	3825.166458881327	2065.32038428297	1759.8460745983568
22	2	0.9558620383596279	0.04413796164037209	19.027905132168197	18.188052185347917	0.8398529468202791
23	2	0.8293473681104622	0.17065263188953783	505.78803157196376	419.4739728059795	86.31405876598427
24	2	0.934745133678326	0.06525486632167399	253.52584292292306	236.982047933898	16.543794989025063
25	2	0.5899208000318363	0.41007919996816367	14.396843865013468	8.49299765078218	5.903846214231288
26	2	0.8200545419509199	0.17994545804908013	613.8651550551168	503.4029085483542	110.4622465067626
27	2	0.6176524721724811	0.3823475278275189	1746.1930734231362	1078.540468690263	667.6526047328733
28	2	0.9516767235096193	0.04832327649038071	2496.3611924370384	2375.728840315047	120.63235212199149
29	2	0.8653375019774932	0.13466249802250685	130.75607139234606	113.14813218704349	17.607939205302564
30	2	0.6065777804961897	0.3934222195038103	143.75120440310366	87.1962865104887	56.554917892614945
31	2	0.7797790879642944	0.2202209120357056	376.8362668398696	293.849040468263	82.98722637160661
32	2	0.5718314274534274	0.4281685725465726	287.71891797069867	164.52671956854022	123.19219840215847
33	2	0.6332806956330042	0.36671930436699585	397.2863486384664	251.5937752312642	145.6925734072022
34	2	0.6860062655336879	0.31399373446631207	10.83175714555725	7.430653268591568	3.4011038769656814
35	2	0.8041900548073996	0.19580994519260042	6.702669405986465	5.390220076956136	1.3124493290303294
36	2	0.2917155016809464	0.7082844983190536	24585.99128348633	7172.11478158559	17413.87650190074
37	2	0.43669662277165494	0.5633033772283451	17.130917758970128	7.481013930321223	9.649903828648906
38	2	0.794952432137937	0.20504756786206302	197.25579976172693	156.8089777738987	40.446821987828216
39	2	0.23982777992053605	0.760172220079464	92.98871047473746	22.30127599082978	70.68743448390768
40	2	0.6326031850609275	0.3673968149390725	56.42068884124349	35.69190746430216	20.728781376941328
41	2	0.8719158335665995	0.12808416643340048	4.202468923046841	3.6641991940761165	0.5382697289707249
42	2	0.7397860269760055	0.2602139730239945	187.3047338189557	138.5654248657235	48.73930895323221
43	2	0.46231292653619793	0.5376870734638021	150.7392974938387	69.68872576838714	81.05057172545156
44	2	0.6098066556635906	0.3901933443364094	197.97737334871096	120.7279199388395	77.24945340987145
45	2	0.5658836454907251	0.4341163545092749	4821.5178317674745	2728.418087439115	2093.0997443283595
46	2	0.8749000945003312	0.12509990549966876	871.1087431779247	762.1331217264311	108.97562145149361
47	2	0.5767924501837149	0.42320754981628506	1790.6994776969923	1032.8619392835467	757.8375384134455
48	2	0.6649838267725584	0.3350161732274416	139.02350763058587	92.44838411553097	46.575123515054905
49	2	0.6186983677190763	0.38130163228092373	641.6240060784681	396.9717252501229	244.65228082834523
50	2	0.823666371549835	0.17633362845016498	67368.55554727715	55489.21370417928	11879.34184309787
51	2	0.5205492015421905	0.47945079845780947	1318.9346281373762	686.5703675632572	632.364260574119
52	2	0.6151993638593773	0.38480063614062265	1.5626865064491182	0.9613637446791303	0.6013227617699879
53	2	0.6154279315065669	0.38457206849343306	485.4138971336654	298.7372706375132	186.67662649615224
54	2	0.7940621347604845	0.20593786523951552	2792.1875515275187	2217.1704078175917	575.0171437099269
55	2	0.33597571717716496	0.6640242828228351	233.22452493002558	78.35777702666893	154.86674790335667
56	2	0.5865356396898894	0.4134643603101106	157.54839008428903	92.4077457602007	65.14064432408833
57	2	0.812853589752644	0.187146410247356	2184.1250799093286	1775.3739116730783	408.75116823625046
58	2	0.6503054759769019	0.3496945240230981	96.92465052861601	63.03063099590651	33.8940195327095
59	2	0.9190187599987976	0.08098124000120244	465.12278345488	427.45656369789305	37.66621975698695
60	2	0.4704208191127622	0.5295791808872379	15.442774550106128	7.264602653234642	8.178171896871486
61	2	0.35906952875226644	0.6409304712477335	2734.6008001517393	981.9118206360558	1752.6889795156835
62	2	0.663326122270786	0.336673877729214	770.5635557495525	511.1349353985393	259.4286203510132
63	2	0.7729560747743476	0.22704392522565242	392.6566993955683	303.5063810986494	89.15031829691888
64	2	0.3054294993576585	0.6945705006423415	132.71026680746454	40.53363035062518	92.17663645683936
65	2	0.65296745298296	0.34703254701704	2702.803910025377	1764.8429850416558	937.9609249837212
66	2	0.6658353643436917	0.3341646356563083	87.91877793674894	58.53943154016736	29.37934639658158
67	2	0.3421565397156098	0.6578434602843902	38.00126729846705	13.002382123651444	24.998885174815605
68	2	0.37980131526044447	0.6201986847395555	71.02279382723064	26.974550509053575	44.048243318177065
69	2	0.6901362953115254	0.3098637046884746	190.61453394183832	131.5500082871533	59.064525654685
70	2	0.8963286263276885	0.1036713736723115	52.29040023396617	46.86938261183594	5.421017622130231
71	2	0.7645227341385442	0.2354772658614558	109.8635763170309	83.99320174813508	25.870374568895823
72	2	0.8350499731015044	0.16495002689849558	2495.5100312715495	2083.875584487842	411.63444678370763
73	2	0.38103829238589987	0.6189617076141001	363.72407311081935	138.5927997177908	225.13127339302852
74	2	0.750082970099644	0.24991702990035602	983.7545754399331	737.8975537950993	245.8570216448338
75	2	0.42944531961617965	0.5705546803838204	141.4354234344433	60.738780621854204	80.69664281258909
76	2	0.9784878463799049	0.021512153620095065	4260.797949959854	4169.139009916132	91.65894004372251
77	2	0.18921638417720585	0.8107836158227941	737.5117847312773	139.5493131949301	597.9624715363472
78	2	0.4464209689824338	0.5535790310175662	44.43633340177734	19.837311015247927	24.599022386529413
79	2	0.38763454121046803	0.612365458789532	14.1606513774063	5.489157599922273	8.671493777484027
80	2	0.831361943438824	0.16863805656117603	182.27740589806095	151.5384984123993	30.738907485661645
81	2	0.9060985747968019	0.09390142520319811	727.6758270014851	659.3460297601298	68.32979724135528
82	2	0.7288712892758915	0.2711287107241085	15.432606417316368	11.248383736276779	4.18422268103959
83	2	0.7354490166734817	0.2645509833265183	52.106641773351996	38.32177845436909	13.784863318982904
84	2	0.7075329238244911	0.29246707617550893	9569.07888652092	6770.438362887352	2798.640523633568
85	2	0.562685546671648	0.43731445332835195	372.4006438690951	209.54445987635552	162.8561839927396
86	2	0.8273556702293442	0.1726443297706558	2096.08420011621	1734.2071482442857	361.87705187192427
87	2	0.44940309285055424	0.5505969071494458	32.37900473623019	14.551224871884592	17.8277798643456
88	2	0.8698284328881916	0.13017156711180844	2714.727097826481	2361.346817221516	353.3802806049647
89	2	0.6412405018874098	0.3587594981125902	223.12864969799045	143.07912731779945	80.04952238019101
90	2	0.7333780391805419	0.2666219608194581	12365.470777414528	9068.564712284558	3296.9060651299706
91	2	0.6641248978075118	0.3358751021924882	99.19149945244845	65.8755444372312	33.315955015217256
92	2	0.4276683132506945	0.5723316867493056	2129.8381256790567	910.8642787061829	1218.973846972874
93	2	0.8447388516826912	0.15526114831730875	299.3822460504065	252.8998147428053	46.48243130760118
94	2	0.6779151654511536	0.3220848345488464	32462.493082570774	22006.816369027896	10455.676713542878
95	2	0.7856597138487816	0.21434028615121836	3.1873229486666492	2.5041512357930946	0.6831717128735547
96	2	0.6751218732186295	0.3248781267813705	286.7138525768319	193.56679322940076	93.14705934743118
97	2	0.22866708656647222	0.7713329134335278	31.9191930697958	7.298868884822936	24.620324184972866
98	2	0.736945631948132	0.263054368051868	22517.736081738203	16594.347246797814	5923.388834940389
99	2	0.6247333679028523	0.3752666320971477	2117.023203199467	1322.5750356632873	794.4481675361795
100	2	0.516211623337258	0.483788376662742	2101.208775041314	1084.668392734568	1016.5403823067459
101	2	0.6221266828408266	0.3778733171591734	203.6209238785415	126.67800992954149	76.94291394900002
102	2	0.9342878746795603	0.06571212532043968	758.5720176632462	708.7246381739802	49.847379489266025
103	2	0.7634672554326488	0.23653274456735118	43.84689016597105	33.475664894270714	10.371225271700332
104	2	0.6897162699246384	0.3102837300753616	254.3589923321621	175.43553541312855	78.92345691903355
105	2	0.33696792607558984	0.6630320739244102	1175.016606636924	395.94290904282144	779.0736975941027
106	2	0.5184109493553408	0.4815890506446592	8207.727014996628	4254.97555389388	3952.751461102748
107	2	0.7044917393145587	0.29550826068544134	1744.8081864450066	1229.2029540389235	515.6052324060831
108	2	0.5353126443692836	0.4646873556307164	221.29194399614892	118.4603757181979	102.83156827795102
109	2	0.5776738698010556	0.4223261301989444	113.25391143138332	65.4238252866732	47.83008614471011
110	2	0.4369703096721483	0.5630296903278518	21.96252535354639	9.596971504921575	12.365553848624817
111	2	0.9482755728725962	0.05172442712740377	5128.622353152817	4863.34729998319	265.2750531696269
112	2	0.8768636807935187	0.12313631920648127	999.1506337136971	876.1189023453692	123.03173136832785
113	2	0.774451364105729	0.225548635894271	19.773571500817273	15.313669422050104	4.459902078767168
114	2	0.7205854840849258	0.27941451591507416	128.66039406726145	92.71081234151491	35.94958172574654
115	2	0.6296116682594671	0.3703883317405329	5170.203615070508	3255.2205233256705	1914.9830917448376
116	2	0.47578361570781885	0.5242163842921812	385.94701180866383	183.62726474995435	202.3197470587095
117	2	0.5426067736363204	0.45739322636367963	759.4331845590845	412.07359006596107	347.3595944931234
118	2	0.7466962723905783	0.25330372760942166	48223.5336986076	36008.332854251734	12215.200844355866
119	2	0.45757178322214015	0.5424282167778598	19.184833390609526	8.778438425360859	10.406394965248667
120	2	0.7425310554738231	0.25746894452617686	38.39720681680727	28.51111850493058	9.88608831187669
121	2	0.6994350761471452	0.3005649238528548	675.3971429832465	472.39645213205125	203.00069085119517
122	2	0.6827367383534377	0.31726326164656227	3.3111662914065074	2.2606548739407275	1.05051141746578
123	2	0.7559148549281276	0.2440851450718724	18.235017256258732	13.784120423876724	4.45089683238201
124	2	0.6764493822037758	0.3235506177962242	3579.4152449953444	2421.293231127878	1158.1220138674669
125	2	0.6754297762169109	0.3245702237830891	7193.481835935738	4858.691826666489	2334.790009269249
126	2	0.789011140247121	0.21098885975287895	41.80059520975665	32.98113528945844	8.81945992029821
127	2	0.6019417760768653	0.3980582239231347	11627.37291876955	6999.001505832188	4628.371412937362
128	2	0.8955414333068169	0.1044585666931831	338.0629272061057	302.749358378054	35.31356882805169
129	2	0.5749613876058585	0.42503861239414154	64.71944071900377	37.21117944087351	27.508261278130263
130	2	0.6909969415383443	0.30900305846165566	49.41994364967105	34.149029912920014	15.27091373675103
131	2	0.6346139078470384	0.3653860921529616	582.6986055250318	369.7886391492603	212.90996637577146
132	2	0.6323950962671431	0.3676049037328569	95.31747942253315	60.278306575354286	35.03917284717887
133	2	0.4100125880048163	0.5899874119951837	4.898361154666459	2.008389734007055	2.889971420659404
134	2	0.8498296887638287	0.1501703112361713	192.23620874890662	163.36803745022172	28.868171298684903
135	2	0.7846927799927383	0.21530722000726166	53.54057469651336	42.01290240101593	11.527672295497428
136	2	0.6819137366785637	0.3180862633214363	502.9297095526758	342.95467752772987	159.9750320249459
137	2	0.7184798854613972	0.2815201145386028	2865.1023589124475	2058.5184146665943	806.5839442458533
138	2	0.6889501212783882	0.31104987872161183	918.3004171369471	632.6631837564942	285.6372333804529
139	2	0.719881608356473	0.28011839164352703	527.7815351371498	379.9402203753798	147.84131476177006
140	2	0.7706531593519064	0.22934684064809363	765.6644392227288	590.0617190904017	175.60272013232716
141	2	0.45254220711393955	0.5474577928860604	35.305006998992226	15.977005789497026	19.328001209495202
142	2	0.6018204422578104	0.3981795577421896	138.7817635536883	83.52170231919956	55.26006123448874
143	2	0.4435463071142739	0.5564536928857261	32.07166798992799	14.225269899927627	17.84639809000036
144	2	0.610725989436285	0.389274010563715	12.748183353883583	7.785646892315729	4.962536461567854
145	2	0.4332481547964527	0.5667518452035474	518.9166299836068	224.81967243359122	294.0969575500156
146	2	0.7976124759139654	0.20238752408603455	56.420869423060815	45.00198935374608	11.418880069314731
147	2	0.6494532244391601	0.3505467755608399	7.47896405786694	4.857237322846269	2.6217267350206708
148	2	0.6969336216123496	0.3030663783876504	1262.0854806987231	879.5898048477243	382.49567585099885
149	2	0.7592660306635014	0.2407339693364986	7762.33044850962	5893.673828338336	1868.6566201712842
150	2	0.6237368613470026	0.37626313865299743	539.3303268208392	336.40020528048336	202.93012154035586
151	2	0.6341821044504913	0.3658178955495087	50.67552564034279	32.13751149472742	18.53801414561537
