gene_name	condition	sup_frac	pel_frac	total	sup	pel
152	2	0.8099368985119103	0.1900631014880897	480.4838870531916	389.16162926480905	91.32225778838259
153	2	0.4493768195111978	0.5506231804888022	16.877235738591573	7.584238518349002	9.29299722024257
154	2	0.7581770546894337	0.24182294531056625	83.40682521475959	63.23714108232283	20.169684132436767
155	2	0.5949783233460164	0.4050216766539836	68.74302786310174	40.900611459716764	27.84241640338498
156	2	0.657985182793871	0.34201481720612903	192.45641943809224	126.63347232382702	65.82294711426522
157	2	0.6938467898813304	0.3061532101186696	3247.9258983769464	2253.5629583612804	994.3629400156659
158	2	0.8766463003972244	0.12335369960277565	126.98349389386956	111.31961013357429	15.663883760295281
159	2	0.5377583169036574	0.4622416830963426	97.75872391463865	52.5705668349854	45.18815707965325
160	2	0.6748738556873791	0.3251261443126209	1.5468094558495555	1.0439012614828864	0.5029081943666691
161	2	0.8742828215328662	0.12571717846713382	1225.7633985501295	1071.6638826161225	154.09951593400712
162	2	0.40368322118914357	0.5963167788108564	6195.076177520913	2500.848306853769	3694.227870667144
163	2	0.7348730112249968	0.2651269887750032	443.95289996046415	326.24900443601604	117.70389552444809
164	2	0.18766617266154645	0.8123338273384535	779.7035194733808	146.3239753103069	633.3795441630738
165	2	0.8911565031643723	0.10884349683562766	85.82195055490372	76.48078935125366	9.341161203650056
166	2	0.8633540966505711	0.13664590334942894	1889.0062850610552	1630.8813148061386	258.1249702549168
167	2	0.7153807440306871	0.2846192559693129	65.54191795484739	46.88742603173698	18.654491923110417
168	2	0.8650289966712519	0.13497100332874812	4.755984707313756	4.1140646795514355	0.64192002776232
169	2	0.9511005065510307	0.04889949344896927	147.85780964944456	140.6276376551126	7.230171994331959
170	2	0.8339502880541699	0.16604971194583007	147.48222195552106	122.99284148267581	24.489380472845248
171	2	0.7404969441385024	0.2595030558614976	417.78057866185407	309.3652418195182	108.4153368423359
172	2	0.5274084062342944	0.4725915937657056	795.310204807015	419.4532875791381	375.8569172278769
173	2	0.38512627328464955	0.6148737267153505	52.53951759962471	20.23434861331672	32.30516898630799
174	2	0.6209030764920147	0.3790969235079853	28.548408060937245	17.725794393985367	10.822613666951877
175	2	0.4801089178427592	0.5198910821572408	69.14723255505668	33.198202993829874	35.9490295612268
176	2	0.8223543714663394	0.17764562853366062	583.411732089031	479.7711882481635	103.64054384086754
177	2	0.7148941269826709	0.28510587301732915	15.147091139812087	10.82856649672291	4.318524643089177
178	2	0.8062529748685607	0.19374702513143927	40.94172603385034	33.009388411045435	7.932337622804902
179	2	0.7296957426837942	0.2703042573162058	1175.8933807091994	858.0443937535568	317.84898695564254
180	2	0.8409976840582218	0.15900231594177816	77.01633775688225	64.77056168818376	12.24577606869849
181	2	0.637184836746434	0.362815163253566	553.5954054544305	352.74259804805723	200.85280740637327
182	2	0.6173038407165411	0.3826961592834589	18.424545799822464	11.373542885688224	7.051002914134242
183	2	0.6761017341180143	0.32389826588198567	15673.251407448348	10596.712455843437	5076.538951604911
184	2	0.497165233104392	0.502834766895608	1340.1388812951222	666.2704593113485	673.8684219837737
185	2	0.34400733689679475	0.6559926631032053	2139.422092277328	735.9768964624923	1403.4451958148356
186	2	0.3807974756566562	0.6192025243433438	53.942622019998026	20.541214295516408	33.40140772448162
187	2	0.40400168967797734	0.5959983103220227	1987.414402305841	802.9187766219071	1184.4956256839337
188	2	0.5585492962767301	0.4414507037232699	1638.7124961157917	915.3017115053593	723.4107846104324
189	2	0.5852166123321365	0.4147833876678635	10070.382659109691	5893.355224652466	4177.027434457225
190	2	0.4399452289094321	0.5600547710905679	110.53364645200058	48.628750390519635	61.90489606148095
191	2	0.37057245703878805	0.629427542961212	8209.591508411353	3042.2484965567655	5167.3430118545875
192	2	0.7642179101285566	0.23578208987144345	1383.9241217139036	1057.6196000726975	326.30452164120607
193	2	0.7061682865279777	0.2938317134720223	73.85280150740425	52.15250629577451	21.700295211629744
194	2	0.8239932113114402	0.1760067886885598	2.5176829428535266	2.0745536531459146	0.443129289707612
195	2	0.8832072087315094	0.11679279126849063	2704.3727527723245	2388.521510345593	315.8512424267315
196	2	0.4751161972950651	0.524883802704935	299.59204164353787	142.3410315655425	157.25101007799537
197	2	0.6855047615757747	0.31449523842422533	2483.410633073616	1702.3898139198727	781.0208191537432
198	2	0.8204271920742385	0.17957280792576147	81283.98032475695	66687.587738458	14596.392586298954
199	2	0.8579988012820269	0.14200119871797312	2.5380717940382667	2.1776625568525563	0.36040923718571044
200	2	0.548534392037196	0.451465607962804	15283.381103029893	8383.460161623272	6899.920941406621
201	2	0.6428895688364513	0.3571104311635487	5664.953671849261	3641.939623573643	2023.0140482756178
202	2	0.48790485849604653	0.5120951415039534	19.233416617895376	9.384077413349754	9.849339204545622
203	2	0.8252074362603341	0.1747925637396659	104.81159942313832	86.49131125031309	18.320288172825233
204	2	0.8530710659208187	0.14692893407918128	87.58560014541678	74.71674127536531	12.868858870051472
205	2	0.7888365146025172	0.21116348539748275	5766.5498811613825	4548.865109536905	1217.6847716244774
206	2	0.959201714256964	0.04079828574303601	734.5781413736812	704.6086124613295	29.96952891235175
207	2	0.6892053509149383	0.3107946490850617	240.89625897760655	166.02699070275716	74.86926827484938
208	2	0.7514073171882264	0.2485926828117736	15.906336160450104	11.952137380617886	3.9541987798322173
209	2	0.8581411386820125	0.14185886131798753	1004.23305342554	861.7736959687071	142.45935745683283
210	2	0.6852356588986005	0.3147643411013995	137579.80932446945	94274.59129359665	43305.218030872806
211	2	0.28845349767798384	0.7115465023220162	8.453354102180917	2.4383995578846185	6.014954544296299
212	2	0.6908501089539629	0.3091498910460371	607.9612979391417	420.01012892104876	187.95116901809294
213	2	0.7256866590399421	0.2743133409600579	276.9803282330857	201.0009290152545	75.97939921783119
214	2	0.5021856568385714	0.4978143431614286	73.4499524117368	36.88551259664986	36.56443981508694
215	2	0.7078778024135066	0.2921221975864934	76.99690866207143	54.50440249634062	22.492506165730816
216	2	0.97331892050645	0.02668107949355003	114.45458866191802	111.40081668342782	3.0537719784902047
217	2	0.9192665222101805	0.08073347778981954	34.41784391673092	31.639171679306045	2.778672237424871
218	2	0.2944962625177477	0.7055037374822524	4267.507081531519	1256.7648857790537	3010.742195752466
219	2	0.8540052562023714	0.14599474379762856	10.169087763095662	8.684454400466912	1.484633362628751
220	2	0.7330310708985929	0.2669689291014071	254.85706307994172	186.8181458755599	68.0389172043818
221	2	0.2760247001879414	0.7239752998120585	2789.648812308515	770.0119770471047	2019.6368352614102
222	2	0.5541079998336732	0.4458920001663268	113.47726245161871	62.87865892366723	50.59860352795148
223	2	0.8319054173905323	0.16809458260946775	982.2655820327809	817.1520590093347	165.11352302344622
224	2	0.5760889898965322	0.42391101010346777	661.6629768543046	381.1767559879289	280.4862208663757
225	2	0.8313967248625339	0.1686032751374661	319.6047931162757	265.71837824723934	53.88641486903636
226	2	0.446552593294947	0.553447406705053	136.8815842691461	61.12482642970801	75.75675783943808
227	2	0.6148038751595454	0.3851961248404546	3979.4905354530915	2446.606202357295	1532.8843330957966
228	2	0.5662738169878996	0.4337261830121004	937.2746577807721	530.7540980275452	406.52055975322696
229	2	0.7234198020948228	0.2765801979051772	166.34052778313	120.33403168922028	46.00649609390972
230	2	0.8205878846720726	0.17941211532792745	361.02585798953436	296.25344511955205	64.77241286998229
231	2	0.7058849572359839	0.2941150427640161	5619.677968262625	3966.8461423070635	1652.831825955561
232	2	0.8017997909978889	0.1982002090021111	3.577533727004577	2.8684657946001684	0.7090679324044086
233	2	0.33738484538242103	0.6626151546175789	21377.412784778004	7212.4151070685175	14164.997677709485
234	2	0.8471897474606762	0.1528102525393238	42.1579105189124	35.71574956598718	6.442160952925219
235	2	0.28400459098677877	0.7159954090132212	338.53454372938467	96.14536462675966	242.389179102625
236	2	0.694936345104937	0.30506365489506304	19.42585272863738	13.499731095786029	5.926121632851353
237	2	0.4714489100047365	0.5285510899952635	114.4786113100966	53.97081652100094	60.50779478909565
238	2	0.7843576713398748	0.21564232866012523	11631.907924739267	9123.576213088327	2508.33171165094
239	2	0.7794419748854347	0.22055802511456535	62.00472504966081	48.329085344936004	13.675639704724809
240	2	0.7377376673980143	0.2622623326019857	14228.414774464009	10496.837526484522	3731.5772479794878
241	2	0.8741228183356369	0.12587718166436312	2322.9988923658366	2030.5863387853879	292.41255358044873
242	2	0.4090507386474276	0.5909492613525724	384.42907069006486	157.25099532331518	227.17807536674968
243	2	0.9414342562048411	0.05856574379515889	5.304752595619262	4.994075814207521	0.3106767814117418
244	2	0.4374913311343629	0.5625086688656371	351.22444207307717	153.65764868947446	197.56679338360271
245	2	0.3438045930153315	0.6561954069846685	149.40235374505266	51.36521542485042	98.03713832020225
246	2	0.2898404941149219	0.710159505885078	2726.8883928887335	790.3626791911158	1936.5257136976174
247	2	0.8176831655391867	0.18231683446081326	7624.834696945229	6234.6989717112	1390.1357252340285
248	2	0.7143598653924782	0.2856401346075218	2.6668528026838585	1.9050926091467943	0.7617601935370641
249	2	0.44447954969970827	0.5555204503002917	743.4865109744621	330.4645496057361	413.021961368726
250	2	0.6055380094321094	0.39446199056789055	206.38868290662884	124.97619221659487	81.41249069003398
251	2	0.72200561397559615	0.27799438602440385	19.62361656028429	14.168361323029735	5.455255237254555
252	2	0.7573140094800381	0.24268599051996187	801.3944492980979	606.9072435729896	194.48720572510825
253	2	0.6590274372217316	0.3409725627782684	121.97589880446175	80.38546399192171	41.590434812540046
254	2	0.5611221779984364	0.43887782200156356	310.6259621578119	174.2991164288513	136.3268457289606
255	2	0.8141819152034097	0.18581808479659034	791.533519762899	644.452277068253	147.081242694646
256	2	0.68184988706794325	0.31815011293205675	150.13361451152156	102.3685880997831	47.76502641173846
257	2	0.685680476662258	0.31431952333774205	97.7507065016709	67.02575102813819	30.72495547353272
258	2	0.8360496518562974	0.16395034814370257	29.341055250123883	24.53057902696246	4.810476223161423
259	2	0.6040935538023143	0.39590644619768567	56.67819089453872	34.23892976056787	22.439261133970852
260	2	0.46350377856306874	0.5364962214369313	39.6164849236215	18.36239045548541	21.254094468136092
261	2	0.9472583846603332	0.052741615339666814	118.68681829887159	112.42708378226357	6.259734516608013
262	2	0.7116876460098105	0.2883123539901895	310.76362818624204	221.16663500933458	89.59699317690745
263	2	0.5164121933231876	0.48358780667681245	269.3771323372773	139.10963574140393	130.26749659587338
264	2	0.7318515780621822	0.26814842193781785	5316.443087033198	3890.847262923025	1425.5958241101728
265	2	0.7843605952543036	0.21563940474569643	306.0550882485392	240.05755119923262	65.99753704930659
266	2	0.7131046161859804	0.2868953838140196	143.76085083622456	102.5165263581359	41.244324478088664
267	2	0.8284577450372651	0.1715422549627349	24002.154116769518	19884.770475615784	4117.383641153734
268	2	0.4477485551358411	0.5522514448641589	363.89705256548353	162.93437950438647	200.96267306109706
269	2	0.4890907503540449	0.5109092496459551	17.517244544552767	8.567522278430612	8.949722266122155
270	2	0.8467072293811856	0.1532927706188144	13.277312914994553	11.241996831882071	2.035316083112482
271	2	0.5255504417915932	0.47444955820840684	129.75376186027702	68.19214686978977	61.561614990487264
272	2	0.8544461843566018	0.1455538156433982	377.4754094898459	322.5324233270446	54.942986162801276
273	2	0.525211236548159	0.47478876345184096	13.509155563105617	7.095160298020143	6.413995265085474
274	2	0.42476321078919294	0.575236789210807	1879.8280738674925	798.4818083876203	1081.3462654798723
275	2	0.756789622544988	0.24321037745501195	652.1600844278759	493.5479841330797	158.61210029479614
276	2	0.8935418497041119	0.10645815029588812	2512.1309918393363	2244.6941731471456	267.43681869219057
277	2	0.3682613271288381	0.6317386728711619	13.79943426633822	5.081797976548877	8.717636289789343
278	2	0.8227327148235504	0.17726728517644963	12.257600980246442	10.084729331701968	2.172871648544475
279	2	0.1642132416718365	0.8357867583281635	117.242822965829	19.25282402197602	97.98999894385298
280	2	0.4123373044735419	0.5876626955264581	6.036182935998082	2.488943401138639	3.5472395348594428
281	2	0.7129818177839331	0.2870181822160669	278.4452384908416	198.526392292481	79.91884619836057
282	2	0.5396271606804228	0.4603728393195772	516.3279383262346	278.62457933896246	237.70335898727217
283	2	0.738052082000318	0.261947917999682	840.9445229512314	620.6608560109206	220.28366694031084
284	2	0.23138612672039294	0.7686138732796071	119.99877800805712	27.766052454464607	92.23272555359252
285	2	0.770029377501277	0.22997062249872302	739.8584140343581	569.7127139979589	170.1457000363993
286	2	0.7904639516320987	0.2095360483679013	6568.908181554282	5192.4851190998215	1376.4230624544607
287	2	0.6169851777951114	0.3830148222048886	2847.9922285367984	1757.1689914828721	1090.8232370539263
288	2	0.7723990840128944	0.22760091598710563	187.47642504350674	144.80661897761667	42.669806065890086
289	2	0.6777839662452863	0.32221603375471375	1014.6465844447696	687.7111863422087	326.9353981025609
290	2	0.467034645283226	0.532965354716774	18.16239699149542	8.482468636416195	9.679928355079225
291	2	0.7190451292303737	0.28095487076962633	9.182535269364873	6.602657259422929	2.579878009941944
292	2	0.5368159179432282	0.46318408205677175	92.09369129217438	49.43735942778888	42.65633186438551
293	2	0.8361974955889833	0.16380250441101674	23.115395604263046	19.32903591383335	3.7863596904296943
294	2	0.7492836011795242	0.2507163988204758	965.1004871208578	723.1339684900294	241.96651863082846
295	2	0.6305896355873325	0.3694103644126675	510.8674913958808	322.1477452327432	188.71974616313761
296	2	0.44964187153496127	0.5503581284650387	235.99622242115132	106.11378312462746	129.88243929652384
297	2	0.6711532678427568	0.32884673215724325	205.90611871870698	138.19456444687881	67.71155427182816
298	2	0.6445764871491081	0.3554235128508919	372.6029460157635	240.1710980442496	132.43184797151392
299	2	0.7809207938215444	0.21907920617845555	68.91666973526706	53.81846043720196	15.0982092980651
300	2	0.7333116549036508	0.2666883450963492	222.71651148035613	163.32061360802788	59.395897872328234
1	3	0.9514696109341713	0.04853038906582874	72.42600020163562	68.91113823336845	3.514861968267167
2	3	0.5995425959114045	0.40045740408859554	47.02724021730305	28.194833678431074	18.83240653887198
3	3	0.9768734725326432	0.023126527467356772	4730.291610648264	4620.896391786	109.39521886226439
4	3	0.8933125115534198	0.10668748844658016	193.6890448133073	173.02484708255844	20.66419773074887
5	3	0.9622634143162765	0.03773658568372351	431.3170744691395	415.0406407315819	16.27643373755764
6	3	0.8270648889551163	0.17293511104488368	1675.1473348928077	1385.455544516579	289.69179037622865
7	3	0.8237876392446956	0.17621236075530444	873.9734087147191	719.9684911277378	154.0049175869812
8	3	0.993893315091378	0.006106684908621984	2377.539654947375	2363.0207694168575	14.518885530517453
9	3	0.6239433685467201	0.37605663145327994	250.8340317762402	156.50623073262233	94.32780104361788
10	3	0.3026914807534694	0.6973085192465306	1244.5792227609973	376.7235278525283	867.855694908469
11	3	0.8184684030250218	0.18153159697497823	5021.516548559228	4109.95263026299	911.5639182962375
12	3	0.9478376865304206	0.05216231346957945	26366.420914720045	24991.087401895544	1375.3335128245026
13	3	0.921515759009188	0.07848424099081197	14.00047761669256	12.901660757437593	1.0988168592549676
14	3	0.7983560508959182	0.2016439491040818	566.979113166174	452.65120572781655	114.32790743835741
15	3	0.6572563647672933	0.3427436352327067	6582.138447472807	4326.152388381012	2255.986059091794
16	3	0.9246104494571696	0.07538955054283036	589.0185863824494	544.6127398937032	44.40584648874616
17	3	0.6990362898638242	0.30096371013617584	27.77368995534868	19.4148171822151	8.358872773133578
18	3	0.9971529485942626	0.0028470514057373775	313.61528218140853	312.7224033514132	0.8928788299953034
19	3	0.853792648165252	0.14620735183474798	73.01592353632279	62.34045871430859	10.675464822014202
20	3	0.8474589146319044	0.15254108536809563	164.1358832989649	139.0984175126897	25.037465786275188
21	3	0.9913670227605474	0.008632977239452555	3825.166458881327	3792.143883904687	33.022574976639824
22	3	0.948360221559756	0.05163977844024403	19.027905132168197	18.04530832696105	0.9825968052071481
23	3	0.5899907695997728	0.4100092304002272	505.78803157196376	298.4102700014971	207.37776157046667
24	3	0.8813769285094347	0.11862307149056528	253.52584292292306	223.45182873317134	30.074014189751725
25	3	0.6813264823415716	0.31867351765842844	14.396843865013468	9.80895098737046	4.587892877643006
26	3	0.9758350531947021	0.024164946805297904	613.8651550551168	599.031136237584	14.834018817532847
27	3	0.8555239205695174	0.14447607943048257	1746.1930734231362	1493.9099442462966	252.2831291768395
28	3	0.6048172196299983	0.39518278037000165	2496.3611924370384	1509.842235601997	986.5189568350415
29	3	0.9283768875002111	0.07162311249978892	130.75607139234606	121.39091458098163	9.365156811364434
30	3	0.9427379418557181	0.05726205814428187	143.75120440310366	135.51971457826258	8.23148982484107
31	3	0.8825887489487844	0.11741125105121564	376.8362668398696	332.5914493087308	44.244817531138814
32	3	0.9806154607628099	0.01938453923719008	287.71891797069867	282.14161931601376	5.577298654684882
33	3	0.8885361272562016	0.11146387274379843	397.2863486384664	353.00327363098006	44.28307500748635
34	3	0.9336563959738349	0.06634360402616513	10.83175714555725	10.113139338584814	0.7186178069724348
35	3	0.9361905391794013	0.06380946082059868	6.702669405986465	6.274975685131746	0.4276937208547188
36	3	0.8931608302339366	0.10683916976606345	24585.99128348633	21959.24438688298	2626.7468966033525
37	3	0.9044532897903996	0.09554671020960037	17.130917758970128	15.494114924229313	1.6368028347408154
38	3	0.7414777656641235	0.2585222343358765	197.25579976172693	146.26078967161504	50.995010090111904
39	3	0.831892481752129	0.16810751824787096	92.98871047473746	77.35660913175954	15.632101342977917
40	3	0.792960855210992	0.20703914478900798	56.42068884124349	44.73939767514571	11.681291166097777
41	3	0.5629185446954351	0.4370814553045649	4.202468923046841	2.3656476902893204	1.8368212327575208
42	3	0.9314765399371513	0.0685234600628487	187.3047338189557	174.46996537152998	12.834768447425718
43	3	0.9296658518260715	0.07033414817392847	150.7392974938387	140.13717740827317	10.602120085565536
44	3	0.4702067935607589	0.5297932064392411	197.97737334871096	93.09030591987862	104.88706742883234
45	3	0.7888848468647305	0.21111515313526952	4821.5178317674745	3803.6223563694516	1017.895475398023
46	3	0.452829051509373	0.547170948490627	871.1087431779247	394.46334593478167	476.645397243143
47	3	0.47485018596210277	0.5251498140378972	1790.6994776969923	850.313979986657	940.3854977103351
48	3	0.9923659624348145	0.0076340375651855474	139.02350763058587	137.9621969508901	1.061310679695752
49	3	0.9422922137268883	0.05770778627311168	641.6240060784681	604.5973050679942	37.02670101047395
50	3	0.86859335119774	0.13140664880226005	67368.55554727715	58515.87942816056	8852.676119116597
51	3	0.5172866783425212	0.4827133216574788	1318.9346281373762	682.2673127401117	636.6673153972645
52	3	0.9416725072791163	0.05832749272088367	1.5626865064491182	1.4715389206191842	0.09114758582993407
53	3	0.6356161053867274	0.3643838946132726	485.4138971336654	308.5368907966939	176.87700633697148
54	3	0.9851965404747746	0.014803459525225438	2792.1875515275187	2750.8535161216428	41.33403540587594
55	3	0.9851668855493011	0.014833114450698903	233.22452493002558	229.76507885902862	3.459446070996949
56	3	0.7580825696127341	0.24191743038726587	157.54839008428903	119.43468839344723	38.1137016908418
57	3	0.9013822289088363	0.09861777109116365	2184.1250799093286	1968.731532744361	215.39354716496769
58	3	0.8186086680741747	0.18139133192582535	96.92465052861601	79.3433590727852	17.58129145583081
59	3	0.5350021425799342	0.46499785742006583	465.12278345488	248.84168571110357	216.28109774377643
60	3	0.9568656498883961	0.043134350111603936	15.442774550106128	14.776660505967284	0.6661140441388447
61	3	0.8812773052279401	0.11872269477205988	2734.6008001517393	2409.9416240318938	324.65917611984565
62	3	0.9850077248565783	0.014992275143421718	770.5635557495525	759.0110549062618	11.552500843290671
63	3	0.561916178980976	0.438083821019024	392.6566993955683	220.64015217563946	172.01654721992884
64	3	0.9502976852931491	0.049702314706850936	132.71026680746454	126.11425936176978	6.596007445694756
65	3	0.9277966597401559	0.0722033402598441	2702.803910025377	2507.6524396541777	195.15147037119934
66	3	0.8208237723215831	0.1791762276784169	87.91877793674894	72.16582296394583	15.752954972803105
67	3	0.7796857623065745	0.2203142376934255	38.00126729846705	29.629047062221183	8.372220236245868
68	3	0.8923184902222905	0.10768150977770952	71.02279382723064	63.37495215928346	7.6478416679471835
69	3	0.8576085657735919	0.1423914342264081	190.61453394183832	163.4726570694616	27.141876872376706
70	3	0.8676792903265289	0.1323207096734711	52.29040023396617	45.371297365897924	6.919102868068242
71	3	0.8579435285053074	0.14205647149469258	109.8635763170309	94.25674431964562	15.606831997385283
72	3	0.9276383674012811	0.07236163259871886	2495.5100312715495	2314.9308512422604	180.5791800292893
73	3	0.9701038627096221	0.029896137290377878	363.72407311081935	352.85012828528284	10.873944825536496
74	3	0.9342856675511894	0.06571433244881064	983.7545754399331	919.1078002214348	64.64677521849833
75	3	0.9929615871229559	0.007038412877044098	141.4354234344433	140.43994252887214	0.9954809055711703
76	3	0.8998787598772899	0.10012124012271006	4260.797949959854	3834.2015752975726	426.59637466228133
