gene_name	rep	total	sup	pel
1	1	339	127	224
1	2	497	342	170
1	3	604	258	394
2	1	1067	321	656
2	2	1470	1156	439
2	3	1959	996	889
3	1	203	64	158
3	2	285	214	111
3	3	404	174	205
4	1	11	4	5
4	2	20	8	1
4	3	27	4	10
5	1	11	1	1
5	2	23	5	3
5	3	12	6	5
6	1	1373	404	912
6	2	1577	1570	617
6	3	2439	1001	1323
7	1	375	145	232
7	2	592	381	195
7	3	879	397	338
8	1	2089	736	1349
8	2	2898	2881	1283
8	3	4436	1825	1943
9	1	897	278	699
9	2	1375	1370	494
9	3	1830	1001	955
10	1	387	135	295
10	2	692	613	203
10	3	798	382	476
11	1	134	38	86
11	2	202	202	66
11	3	230	110	109
12	1	2	3	7
12	2	0	2	2
12	3	5	0	13
13	1	14	2	16
13	2	7	20	3
13	3	22	6	13
14	1	26	2	7
14	2	31	20	2
14	3	27	8	18
15	1	73	29	50
15	2	111	101	44
15	3	182	66	98
16	1	27725	9245	16121
16	2	28553	24232	11724
16	3	47116	22384	28739
17	1	380	128	251
17	2	495	351	163
17	3	803	318	380
18	1	1805	517	1110
18	2	2594	1862	892
18	3	3314	1518	1957
19	1	359	95	251
19	2	378	476	217
19	3	573	293	396
20	1	18896	6629	16531
20	2	32965	25695	10805
20	3	45943	17846	20990
21	1	7	2	17
21	2	21	17	2
21	3	20	11	15
22	1	294	111	178
22	2	363	289	124
22	3	594	161	322
23	1	5697	2356	4225
23	2	7856	6960	2991
23	3	12536	5207	6190
24	1	25	6	10
24	2	16	29	10
24	3	75	22	29
25	1	15079	5084	9196
25	2	21841	17905	7766
25	3	32466	12895	16839
26	1	865	268	485
26	2	958	843	400
26	3	1716	678	617
27	1	39	10	32
27	2	69	41	15
27	3	83	24	50
28	1	111	23	59
28	2	126	107	35
28	3	159	66	85
29	1	240	92	181
29	2	345	229	131
29	3	667	203	247
30	1	73	30	48
30	2	80	71	33
30	3	126	70	85
31	1	1282	364	759
31	2	1495	1302	626
31	3	2656	974	990
32	1	280	75	185
32	2	265	271	115
32	3	444	214	271
33	1	12	3	8
33	2	32	20	11
33	3	37	15	18
34	1	11	3	3
34	2	16	5	2
34	3	25	6	2
35	1	168	38	97
35	2	137	148	44
35	3	207	97	103
36	1	1468	484	1336
36	2	2258	1546	604
36	3	2735	1162	1640
37	1	2241	611	1214
37	2	3009	2008	1034
37	3	3713	1531	1917
38	1	1083	328	645
38	2	1459	944	481
38	3	1807	881	1152
39	1	198	59	107
39	2	206	181	83
39	3	338	174	165
40	1	100	46	89
40	2	164	148	43
40	3	283	114	133
41	1	426	127	250
41	2	504	420	183
41	3	710	382	354
42	1	697	215	498
42	2	1060	956	302
42	3	1481	696	734
43	1	203	77	124
43	2	373	250	99
43	3	467	159	250
44	1	1211	355	739
44	2	1296	1141	528
44	3	2085	926	1081
45	1	290	67	116
45	2	268	229	99
45	3	313	205	194
46	1	5207	1559	3749
46	2	8996	6585	2685
46	3	10268	3907	5139
47	1	8845	2439	4139
47	2	10458	9651	2855
47	3	14588	5289	6688
48	1	0	0	1
48	2	5	0	1
48	3	5	0	0
49	1	103	34	75
49	2	155	110	47
49	3	227	77	117
50	1	467	128	300
50	2	714	581	211
50	3	899	360	380
51	1	447	143	269
51	2	570	566	220
51	3	826	375	415
52	1	4338	1371	3279
52	2	5395	4925	1950
52	3	6790	3680	3911
53	1	141	34	100
53	2	201	77	56
53	3	265	92	125
54	1	13771	4225	8325
54	2	17098	15274	6675
54	3	19045	10393	13561
55	1	2852	808	2056
55	2	4390	3617	1456
55	3	7136	2393	3442
56	1	242	63	143
56	2	296	271	96
56	3	323	139	239
57	1	2152	514	1097
57	2	2503	1963	969
57	3	3430	1465	1855
58	1	808	217	451
58	2	948	840	326
58	3	1236	404	665
59	1	32396	9328	21960
59	2	38489	32569	13099
59	3	48991	21261	20159
60	1	3863	1099	2986
60	2	4040	3900	2001
60	3	7958	3446	3285
61	1	917	261	725
61	2	1153	887	527
61	3	2042	674	958
62	1	19	17	21
62	2	40	26	14
62	3	45	19	26
63	1	45	13	25
63	2	65	20	12
63	3	83	39	55
64	1	659	183	358
64	2	753	709	283
64	3	1122	532	580
65	1	107	29	55
65	2	133	104	26
65	3	159	97	87
66	1	141	35	66
66	2	170	122	75
66	3	230	68	82
67	1	233	59	161
67	2	201	211	97
67	3	358	99	191
68	1	664	223	467
68	2	855	661	291
68	3	1445	459	750
69	1	235	75	194
69	2	270	253	142
69	3	343	181	252
70	1	618	151	354
70	2	610	548	293
70	3	937	358	402
71	1	117	29	104
71	2	170	125	65
71	3	151	106	130
72	1	16	5	12
72	2	14	11	7
72	3	42	8	5
73	1	9902	2921	7187
73	2	12126	11240	3867
73	3	17523	7745	11449
74	1	97	31	61
74	2	87	80	47
74	3	159	57	63
75	1	1516	387	953
75	2	2283	1725	720
75	3	2707	1478	1555
76	1	8002	2026	5017
76	2	9533	6105	3749
76	3	11439	5552	6766
77	1	2105	639	1297
77	2	2004	2032	793
77	3	3698	1799	2226
78	1	100	38	86
78	2	226	110	56
78	3	245	112	135
79	1	7954	2516	5530
79	2	8743	9011	4145
79	3	13602	6547	7362
80	1	121	37	66
80	2	184	134	58
80	3	176	114	119
81	1	157	53	124
81	2	230	253	71
81	3	260	125	194
82	1	2619	642	1437
82	2	2945	2124	905
82	3	3852	1662	1866
83	1	198	56	120
83	2	252	220	93
83	3	401	159	223
84	1	2018	602	1525
84	2	2170	1895	1035
84	3	3604	1702	1557
85	1	150	49	66
85	2	137	140	64
85	3	214	106	117
86	1	824	244	509
86	2	831	917	315
86	3	1433	599	686
87	1	1663	453	1142
87	2	1768	1627	752
87	3	2919	1348	1280
88	1	16	4	7
88	2	18	17	0
88	3	22	8	15
89	1	198	51	124
89	2	288	220	124
89	3	455	170	213
90	1	96	17	46
90	2	111	77	35
90	3	123	86	74
91	1	1424	354	753
91	2	1581	1212	541
91	3	1949	994	1339
92	1	158	67	140
92	2	237	181	117
92	3	333	128	133
93	1	2065	795	1563
93	2	2497	2243	842
93	3	3728	1847	2047
94	1	362	121	205
94	2	469	411	161
94	3	624	271	396
95	1	46	11	32
95	2	85	53	17
95	3	75	46	55
96	1	1616	529	937
96	2	2309	1638	840
96	3	2917	1083	1533
97	1	50	17	50
97	2	56	56	29
97	3	108	50	39
98	1	94	28	64
98	2	164	128	43
98	3	187	86	69
99	1	318	93	196
99	2	303	286	167
99	3	520	221	194
100	1	758	220	386
100	2	855	744	330
100	3	1074	720	788
101	1	5922	2434	3396
101	2	9255	7750	2935
101	3	11342	5362	6763
102	1	1005	338	703
102	2	1217	1197	358
102	3	1653	671	889
103	1	16	6	10
103	2	27	23	6
103	3	12	17	21
104	1	43	11	30
104	2	53	41	19
104	3	50	41	29
105	1	168	50	113
105	2	292	220	96
105	3	457	145	213
106	1	1328	489	912
106	2	2132	1650	628
106	3	2806	1401	1650
107	1	82	43	70
107	2	118	151	56
107	3	250	86	125
108	1	494	174	314
108	2	766	426	180
108	3	963	426	492
109	1	2714	900	1673
109	2	3658	2526	1249
109	3	4292	2320	2697
110	1	3004	935	1872
110	2	3411	3209	1249
110	3	5500	2504	3221
111	1	3202	982	2099
111	2	3475	3084	1555
111	3	5804	2499	2918
112	1	117	42	88
112	2	148	137	38
112	3	204	83	125
113	1	529	154	304
113	2	707	527	265
113	3	910	442	484
114	1	559	182	402
114	2	680	494	270
114	3	884	395	516
115	1	244	78	158
115	2	307	244	110
115	3	419	245	191
116	1	5	3	12
116	2	27	20	2
116	3	27	13	15
117	1	1049	316	705
117	2	1530	1105	453
117	3	1976	731	921
118	1	1703	390	944
118	2	1996	1665	806
118	3	2548	950	1373
119	1	402	121	248
119	2	431	405	184
119	3	657	287	303
120	1	1790	484	1194
120	2	2797	1644	631
120	3	3046	1531	1717
121	1	46	19	25
121	2	47	47	16
121	3	91	28	31
122	1	3032	797	2072
122	2	4353	2896	1525
122	3	6433	2318	2684
123	1	765	218	609
123	2	863	777	344
123	3	1294	643	694
124	1	66	19	46
124	2	62	62	39
124	3	118	66	69
125	1	92	23	53
125	2	126	107	34
125	3	154	39	58
126	1	12	3	12
126	2	18	26	6
126	3	15	8	10
127	1	52	6	17
127	2	45	56	10
127	3	50	39	21
128	1	1696	390	1181
128	2	1762	1510	708
128	3	2967	1242	1432
129	1	8572	3051	5890
129	2	10175	8135	3802
129	3	15352	6668	8076
130	1	181	58	113
130	2	228	226	92
130	3	265	165	178
131	1	883	243	577
131	2	1301	870	372
131	3	1499	570	817
132	1	42	14	23
132	2	49	23	10
132	3	75	33	26
133	1	151	51	100
133	2	204	220	108
133	3	308	90	154
134	1	525	153	268
134	2	680	679	234
134	3	920	437	447
135	1	1132	305	606
135	2	1170	1269	445
135	3	1936	853	1126
136	1	1830	519	1503
136	2	2329	2550	850
136	3	4431	1732	1541
137	1	799	274	604
137	2	978	902	423
137	3	1539	738	769
138	1	32	12	30
138	2	54	59	6
138	3	60	35	23
139	1	780	230	575
139	2	1245	890	413
139	3	1440	623	745
140	1	90	27	66
140	2	117	107	25
140	3	146	55	95
141	1	62	9	55
141	2	69	62	21
141	3	113	72	45
142	1	9028	2549	5819
142	2	11095	11144	3284
142	3	13018	9009	8587
143	1	80	28	52
143	2	118	107	38
143	3	176	75	103
144	1	203	65	131
144	2	193	256	107
144	3	285	194	205
145	1	1128	381	753
145	2	1546	1579	549
145	3	2502	1003	1086
146	1	19	4	7
146	2	27	20	10
146	3	25	17	29
147	1	4071	1733	3146
147	2	7485	5548	2349
147	3	7940	3742	5618
148	1	382	116	208
148	2	437	375	126
148	3	639	331	340
149	1	1386	529	804
149	2	2064	1767	786
149	3	2818	1047	1278
150	1	58	18	34
150	2	45	38	29
150	3	103	24	39
151	1	781	316	181
151	2	1078	1200	154
151	3	1218	833	311
152	1	100	47	26
152	2	113	92	23
152	3	227	103	37
153	1	787	342	284
153	2	870	1239	167
153	3	1451	778	300
154	1	73	37	21
154	2	131	178	17
154	3	166	103	34
155	1	1933	732	608
155	2	2298	3531	434
155	3	2990	2035	726
156	1	90	42	39
156	2	124	160	17
156	3	176	123	23
157	1	259	115	98
157	2	347	417	48
157	3	490	221	114
158	1	28208	10292	7170
158	2	29756	35716	5469
158	3	44636	29718	10390
159	1	344	146	97
159	2	442	476	71
159	3	589	362	173
160	1	2037	757	550
160	2	2592	2950	373
160	3	4391	2121	963
161	1	1037	461	307
161	2	1108	1495	253
161	3	2098	1326	487
162	1	2110	762	582
162	2	2916	3528	425
162	3	3708	2002	958
163	1	443	184	100
163	2	501	518	90
163	3	687	501	221
164	1	777	384	350
164	2	1168	1308	224
164	3	1486	990	463
165	1	63	31	19
165	2	109	95	15
165	3	98	95	34
166	1	2644	1471	998
166	2	4540	4910	804
166	3	4631	3492	1507
167	1	345	191	131
167	2	515	566	64
167	3	631	393	154
168	1	1016	482	327
168	2	1468	1385	265
168	3	1499	1171	540
169	1	3529	1561	1336
169	2	5013	5527	854
169	3	6266	4325	1760
170	1	253	71	66
170	2	237	271	39
170	3	315	263	103
171	1	118864	46260	31573
171	2	146633	202728	26434
171	3	213410	132999	52568
172	1	83	36	28
172	2	107	80	15
172	3	174	159	39
173	1	72	41	23
173	2	73	143	19
173	3	126	66	21
174	1	3230	1785	1171
174	2	4646	5646	913
174	3	5457	3337	1464
175	1	128	79	48
175	2	173	217	48
175	3	227	159	53
176	1	573	217	156
176	2	502	768	113
176	3	811	503	210
177	1	787	295	224
177	2	1066	983	167
177	3	1266	939	338
178	1	148	50	41
178	2	149	211	25
178	3	182	187	53
179	1	7	2	0
179	2	3	2	1
179	3	10	2	2
180	1	150	88	53
180	2	166	205	29
180	3	328	196	82
181	1	1224	650	458
181	2	1521	2091	294
181	3	2098	1679	684
182	1	189	73	79
182	2	255	274	44
182	3	412	243	61
183	1	63	29	21
183	2	104	77	16
183	3	149	83	29
184	1	3354	1635	870
184	2	4119	5950	740
184	3	8241	3843	1491
185	1	637	319	196
185	2	698	873	165
185	3	1208	676	298
186	1	11739	4966	3882
186	2	13889	20373	2787
186	3	21649	15209	5951
187	1	386	145	113
187	2	484	592	69
187	3	728	435	157
188	1	613	285	194
188	2	740	938	183
188	3	1309	716	247
189	1	171	62	46
189	2	173	318	32
189	3	303	174	39
190	1	270	138	71
190	2	319	518	64
190	3	528	296	114
191	1	191	81	80
191	2	208	265	47
191	3	399	223	66
192	1	1158	652	678
192	2	1819	2219	382
192	3	3339	1916	950
193	1	39	18	19
193	2	54	62	14
193	3	48	41	15
194	1	253	106	70
194	2	188	357	44
194	3	396	265	69
195	1	2538	1144	949
195	2	3033	3879	615
195	3	4982	3954	1222
196	1	86	38	30
196	2	140	95	14
196	3	171	103	45
197	1	676	298	253
197	2	820	780	158
197	3	1112	811	298
198	1	11551	4289	3864
198	2	12088	17470	2504
198	3	15976	13989	4303
199	1	130	60	28
199	2	133	172	37
199	3	194	185	34
200	1	552	260	140
200	2	630	887	117
200	3	930	623	239
201	1	165880	76379	66433
201	2	216933	271923	39736
201	3	308519	207836	77888
202	1	4	0	3
202	2	9	8	0
202	3	2	13	0
203	1	815	378	266
203	2	1109	1364	203
203	3	1797	990	423
204	1	321	126	124
204	2	424	569	79
204	3	498	481	119
205	1	93	33	34
205	2	135	116	19
205	3	187	148	42
206	1	1326	551	392
206	2	1508	1957	318
206	3	2062	1306	609
207	1	229	90	50
207	2	316	336	48
207	3	449	307	109
208	1	689	319	196
208	2	1104	980	140
208	3	1061	711	244
209	1	209	100	73
209	2	221	244	37
209	3	429	249	71
210	1	106	52	50
210	2	142	229	40
210	3	174	172	58
211	1	1187	518	401
211	2	1561	2264	322
211	3	1979	1465	564
212	1	329	142	84
212	2	345	470	66
212	3	596	322	119
213	1	34566	13083	12497
213	2	43382	60574	7949
213	3	61740	45794	16043
214	1	5255	2552	1475
214	2	7017	8930	1188
214	3	8931	6339	2289
215	1	1054	459	320
215	2	1316	1528	265
215	3	1817	1111	359
216	1	2803	1185	1043
216	2	3927	4043	735
216	3	5038	3492	1323
217	1	342	167	107
217	2	413	560	75
217	3	599	457	165
218	1	5	5	0
218	2	0	5	0
218	3	12	17	0
219	1	60	19	14
219	2	106	68	10
219	3	103	55	29
220	1	168	75	44
220	2	204	303	23
220	3	300	148	93
221	1	38994	14368	11704
221	2	44313	57076	7938
221	3	68573	36254	16762
222	1	28	14	10
222	2	63	71	10
222	3	80	33	5
223	1	379	127	93
223	2	383	494	79
223	3	538	335	146
224	1	417	168	113
224	2	453	512	99
224	3	768	439	221
225	1	1503	649	446
225	2	1749	2467	318
225	3	2646	1514	679
226	1	1369	237	1336
226	2	1919	792	892
226	3	2487	389	1685
227	1	7408	1117	7872
227	2	9005	3590	5421
227	3	11423	2948	10049
228	1	366	62	345
228	2	488	205	303
228	3	738	167	583
229	1	9	1	16
229	2	7	5	5
229	3	17	4	21
230	1	1832	314	1671
230	2	2958	902	1239
230	3	2998	663	2582
231	1	227	27	185
231	2	252	110	130
231	3	379	59	239
232	1	605	82	519
232	2	888	372	404
232	3	1271	278	865
233	1	2675	345	2309
233	2	3945	1624	1809
233	3	5207	1007	3954
234	1	127	13	109
234	2	140	50	85
234	3	166	68	162
235	1	1347	209	1455
235	2	1570	703	845
235	3	2962	453	2010
236	1	41	10	25
236	2	80	41	20
236	3	98	13	53
237	1	82	16	59
237	2	113	20	64
237	3	128	33	125
238	1	16	3	10
238	2	29	5	7
238	3	27	11	21
239	1	26	1	23
239	2	40	5	23
239	3	48	13	23
240	1	11	1	17
240	2	10	8	2
240	3	25	0	10
241	1	18716	2827	20021
241	2	26489	9079	12037
241	3	38988	7904	26957
242	1	498	108	620
242	2	740	318	368
242	3	1018	289	788
243	1	396	62	349
243	2	513	241	211
243	3	743	141	620
244	1	288	41	320
244	2	294	169	171
244	3	518	137	426
245	1	2421	387	2605
245	2	3486	1334	1703
245	3	4322	910	3525
246	1	387	68	453
246	2	627	214	361
246	3	700	130	580
247	1	130	25	160
247	2	193	98	106
247	3	217	50	162
248	1	189	40	237
248	2	318	95	138
248	3	358	79	268
249	1	124	17	98
249	2	137	47	57
249	3	222	39	157
250	1	13604	2548	18017
250	2	17930	8048	9248
250	3	29554	6113	21536
251	1	522	69	636
251	2	820	283	407
251	3	998	236	998
252	1	4172	441	2685
252	2	3353	1799	2083
252	3	6287	1240	4510
253	1	615	98	564
253	2	742	271	381
253	3	980	201	913
254	1	76	8	52
254	2	91	29	52
254	3	141	30	117
255	1	133	14	138
255	2	160	74	87
255	3	197	41	228
256	1	24	2	23
256	2	27	8	12
256	3	22	8	31
257	1	70	11	52
257	2	85	29	38
257	3	91	24	85
258	1	710	104	626
258	2	804	268	385
258	3	851	229	892
259	1	24657	4045	21088
259	2	37496	15840	18062
259	3	50447	11761	36381
260	1	349	59	304
260	2	380	250	258
260	3	611	128	519
261	1	104	24	86
261	2	164	74	90
261	3	224	55	167
262	1	1870	211	2032
262	2	2590	917	1179
262	3	2656	587	2521
263	1	144	20	127
263	2	168	71	102
263	3	252	59	226
264	1	118	17	107
264	2	146	56	49
264	3	174	28	194
265	1	1050	140	865
265	2	941	461	642
265	3	1784	289	1147
266	1	763	98	716
266	2	1051	417	531
266	3	1263	291	1214
267	1	5381	911	5254
267	2	5962	2878	3205
267	3	8706	2104	6316
268	1	8074	812	6413
268	2	8202	3459	4825
268	3	11049	2449	9700
269	1	90	18	80
269	2	166	47	71
269	3	128	37	165
270	1	16	1	5
270	2	21	2	8
270	3	17	6	15
271	1	247	46	284
271	2	371	163	160
271	3	500	123	388
272	1	8584	1115	7570
272	2	9080	3957	5939
272	3	13987	2714	11524
273	1	873	122	805
273	2	1561	458	563
273	3	1938	395	1552
274	1	1288	199	1052
274	2	1638	652	587
274	3	2004	457	1858
275	1	1945	289	1419
275	2	2212	1197	1409
275	3	3865	802	2886
276	1	1	0	1
276	2	0	0	1
276	3	0	2	2
277	1	38	5	30
277	2	47	26	21
277	3	63	17	69
278	1	13101	1832	12564
278	2	18145	8343	11334
278	3	25823	5483	16642
279	1	101371	16039	98236
279	2	143879	47039	58349
279	3	177434	41681	150457
280	1	348	61	469
280	2	687	289	335
280	3	831	170	708
281	1	681	75	615
281	2	879	253	353
281	3	1271	205	993
282	1	365	51	300
282	2	444	160	279
282	3	505	152	383
283	1	11722	1755	13296
283	2	20808	7637	10402
283	3	23214	4469	22058
284	1	50	9	61
284	2	91	32	58
284	3	136	33	42
285	1	24738	3978	28734
285	2	30380	14210	16906
285	3	39466	11586	42953
286	1	387	64	275
286	2	415	146	249
286	3	634	145	527
287	1	7512	1075	7235
287	2	8654	4538	4994
287	3	12793	2789	10549
288	1	5118	668	4913
288	2	5231	2652	3449
288	3	8857	1648	7319
289	1	866	127	840
289	2	1115	318	608
289	3	1832	375	1302
290	1	8736	1216	7169
290	2	9999	3423	4557
290	3	11803	2533	9423
291	1	586	80	505
291	2	841	262	408
291	3	925	227	732
292	1	1633	252	1520
292	2	1903	914	993
292	3	2687	667	2710
293	1	147	18	109
293	2	206	62	89
293	3	212	75	223
294	1	1	0	3
294	2	5	0	2
294	3	7	2	5
295	1	90	11	61
295	2	89	23	35
295	3	91	37	87
296	1	581	101	591
296	2	667	244	388
296	3	844	234	993
297	1	28	2	25
297	2	34	20	16
297	3	35	13	42
298	1	112818	16703	119731
298	2	143945	62275	83131
298	3	203497	42687	171247
299	1	11	3	10
299	2	12	2	8
299	3	17	6	10
300	1	28609	3410	29200
300	2	27566	13543	22086
300	3	46870	9995	42777
