rep	gene_name	pel	sup	total
1	1	87	88	221
2	1	59	372	250
3	1	97	294	393
1	2	736	1152	2540
2	2	609	4376	3264
3	2	1105	3390	6224
1	3	23015	33589	74176
2	3	17513	120181	94737
3	3	32217	80348	136763
1	4	177	214	445
2	4	123	745	658
3	4	199	512	703
1	5	1490	2003	4637
2	5	1116	5820	5498
3	5	2115	5509	8753
1	6	143	157	487
2	6	126	964	516
3	6	236	519	885
1	7	10	8	21
2	7	4	29	27
3	7	13	16	31
1	8	128	188	374
2	8	114	737	507
3	8	185	426	752
1	9	2768	4198	11326
2	9	2669	17531	10617
3	9	4683	11206	13667
1	10	198	313	596
2	10	170	1116	939
3	10	372	899	1363
1	11	27	44	96
2	11	21	193	146
3	11	57	137	205
1	12	2635	4250	9072
2	12	2656	16805	13118
3	12	4306	10780	16604
1	13	253	383	810
2	13	203	1249	1113
3	13	366	902	1548
1	14	1280	1635	4459
2	14	1040	7167	4717
3	14	1828	5190	6050
1	15	255	323	797
2	15	217	1183	859
3	15	334	962	1421
1	16	442	583	1500
2	16	268	2646	2146
3	16	689	1897	2409
1	17	4592	5998	14436
2	17	2810	21401	15329
3	17	6684	14313	24355
1	18	1229	1812	4146
2	18	995	6024	6375
3	18	1983	4726	7125
1	19	13	25	52
2	19	12	73	48
3	19	31	57	94
1	20	114	143	317
2	20	78	558	458
3	20	152	424	663
1	21	24	52	155
2	21	28	185	126
3	21	38	112	202
1	22	979	1628	3951
2	22	767	5575	4645
3	22	1788	4171	6280
1	23	217	536	742
2	23	178	1418	1099
3	23	406	996	1475
1	24	545	714	1719
2	24	352	2606	2096
3	24	798	2194	2859
1	25	6	8	23
2	25	4	42	40
3	25	15	32	42
1	26	146	213	427
2	26	99	649	454
3	26	294	568	662
1	27	303	368	859
2	27	245	1417	1196
3	27	499	1011	1508
1	28	557	763	2077
2	28	474	2511	1980
3	28	972	2575	3501
1	29	140	173	349
2	29	84	649	499
3	29	164	432	615
1	30	3	7	13
2	30	2	22	20
3	30	19	32	33
1	31	992	1142	2840
2	31	654	4392	3541
3	31	1247	3452	4124
1	32	18	17	49
2	32	9	91	97
3	32	31	76	127
1	33	963	1521	2587
2	33	630	5048	4331
3	33	1697	4063	5576
1	34	7	13	20
2	34	4	36	30
3	34	12	35	63
1	35	22	38	73
2	35	17	138	134
3	35	53	78	99
1	36	949	1671	3020
2	36	767	4270	3857
3	36	1375	4101	5720
1	37	284	337	829
2	37	192	1355	1070
3	37	348	645	1316
1	38	13	20	51
2	38	9	94	67
3	38	24	43	125
1	39	703	960	1700
2	39	361	2726	2528
3	39	931	1916	3232
1	40	7	8	19
2	40	5	55	25
3	40	14	24	51
1	41	183	253	478
2	41	132	825	690
3	41	266	812	1113
1	42	396	578	1074
2	42	282	1729	1460
3	42	553	1095	1743
1	43	1753	2635	6758
2	43	1496	9123	8405
3	43	2801	6968	10388
1	44	85	140	358
2	44	97	486	436
3	44	171	399	622
1	45	274	465	984
2	45	176	1455	978
3	45	460	1106	1663
1	46	47	61	182
2	46	39	241	261
3	46	62	173	319
1	47	1089	1208	2902
2	47	739	4482	4029
3	47	1203	3375	4408
1	48	12	11	42
2	48	14	47	57
3	48	25	47	80
1	49	149	213	468
2	49	97	739	685
3	49	197	562	617
1	50	231	277	600
2	50	148	1020	1044
3	50	302	632	1130
1	51	946	1286	3086
2	51	927	4732	4704
3	51	1709	4120	6215
1	52	990	1250	3199
2	52	551	4312	4173
3	52	1169	2990	4854
1	53	7	4	18
2	53	3	29	23
3	53	5	26	45
1	54	0	1	4
2	54	2	9	4
3	54	2	5	6
1	55	4252	5674	15185
2	55	3296	24377	17973
3	55	7253	16583	24456
1	56	6082	9427	15961
2	56	4485	28899	26546
3	56	7120	20305	36407
1	57	94	101	272
2	57	57	395	285
3	57	159	335	564
1	58	171	281	710
2	58	200	1051	902
3	58	267	697	1297
1	59	387	500	1286
2	59	272	1876	1336
3	59	609	1268	2231
1	60	92	93	233
2	60	62	426	350
3	60	117	266	453
1	61	77	92	230
2	61	42	305	241
3	61	98	252	335
1	62	48	43	121
2	62	22	184	134
3	62	64	115	205
1	63	212	402	635
2	63	158	1140	864
3	63	384	739	1273
1	64	2	2	6
2	64	2	16	12
3	64	4	14	19
1	65	78	108	203
2	65	56	332	250
3	65	92	250	420
1	66	1	3	3
2	66	2	7	4
3	66	2	8	8
1	67	557	740	2030
2	67	397	2687	2015
3	67	985	2721	3541
1	68	84	103	238
2	68	68	421	381
3	68	136	251	451
1	69	917	1452	3173
2	69	586	5527	4430
3	69	1577	3576	4830
1	70	69	59	143
2	70	38	220	193
3	70	63	162	323
1	71	55	70	144
2	71	22	261	223
3	71	59	177	332
1	72	1	5	5
2	72	0	4	4
3	72	4	6	7
1	73	38	74	186
2	73	39	233	179
3	73	45	165	253
1	74	1386	1382	3224
2	74	797	5506	5130
3	74	1397	4348	5552
1	75	72	99	233
2	75	45	333	341
3	75	124	304	312
1	76	5070	6464	15107
2	76	3880	24980	21836
3	76	7264	17223	23540
1	77	479	694	1591
2	77	286	2398	1958
3	77	612	1545	3108
1	78	4962	6019	15323
2	78	3526	24215	17953
3	78	6306	16635	20286
1	79	20	16	38
2	79	12	75	65
3	79	24	61	129
1	80	1492	2225	3693
2	80	982	7967	6165
3	80	2181	5153	8405
1	81	532	931	1826
2	81	425	2698	2541
3	81	923	2346	3164
1	82	415	596	1637
2	82	263	2478	1673
3	82	582	1614	3125
1	83	101	126	337
2	83	86	479	383
3	83	130	431	606
1	84	47	86	185
2	84	37	255	236
3	84	62	172	276
1	85	194	240	446
2	85	122	935	751
3	85	243	609	1042
1	86	52	74	112
2	86	26	272	188
3	86	86	150	335
1	87	127	181	430
2	87	70	564	510
3	87	193	425	656
1	88	250	278	676
2	88	135	1167	797
3	88	321	772	1302
1	89	210	268	593
2	89	126	999	883
3	89	304	802	1120
1	90	1393	1799	3940
2	90	817	6774	5037
3	90	2032	5990	8076
1	91	1838	2583	5055
2	91	1094	8538	7264
3	91	2196	5544	8508
1	92	125	177	446
2	92	93	688	539
3	92	203	453	729
1	93	3738	5674	10153
2	93	2753	18208	15596
3	93	4778	13826	24391
1	94	30	31	75
2	94	21	127	103
3	94	32	109	125
1	95	276	495	1184
2	95	182	1670	1559
3	95	455	1196	1807
1	96	123	186	448
2	96	70	602	446
3	96	177	493	671
1	97	5999	8363	19131
2	97	5179	28925	24902
3	97	8617	23763	33952
1	98	40	68	138
2	98	43	232	199
3	98	62	183	243
1	99	197	316	604
2	99	118	1139	768
3	99	278	824	1113
1	100	265	499	882
2	100	219	1607	1205
3	100	430	1153	1800
1	101	507	720	1532
2	101	358	2130	2161
3	101	825	1827	2480
1	102	3357	4625	8207
2	102	2282	14330	13683
3	102	4349	11934	14954
1	103	313	473	1016
2	103	212	1393	1195
3	103	419	1164	1643
1	104	0	1	2
2	104	0	1	3
3	104	1	1	2
1	105	112	204	455
2	105	110	698	618
3	105	259	635	788
1	106	139	131	417
2	106	62	601	517
3	106	175	460	678
1	107	3010	5383	11955
2	107	2536	14559	12316
3	107	4601	12136	14997
1	108	71	122	323
2	108	81	407	319
3	108	139	285	465
1	109	1	1	7
2	109	2	13	8
3	109	5	7	7
1	110	709	1017	2356
2	110	602	3264	2842
3	110	953	2884	4092
1	111	26	41	74
2	111	21	98	107
3	111	38	102	96
1	112	3236	4892	13694
2	112	2810	18615	14118
3	112	5385	11700	19508
1	113	395	619	1336
2	113	264	2166	1370
3	113	582	1624	2294
1	114	354	445	1071
2	114	242	1682	1623
3	114	442	1292	1877
1	115	353	447	1197
2	115	239	1541	1402
3	115	506	1358	1908
1	116	1	1	6
2	116	1	10	6
3	116	2	5	10
1	117	363	441	1111
2	117	259	1837	1472
3	117	520	1177	1904
1	118	200	208	485
2	118	108	766	630
3	118	225	731	890
1	119	145	248	356
2	119	99	577	515
3	119	256	461	810
1	120	312	539	1126
2	120	251	1700	1294
3	120	494	1268	2151
1	121	342	465	1170
2	121	261	1423	935
3	121	532	1202	1766
1	122	343	584	1325
2	122	250	1926	1251
3	122	457	1409	2519
1	123	1488	2169	4189
2	123	1062	8508	5026
3	123	2637	6033	8240
1	124	81	113	184
2	124	56	278	246
3	124	115	165	354
1	125	7	9	29
2	125	5	33	35
3	125	10	31	42
1	126	484	555	1584
2	126	312	2005	1904
3	126	654	1911	2565
1	127	23	28	61
2	127	9	106	78
3	127	25	73	103
1	128	40	59	103
2	128	26	186	143
3	128	51	171	211
1	129	19129	26482	57763
2	129	11105	76776	81412
3	129	25230	76416	117862
1	130	94	131	315
2	130	58	581	479
3	130	173	324	530
1	131	11	17	45
2	131	8	106	85
3	131	34	58	75
1	132	1152	1616	3718
2	132	823	5863	4598
3	132	1358	5332	5784
1	133	11	30	53
2	133	11	86	76
3	133	21	55	76
1	134	25	28	62
2	134	11	92	92
3	134	35	89	143
1	135	1172	1545	3230
2	135	665	4160	4232
3	135	1384	4118	6165
1	136	3528	4360	9422
2	136	2629	20484	15482
3	136	5017	15511	19293
1	137	2	3	8
2	137	1	17	10
3	137	3	12	16
1	138	1367	2198	4014
2	138	1023	6919	6328
3	138	2224	5301	7519
1	139	253	393	976
2	139	223	1784	1070
3	139	523	1110	1810
1	140	564	907	1887
2	140	371	2929	2080
3	140	902	2396	3783
1	141	5232	5796	18848
2	141	3588	29312	23474
3	141	8258	18609	30387
1	142	10	20	41
2	142	6	50	37
3	142	12	22	49
1	143	997	1374	3001
2	143	688	5148	4363
3	143	1395	3977	5801
1	144	286	465	1150
2	144	289	1717	1376
3	144	405	1234	2041
1	145	18	38	56
2	145	16	100	86
3	145	25	63	121
1	146	85	124	291
2	146	55	521	444
3	146	125	354	544
1	147	789	1312	2573
2	147	582	4616	3654
3	147	1199	2931	4980
1	148	24	48	66
2	148	18	137	83
3	148	53	104	184
1	149	17	26	61
2	149	2	42	58
3	149	11	52	54
1	150	146	270	603
2	150	155	1022	904
3	150	264	726	1088
1	151	289	368	856
2	151	168	1385	856
3	151	406	888	1418
1	152	46	65	147
2	152	39	240	175
3	152	65	154	215
1	153	256	352	831
2	153	177	1402	1405
3	153	420	905	1521
1	154	1218	1394	4217
2	154	822	6432	4486
3	154	1735	4266	6099
1	155	10	10	22
2	155	1	27	39
3	155	14	27	40
1	156	58	84	161
2	156	54	307	264
3	156	87	238	269
1	157	6	18	37
2	157	5	51	57
3	157	23	41	45
1	158	0	1	4
2	158	1	6	6
3	158	1	5	4
1	159	5557	6871	16908
2	159	3828	29200	28115
3	159	5944	20235	32828
1	160	22	29	84
2	160	18	136	97
3	160	38	92	153
1	161	844	1058	2677
2	161	487	3613	3752
3	161	1068	2710	4029
1	162	12267	14368	33382
2	162	8072	47598	40321
3	162	17252	28730	60100
1	163	2448	3415	7723
2	163	1659	10284	9835
3	163	3539	6082	11910
1	164	56	66	131
2	164	30	209	200
3	164	74	173	193
1	165	138	201	430
2	165	110	685	560
3	165	200	516	695
1	166	324	512	1223
2	166	260	1345	1419
3	166	446	1214	1533
1	167	49	73	116
2	167	23	239	192
3	167	46	148	290
1	168	5	7	7
2	168	4	28	15
3	168	4	21	26
1	169	302	514	1121
2	169	277	1663	1451
3	169	580	1704	2050
1	170	1939	2099	5534
2	170	1189	7175	8069
3	170	2301	5592	9303
1	171	1243	1732	4249
2	171	916	7611	5577
3	171	1692	4639	7690
1	172	320	430	1006
2	172	257	1596	1313
3	172	437	1256	1594
1	173	2	5	4
2	173	2	11	8
3	173	1	6	11
1	174	276	450	1063
2	174	264	1446	1325
3	174	412	1133	1710
1	175	1	5	3
2	175	2	13	7
3	175	5	5	19
1	176	4139	6664	13258
2	176	2953	21522	15708
3	176	5218	13254	23838
1	177	836	1038	3325
2	177	512	4432	3487
3	177	1192	2768	4753
1	178	5566	6262	15194
2	178	2851	23598	17443
3	178	7086	19899	24894
1	179	16655	26293	50556
2	179	12674	98520	81211
3	179	23629	62370	94570
1	180	386	503	1159
2	180	235	1401	1185
3	180	453	1093	1951
1	181	24	17	79
2	181	18	93	74
3	181	33	72	119
1	182	259	298	694
2	182	135	1056	976
3	182	274	758	1160
1	183	3558	4597	11157
2	183	2479	16312	15620
3	183	5389	13731	16020
1	184	18	24	40
2	184	9	107	64
3	184	25	58	82
1	185	158	230	536
2	185	125	657	671
3	185	340	643	962
1	186	82	116	380
2	186	53	460	347
3	186	157	426	541
1	187	67	87	184
2	187	35	292	250
3	187	84	220	314
1	188	659	1047	2723
2	188	543	4104	3319
3	188	1225	3292	4348
1	189	683	1171	2769
2	189	619	3796	3133
3	189	1376	2784	4132
1	190	105	129	298
2	190	55	517	417
3	190	153	373	460
1	191	32	38	80
2	191	26	140	151
3	191	48	135	185
1	192	16	35	63
2	192	16	103	101
3	192	37	66	115
1	193	2052	3465	6847
2	193	1470	10446	10110
3	193	3752	9666	11192
1	194	92	115	277
2	194	38	299	332
3	194	101	362	467
1	195	513	763	1861
2	195	383	3069	2444
3	195	959	2585	3131
1	196	24	23	53
2	196	6	78	92
3	196	26	69	109
1	197	1139	1367	3920
2	197	780	5432	4840
3	197	1589	4502	4674
1	198	14	15	29
2	198	3	67	42
3	198	13	41	77
1	199	431	673	1434
2	199	305	2311	1773
3	199	578	1524	2427
1	200	2067	3182	8379
2	200	1609	10787	7991
3	200	2808	7863	10811
1	201	1185	1673	3687
2	201	950	5286	3981
3	201	1824	4584	6576
1	202	6	8	17
2	202	1	33	30
3	202	11	23	43
1	203	96	115	323
2	203	70	449	463
3	203	124	424	568
1	204	1084	1388	2527
2	204	701	5119	4061
3	204	1315	3808	5356
1	205	186	232	611
2	205	87	836	795
3	205	210	608	984
1	206	737	1150	2348
2	206	500	2868	3087
3	206	838	2741	3276
1	207	3	7	13
2	207	3	27	20
3	207	4	14	28
1	208	12	14	28
2	208	12	59	48
3	208	21	61	73
1	209	83	123	292
2	209	55	439	355
3	209	153	339	427
1	210	4093	5292	12119
2	210	2842	21307	15210
3	210	5268	12465	22256
1	211	298	430	945
2	211	242	1493	1493
3	211	442	1119	1541
1	212	3417	5213	12140
2	212	2541	17717	13084
3	212	5176	11314	19932
1	213	42	63	156
2	213	46	201	187
3	213	55	154	226
1	214	44	97	213
2	214	46	283	255
3	214	95	209	373
1	215	40	47	91
2	215	25	149	151
3	215	59	125	204
1	216	72	82	189
2	216	35	301	230
3	216	103	164	385
1	217	116	179	395
2	217	68	605	477
3	217	189	432	638
1	218	21	30	87
2	218	17	133	94
3	218	32	96	138
1	219	34	47	90
2	219	27	176	137
3	219	54	115	218
1	220	2357	3027	6227
2	220	1730	9597	8212
3	220	3792	7949	11497
1	221	1699	3113	4955
2	221	1371	10133	8214
3	221	2359	6452	8381
1	222	11	18	29
2	222	12	82	45
3	222	31	65	83
1	223	1	0	7
2	223	1	1	3
3	223	4	5	0
1	224	1185	1666	4067
2	224	704	4755	4317
3	224	1625	4471	6967
1	225	2287	2586	6258
2	225	1621	10181	7924
3	225	2873	7773	11857
1	226	34	63	126
2	226	28	208	215
3	226	67	164	218
1	227	416	538	1283
2	227	219	1445	1322
3	227	449	1178	1982
1	228	856	1156	2644
2	228	687	4433	3098
3	228	975	3285	5057
1	229	2	4	6
2	229	1	12	6
3	229	2	4	11
1	230	4	2	7
2	230	2	9	6
3	230	5	11	16
1	231	687	770	1741
2	231	501	2998	2737
3	231	1092	2992	3642
1	232	951	1067	2894
2	232	668	5525	4005
3	232	1362	3136	4876
1	233	3086	3875	7840
2	233	2253	13762	10032
3	233	4586	13140	14811
1	234	495	690	1486
2	234	307	2426	1935
3	234	763	1746	2658
1	235	35	61	117
2	235	17	170	139
3	235	66	114	207
1	236	98	148	396
2	236	66	490	398
3	236	133	343	537
1	237	3	1	3
2	237	1	8	5
3	237	1	4	8
1	238	193	271	596
2	238	148	839	764
3	238	260	744	1205
1	239	133	168	383
2	239	102	623	471
3	239	190	422	671
1	240	77	120	278
2	240	65	445	367
3	240	120	284	601
1	241	1	8	9
2	241	4	18	17
3	241	5	11	14
1	242	537	638	1526
2	242	290	2350	1998
3	242	801	1766	3071
1	243	20	17	42
2	243	17	99	99
3	243	39	89	128
1	244	760	1007	2199
2	244	456	3405	2742
3	244	917	2665	3984
1	245	574	738	1427
2	245	342	2596	1734
3	245	681	1998	2944
1	246	52	74	159
2	246	49	197	169
3	246	72	174	254
1	247	47	59	121
2	247	28	230	188
3	247	69	187	282
1	248	107	147	333
2	248	69	430	303
3	248	117	423	539
1	249	38	53	160
2	249	35	220	208
3	249	56	179	266
1	250	245	348	809
2	250	166	1331	935
3	250	384	1057	1558
1	251	62	122	250
2	251	63	352	316
3	251	101	241	406
1	252	521	697	1833
2	252	478	2931	2433
3	252	939	2204	2858
1	253	62	70	142
2	253	42	249	209
3	253	92	162	328
1	254	2404	3930	7240
2	254	2193	15256	10364
3	254	4166	9827	17485
1	255	617	945	2467
2	255	461	4628	2733
3	255	1005	2597	3209
1	256	2460	2682	5445
2	256	1193	9999	6181
3	256	2609	6614	12317
1	257	37	34	71
2	257	24	120	99
3	257	43	79	97
1	258	3116	5006	7599
2	258	1842	16226	15961
3	258	4427	11579	20406
1	259	74	109	192
2	259	47	318	227
3	259	83	249	417
1	260	7	12	16
2	260	4	33	22
3	260	3	20	31
1	261	61	89	180
2	261	36	352	219
3	261	69	265	347
1	262	416	500	1176
2	262	234	2110	1530
3	262	512	1311	2107
1	263	185	284	672
2	263	146	743	952
3	263	325	794	1028
1	264	211	293	652
2	264	158	942	890
3	264	252	874	1152
1	265	8	9	27
2	265	4	49	42
3	265	9	39	63
1	266	490	546	1612
2	266	346	2207	2377
3	266	721	2010	3006
1	267	1248	1836	3185
2	267	859	5272	4543
3	267	1684	4471	5825
1	268	287	407	919
2	268	207	1500	1237
3	268	389	1018	1864
1	269	17	41	60
2	269	13	121	92
3	269	24	90	152
1	270	2	5	6
2	270	1	8	7
3	270	1	7	10
1	271	137	231	422
2	271	123	697	545
3	271	224	494	800
1	272	213	324	670
2	272	173	949	930
3	272	240	745	1124
1	273	513	839	1714
2	273	388	2707	1971
3	273	797	2085	2620
1	274	30	58	109
2	274	33	149	126
3	274	37	136	212
1	275	1370	1773	3760
2	275	1002	6054	5836
3	275	2000	5060	6418
1	276	937	1648	3196
2	276	680	5294	4332
3	276	1935	4525	6368
1	277	168	275	620
2	277	140	1005	626
3	277	284	619	982
1	278	34	43	127
2	278	27	173	146
3	278	57	125	211
1	279	179	212	656
2	279	118	831	715
3	279	232	641	1018
1	280	3496	4734	9832
2	280	2389	18453	13508
3	280	5246	11793	18178
1	281	439	79	362
2	281	324	253	572
3	281	669	183	962
1	282	1386	232	1604
2	282	1177	568	1648
3	282	2054	684	2643
1	283	4027	668	4466
2	283	2656	2042	5507
3	283	6630	1774	7369
1	284	2636	632	2973
2	284	2519	1680	4245
3	284	3862	1280	6274
1	285	360	53	399
2	285	228	201	467
3	285	476	137	718
1	286	142	23	132
2	286	135	79	208
3	286	253	71	279
1	287	655	125	871
2	287	587	461	994
3	287	1083	366	1402
1	288	13	5	14
2	288	8	8	21
3	288	32	8	28
1	289	64	7	65
2	289	41	27	81
3	289	87	18	103
1	290	71	14	56
2	290	30	25	87
3	290	84	24	98
1	291	153	18	165
2	291	95	85	188
3	291	278	70	343
1	292	541	90	500
2	292	278	301	811
3	292	673	247	864
1	293	5206	701	5772
2	293	3390	2707	6627
3	293	6607	1901	8247
1	294	42899	7613	44013
2	294	31575	27915	58664
3	294	56421	18344	74243
1	295	156	17	143
2	295	115	85	193
3	295	182	50	299
1	296	144	14	152
2	296	103	65	180
3	296	181	63	253
1	297	11	0	3
2	297	3	4	10
3	297	9	4	8
1	298	12391	1843	13995
2	298	6976	6611	14820
3	298	19119	5176	26063
1	299	1168	145	1071
2	299	840	582	1579
3	299	1434	408	1857
1	300	2	1	6
2	300	3	2	5
3	300	10	0	8
