condition	rep	gene_name	pel	sup	total
3	1	152	431	702	1346
3	2	152	278	956	1165
1	1	153	25	1	25
1	2	153	4	0	41
2	1	153	26	8	31
2	2	153	21	19	12
3	1	153	5	31	40
3	2	153	4	43	44
1	1	154	5	260	107
1	2	154	4	129	205
2	1	154	57	97	161
2	2	154	35	162	61
3	1	154	40	166	219
3	2	154	46	194	223
1	1	155	36	64	123
1	2	155	30	31	180
2	1	155	94	82	142
2	2	155	52	89	56
3	1	155	6	138	173
3	2	155	4	192	161
1	1	156	73	374	333
1	2	156	32	246	606
2	1	156	183	179	426
2	2	156	114	348	161
3	1	156	39	434	599
3	2	156	39	369	488
1	1	157	670	7594	5320
1	2	157	407	5618	8863
2	1	157	2482	3664	7929
2	2	157	2059	5037	2452
3	1	157	80	6978	8232
3	2	157	72	8814	7547
1	1	158	87	138	186
1	2	158	41	90	370
2	1	158	54	200	303
2	2	158	44	223	79
3	1	158	17	276	368
3	2	158	22	298	321
1	1	159	69	135	112
1	2	159	22	116	228
2	1	159	122	72	165
2	2	159	86	132	85
3	1	159	6	183	263
3	2	159	15	221	250
1	1	160	2	2	2
1	2	160	0	1	6
2	1	160	1	1	4
2	2	160	0	0	2
3	1	160	0	3	5
3	2	160	0	2	3
1	1	161	1048	1153	1916
1	2	161	437	928	3097
2	1	161	450	1559	2613
2	2	161	230	3399	991
3	1	161	125	2568	3676
3	2	161	131	2631	3184
1	1	162	5865	2086	9854
1	2	162	3421	1684	16758
2	1	162	10162	4810	12094
2	2	162	6827	6259	4501
3	1	162	1090	12313	14058
3	2	162	981	18606	18559
1	1	163	220	737	632
1	2	163	89	482	1125
2	1	163	330	547	813
2	2	163	259	894	387
3	1	163	154	803	1108
3	2	163	137	1054	1115
1	1	164	173	1730	1350
1	2	164	74	1395	2234
2	1	164	1621	238	1777
2	2	164	1258	325	506
3	1	164	378	1600	2157
3	2	164	301	1460	1720
1	1	165	32	177	147
1	2	165	11	130	221
2	1	165	36	122	138
2	2	165	22	178	61
3	1	165	34	160	220
3	2	165	34	177	182
1	1	166	860	3418	3132
1	2	166	512	2009	5835
2	1	166	561	2570	3906
2	2	166	365	4506	1483
3	1	166	260	4274	4635
3	2	166	262	5224	4777
1	1	167	22	147	89
1	2	167	12	98	180
2	1	167	58	117	123
2	2	167	30	118	52
3	1	167	9	108	188
3	2	167	4	135	170
1	1	168	1	14	6
1	2	168	0	8	16
2	1	168	2	2	8
2	2	168	2	20	5
3	1	168	2	11	15
3	2	168	5	17	8
1	1	169	59	297	201
1	2	169	24	265	365
2	1	169	27	303	346
2	2	169	18	359	128
3	1	169	13	346	393
3	2	169	8	290	346
1	1	170	5	306	245
1	2	170	2	351	460
2	1	170	69	215	247
2	2	170	45	365	105
3	1	170	273	79	440
3	2	170	276	91	300
1	1	171	181	636	593
1	2	171	114	518	1271
2	1	171	252	631	926
2	2	171	204	905	251
3	1	171	93	770	972
3	2	171	103	837	870
1	1	172	549	596	1209
1	2	172	369	494	1989
2	1	172	1056	702	1381
2	2	172	748	983	471
3	1	172	389	1273	1623
3	2	172	288	1744	1888
1	1	173	30	74	73
1	2	173	15	68	166
2	1	173	86	37	125
2	2	173	52	58	36
3	1	173	10	103	160
3	2	173	12	121	147
1	1	174	7	73	40
1	2	174	3	70	62
2	1	174	35	27	65
2	2	174	22	42	26
3	1	174	11	49	77
3	2	174	10	44	70
1	1	175	77	50	103
1	2	175	38	32	171
2	1	175	97	65	154
2	2	175	53	83	64
3	1	175	47	120	178
3	2	175	31	129	171
1	1	176	374	973	996
1	2	176	163	614	1570
2	1	176	263	837	1001
2	2	176	207	1238	499
3	1	176	457	721	1655
3	2	176	436	1063	1728
1	1	177	5	17	25
1	2	177	3	18	35
2	1	177	15	25	37
2	2	177	3	26	12
3	1	177	9	21	55
3	2	177	3	24	50
1	1	178	28	38	82
1	2	178	20	31	110
2	1	178	17	54	71
2	2	178	17	101	26
3	1	178	49	48	105
3	2	178	33	76	110
1	1	179	390	2312	2092
1	2	179	159	1729	3584
2	1	179	982	1390	2767
2	2	179	556	2050	815
3	1	179	241	2162	2900
3	2	179	314	2592	3297
1	1	180	19	149	109
1	2	180	17	118	238
2	1	180	28	100	175
2	2	180	29	173	58
3	1	180	45	132	215
3	2	180	27	122	229
1	1	181	394	821	891
1	2	181	183	488	1404
2	1	181	490	620	1153
2	2	181	359	969	468
3	1	181	253	888	1804
3	2	181	255	1106	1470
1	1	182	9	21	30
1	2	182	8	11	44
2	1	182	17	20	44
2	2	182	12	29	17
3	1	182	2	32	40
3	2	182	1	49	40
1	1	183	12767	11060	27817
1	2	183	5935	8446	42968
2	1	183	13896	16418	35921
2	2	183	8670	23283	10764
3	1	183	3939	31629	36174
3	2	183	3209	38008	35645
1	1	184	256	3433	2056
1	2	184	147	2003	3649
2	1	184	2242	992	2255
2	2	184	1381	1415	1067
3	1	184	70	2798	4126
3	2	184	44	4062	3332
1	1	185	1331	2554	3651
1	2	185	628	2113	5687
2	1	185	3662	1024	4269
2	2	185	2674	1583	1767
3	1	185	2455	2003	5721
3	2	185	2189	3071	4772
1	1	186	21	111	113
1	2	186	10	78	157
2	1	186	84	51	85
2	2	186	44	61	39
3	1	186	44	71	136
3	2	186	45	102	102
1	1	187	1930	1429	3380
1	2	187	841	1019	6097
2	1	187	2992	1427	3788
2	2	187	2058	2035	1317
3	1	187	302	3893	5655
3	2	187	287	3873	5183
1	1	188	564	3364	2694
1	2	188	208	2709	4908
2	1	188	2176	1600	3144
2	2	188	1415	2285	1289
3	1	188	1234	2314	4475
3	2	188	1048	3021	4013
1	1	189	9739	6017	16624
1	2	189	4159	3952	30836
2	1	189	10667	9190	24979
2	2	189	7777	15764	6336
3	1	189	9565	12455	25286
3	2	189	6187	16134	28094
1	1	190	48	218	166
1	2	190	20	141	343
2	1	190	173	55	173
2	2	190	115	88	80
3	1	190	6	207	330
3	2	190	10	245	349
1	1	191	1766	19380	11678
1	2	191	703	15599	20278
2	1	191	13103	4896	16875
2	2	191	9348	6475	6794
3	1	191	1424	13085	20437
3	2	191	919	26764	20494
1	1	192	366	3270	2131
1	2	192	168	2347	4142
2	1	192	974	1772	2921
2	2	192	559	3026	1208
3	1	192	156	2702	3867
3	2	192	112	3453	3379
1	1	193	46	103	115
1	2	193	22	74	198
2	1	193	78	86	119
2	2	193	46	162	60
3	1	193	79	84	200
3	2	193	44	103	210
1	1	194	0	5	3
1	2	194	0	4	16
2	1	194	0	4	6
2	2	194	3	5	2
3	1	194	0	7	9
3	2	194	0	9	3
1	1	195	1506	3882	4744
1	2	195	692	3230	8219
2	1	195	891	4130	5775
2	2	195	725	6656	1872
3	1	195	339	5064	7217
3	2	195	174	7099	7022
1	1	196	92	726	452
1	2	196	68	369	880
2	1	196	409	240	507
2	2	196	321	394	196
3	1	196	45	477	811
3	2	196	55	814	741
1	1	197	2681	764	3878
1	2	197	1290	615	6518
2	1	197	1943	2806	5546
2	2	197	1562	4639	1687
3	1	197	2266	3525	6538
3	2	197	1653	4129	6722
1	1	198	65717	48871	145619
1	2	198	44505	32848	223901
2	1	198	30277	97232	145870
2	2	198	33842	171034	52574
3	1	198	80158	94580	200680
3	2	198	67054	121441	232603
1	1	199	2	1	4
1	2	199	1	2	4
2	1	199	0	9	8
2	2	199	1	5	2
3	1	199	0	7	11
3	2	199	1	2	10
1	1	200	2443	34728	26354
1	2	200	1127	27449	50498
2	1	200	19169	12283	32931
2	2	200	15211	17963	11307
3	1	200	2327	29786	42049
3	2	200	2180	36591	36334
1	1	201	2713	11075	8924
1	2	201	1318	6795	17437
2	1	201	5492	5094	10596
2	2	201	3717	9609	4575
3	1	201	3046	8823	13905
3	2	201	2613	10916	14952
1	1	202	3	52	37
1	2	202	2	43	53
2	1	202	29	15	70
2	2	202	24	27	15
3	1	202	3	32	65
3	2	202	2	59	67
1	1	203	83	81	131
1	2	203	29	63	303
2	1	203	55	143	214
2	2	203	43	203	81
3	1	203	179	63	296
3	2	203	158	92	294
1	1	204	79	92	142
1	2	204	27	72	250
2	1	204	26	132	181
2	2	204	23	199	47
3	1	204	6	196	245
3	2	204	10	190	242
1	1	205	5121	7010	9175
1	2	205	2414	4732	16728
2	1	205	3369	6922	11542
2	2	205	2762	11741	4562
3	1	205	5603	7681	16608
3	2	205	3706	9843	15959
1	1	206	543	919	1219
1	2	206	271	577	2205
2	1	206	118	1139	1270
2	2	206	60	1951	520
3	1	206	141	1368	1863
3	2	206	126	1619	1729
1	1	207	216	347	347
1	2	207	74	206	681
2	1	207	247	241	443
2	2	207	140	363	147
3	1	207	85	477	724
3	2	207	55	517	638
1	1	208	18	22	27
1	2	208	7	5	56
2	1	208	9	22	21
2	2	208	4	40	12
3	1	208	2	33	56
3	2	208	2	63	41
1	1	209	901	840	1644
1	2	209	385	698	2757
2	1	209	392	1506	2182
2	2	209	251	1708	863
3	1	209	648	1726	2674
3	2	209	498	1854	2788
1	1	210	27525	346155	212523
1	2	210	16062	238218	489631
2	1	210	127279	136950	295853
2	2	210	85671	225751	100144
3	1	210	159347	154970	373539
3	2	210	132645	205443	304174
1	1	211	7	12	12
1	2	211	0	17	31
2	1	211	16	9	13
2	2	211	15	8	3
3	1	211	11	11	32
3	2	211	7	9	24
1	1	212	552	448	1006
1	2	212	329	309	1898
2	1	212	432	773	1369
2	2	212	349	1105	499
3	1	212	341	1226	1524
3	2	212	316	1342	1484
1	1	213	313	28	455
1	2	213	151	15	858
2	1	213	200	322	573
2	2	213	159	563	179
3	1	213	131	431	638
3	2	213	87	604	758
1	1	214	25	158	135
1	2	214	5	134	233
2	1	214	108	60	165
2	2	214	74	92	71
3	1	214	44	100	182
3	2	214	27	122	168
1	1	215	59	68	139
1	2	215	31	72	179
2	1	215	71	115	141
2	2	215	34	145	63
3	1	215	34	125	221
3	2	215	29	197	160
1	1	216	72	206	168
1	2	216	25	154	340
2	1	216	5	218	250
2	2	216	5	238	83
3	1	216	45	204	291
3	2	216	55	256	340
1	1	217	20	80	64
1	2	217	12	43	64
2	1	217	8	49	90
2	2	217	7	83	29
3	1	217	8	65	87
3	2	217	14	71	93
1	1	218	4522	852	7604
1	2	218	2474	567	14100
2	1	218	7226	2039	8155
2	2	218	5258	2816	2774
3	1	218	1479	6399	12973
3	2	218	891	10702	12532
1	1	219	3	16	16
1	2	219	1	21	34
2	1	219	4	23	21
2	2	219	0	23	7
3	1	219	1	16	24
3	2	219	0	36	21
1	1	220	68	530	390
1	2	220	33	396	746
2	1	220	176	305	480
2	2	220	143	510	192
3	1	220	81	546	737
3	2	220	77	534	511
1	1	221	478	6598	4238
1	2	221	261	5366	8307
2	1	221	5507	1321	4945
2	2	221	4131	1619	1952
3	1	221	2186	4274	5776
3	2	221	2015	4291	7083
1	1	222	51	210	126
1	2	222	18	147	314
2	1	222	155	101	234
2	2	222	90	156	85
3	1	222	67	185	337
3	2	222	68	224	277
1	1	223	781	886	1632
1	2	223	408	639	2368
2	1	223	430	1431	1948
2	2	223	268	2129	771
3	1	223	125	2163	2387
3	2	223	98	2459	2768
1	1	224	476	766	1029
1	2	224	254	664	1629
2	1	224	819	614	1505
2	2	224	460	788	551
3	1	224	163	1182	2042
3	2	224	172	1629	1694
1	1	225	186	513	438
1	2	225	102	314	860
2	1	225	135	392	544
2	2	225	98	672	248
3	1	225	8	800	966
3	2	225	4	690	732
1	1	226	71	186	223
1	2	226	43	139	356
2	1	226	203	105	254
2	2	226	144	148	88
3	1	226	76	216	377
3	2	226	79	273	334
1	1	227	2472	5091	5802
1	2	227	1291	3312	10601
2	1	227	3561	4099	7706
2	2	227	3095	6091	2880
3	1	227	279	8917	10287
3	2	227	162	9569	9359
1	1	228	1082	276	1299
1	2	228	436	189	2585
2	1	228	1260	973	2001
2	2	228	765	1321	807
3	1	228	964	1109	2416
3	2	228	764	1426	2603
1	1	229	65	263	243
1	2	229	35	246	446
2	1	229	113	223	357
2	2	229	96	272	123
3	1	229	24	343	518
3	2	229	20	440	379
1	1	230	333	258	521
1	2	230	173	183	1056
2	1	230	173	421	788
2	2	230	120	757	234
3	1	230	39	757	1107
3	2	230	25	784	842
1	1	231	2097	11553	9256
1	2	231	1225	8377	17916
2	1	231	4573	6933	12171
2	2	231	3070	8296	3845
3	1	231	779	10183	13802
3	2	231	497	14471	11801
1	1	232	1	9	2
1	2	232	0	3	9
2	1	232	0	3	7
2	2	232	0	5	0
3	1	232	0	4	5
3	2	232	0	19	13
1	1	233	17413	23182	38115
1	2	233	6750	13498	66610
2	1	233	38648	13696	48652
2	2	233	24504	19752	18621
3	1	233	4787	38883	50299
3	2	233	4182	44260	45393
1	1	234	25	55	66
1	2	234	21	24	111
2	1	234	19	63	108
2	2	234	11	89	20
3	1	234	13	64	110
3	2	234	11	86	108
1	1	235	258	421	447
1	2	235	107	312	1026
2	1	235	675	162	751
2	2	235	457	257	300
3	1	235	18	741	1128
3	2	235	16	841	764
1	1	236	16	23	28
1	2	236	8	12	60
2	1	236	19	26	46
2	2	236	18	33	16
3	1	236	1	39	62
3	2	236	1	44	39
1	1	237	70	162	180
1	2	237	35	166	333
2	1	237	202	97	208
2	2	237	126	175	92
3	1	237	93	167	278
3	2	237	62	226	323
1	1	238	6759	14492	17798
1	2	238	4221	12269	29915
2	1	238	7860	15284	25994
2	2	238	4649	27013	8793
3	1	238	8678	17006	32866
3	2	238	9369	19317	33713
1	1	239	28	132	87
1	2	239	14	87	155
2	1	239	35	91	129
2	2	239	35	105	41
3	1	239	52	92	206
3	2	239	68	134	150
1	1	240	10536	15779	23413
1	2	240	4773	12449	44224
2	1	240	12809	17414	26574
2	2	240	7982	29479	10307
3	1	240	1486	26329	36349
3	2	240	1308	36085	35614
1	1	241	808	4776	3601
1	2	241	416	3364	6254
2	1	241	891	3143	5002
2	2	241	502	5771	1634
3	1	241	1481	4366	5553
3	2	241	1097	5045	5727
1	1	242	100	973	649
1	2	242	39	688	1011
2	1	242	728	283	886
2	2	242	518	352	257
3	1	242	217	555	1079
3	2	242	196	629	962
1	1	243	4	6	10
1	2	243	1	2	15
2	1	243	0	9	14
2	2	243	0	7	5
3	1	243	0	21	16
3	2	243	0	18	11
1	1	244	51	916	625
1	2	244	27	677	924
2	1	244	512	180	680
2	2	244	344	453	221
3	1	244	99	514	850
3	2	244	150	816	921
1	1	245	93	147	256
1	2	245	61	136	387
2	1	245	319	81	287
2	2	245	189	101	103
3	1	245	38	316	416
3	2	245	37	330	386
1	1	246	2965	893	4907
1	2	246	1411	784	6245
2	1	246	6164	1455	6305
2	2	246	3696	2227	1647
3	1	246	907	4928	7549
3	2	246	764	5915	7809
1	1	247	5445	9837	11876
1	2	247	2279	7144	18774
2	1	247	3984	10696	13949
2	2	247	2710	17292	6354
3	1	247	3548	11882	18377
3	2	247	2932	13840	20206
1	1	248	2	4	5
1	2	248	0	6	12
2	1	248	0	2	8
2	2	248	4	5	1
3	1	248	0	1	5
3	2	248	3	7	8
1	1	249	445	994	1134
1	2	249	185	930	1669
2	1	249	954	520	1386
2	2	249	843	854	609
3	1	249	110	1325	1805
3	2	249	131	1897	2361
1	1	250	93	342	266
1	2	250	46	232	628
2	1	250	235	275	415
2	2	250	150	298	146
3	1	250	3	387	544
3	2	250	4	474	464
1	1	251	15	7	33
1	2	251	10	7	53
2	1	251	22	19	48
2	2	251	9	45	16
3	1	251	7	29	63
3	2	251	8	55	43
1	1	252	459	1654	1406
1	2	252	170	1004	2511
2	1	252	575	927	1605
2	2	252	364	1775	491
3	1	252	455	965	1864
3	2	252	395	1845	1912
1	1	253	33	302	203
1	2	253	11	177	344
2	1	253	139	114	251
2	2	253	65	212	86
3	1	253	53	246	281
3	2	253	59	257	352
1	1	254	117	512	555
1	2	254	66	274	915
2	1	254	431	291	720
2	2	254	227	463	194
3	1	254	51	710	1056
3	2	254	45	856	720
1	1	255	783	606	1456
1	2	255	381	456	2169
2	1	255	403	1114	1640
2	2	255	307	1904	538
3	1	255	86	1688	1945
3	2	255	71	2010	1477
1	1	256	185	23	204
1	2	256	77	22	488
2	1	256	115	205	316
2	2	256	69	237	93
3	1	256	203	147	441
3	2	256	160	178	363
1	1	257	60	158	151
1	2	257	22	102	290
2	1	257	83	109	181
2	2	257	52	166	59
3	1	257	23	191	205
3	2	257	27	181	255
1	1	258	13	46	45
1	2	258	4	32	80
2	1	258	7	29	54
2	2	258	7	75	26
3	1	258	3	62	83
3	2	258	1	87	66
1	1	259	22	108	90
1	2	259	20	99	146
2	1	259	72	58	92
2	2	259	39	72	24
3	1	259	13	145	170
3	2	259	12	143	172
1	1	260	30	30	80
1	2	260	13	23	114
2	1	260	59	34	72
2	2	260	47	52	26
3	1	260	41	41	116
3	2	260	41	48	101
1	1	261	36	260	185
1	2	261	16	152	399
2	1	261	17	187	237
2	2	261	14	271	116
3	1	261	79	199	318
3	2	261	47	187	257
1	1	262	63	719	463
1	2	262	52	586	974
2	1	262	264	378	605
2	2	262	197	468	235
3	1	262	39	639	736
3	2	262	28	901	898
1	1	263	129	420	414
1	2	263	75	352	836
2	1	263	332	209	598
2	2	263	286	327	230
3	1	263	195	490	772
3	2	263	118	563	879
1	1	264	3944	5065	8133
1	2	264	2002	3790	12049
2	1	264	3639	6771	10321
2	2	264	2376	9669	3738
3	1	264	2115	10314	15530
3	2	264	1572	12712	14013
1	1	265	163	442	434
1	2	265	83	369	730
2	1	265	192	363	620
2	2	265	92	588	208
3	1	265	84	574	846
3	2	265	70	664	741
1	1	266	28	327	223
1	2	266	7	282	418
2	1	266	112	169	271
2	2	266	70	293	100
3	1	266	41	281	371
3	2	266	51	327	327
1	1	267	13735	33046	35282
1	2	267	6935	25035	76230
2	1	267	11167	34353	47357
2	2	267	7315	49049	16964
3	1	267	10643	41866	59239
3	2	267	10885	45694	67604
1	1	268	144	580	530
1	2	268	82	460	1205
2	1	268	476	289	708
2	2	268	367	474	262
3	1	268	106	635	1014
3	2	268	64	817	1052
1	1	269	3	34	29
1	2	269	0	34	50
2	1	269	24	16	33
2	2	269	20	20	12
3	1	269	28	25	41
3	2	269	17	19	41
1	1	270	9	15	18
1	2	270	2	10	26
2	1	270	1	16	37
2	2	270	2	31	7
3	1	270	26	16	26
3	2	270	7	13	34
1	1	271	119	118	177
1	2	271	74	102	383
2	1	271	165	97	240
2	2	271	113	202	90
3	1	271	53	251	368
3	2	271	40	273	262
1	1	272	167	652	636
1	2	272	96	423	1083
2	1	272	147	423	660
2	2	272	104	788	300
3	1	272	172	607	984
3	2	272	120	806	988
1	1	273	13	5	25
1	2	273	8	5	28
2	1	273	17	13	21
2	2	273	19	21	17
3	1	273	4	20	37
3	2	273	3	37	32
1	1	274	1791	1329	3275
1	2	274	938	1008	5359
2	1	274	3539	1215	3867
2	2	274	2069	1980	1301
3	1	274	636	3284	6580
3	2	274	511	4232	4034
1	1	275	511	520	1158
1	2	275	311	342	1803
2	1	275	480	839	1093
2	2	275	353	1194	362
3	1	275	34	1433	1810
3	2	275	39	1689	1727
1	1	276	1903	3250	3438
1	2	276	834	2048	6789
2	1	276	809	3064	5619
2	2	276	443	6543	1969
3	1	276	337	4604	6337
3	2	276	283	5581	6438
1	1	277	10	30	19
1	2	277	3	19	32
2	1	277	22	3	26
2	2	277	9	9	10
3	1	277	7	16	37
3	2	277	10	29	43
1	1	278	2	25	21
1	2	278	1	14	48
2	1	278	4	19	29
2	2	278	4	25	13
3	1	278	3	35	27
3	2	278	1	34	39
1	1	279	78	120	169
1	2	279	40	79	331
2	1	279	297	33	246
2	2	279	219	51	95
3	1	279	8	277	349
3	2	279	8	330	294
1	1	280	5	13	12
1	2	280	0	4	15
2	1	280	6	6	8
2	2	280	8	5	2
3	1	280	8	10	25
3	2	280	10	6	13
1	1	281	304	83	472
1	2	281	190	43	759
2	1	281	230	214	596
2	2	281	158	500	222
3	1	281	23	544	750
3	2	281	10	753	698
1	1	282	69	1415	769
1	2	282	44	937	1325
2	1	282	712	418	1219
2	2	282	478	586	373
3	1	282	374	852	1469
3	2	282	266	1165	1341
1	1	283	447	1659	1340
1	2	283	193	1077	2339
2	1	283	583	1082	1665
2	2	283	416	1566	537
3	1	283	241	1487	2177
3	2	283	257	1816	2024
1	1	284	115	18	184
1	2	284	69	13	344
2	1	284	256	37	240
2	2	284	198	66	75
3	1	284	20	253	325
3	2	284	19	340	283
1	1	285	478	814	1390
1	2	285	261	632	2203
2	1	285	528	1105	1432
2	2	285	257	1389	704
3	1	285	781	767	2018
3	2	285	655	1138	1775
1	1	286	2862	12127	9691
1	2	286	1399	7839	16420
2	1	286	4119	8164	12840
2	2	286	3029	12825	4603
3	1	286	171	15652	18891
3	2	286	135	17462	13551
1	1	287	402	8249	3786
1	2	287	238	4051	6202
2	1	287	2959	2494	6063
2	2	287	2141	4441	1931
3	1	287	614	5021	7409
3	2	287	418	6851	8685
1	1	288	106	191	239
1	2	288	72	124	547
2	1	288	119	275	387
2	2	288	76	341	150
3	1	288	118	360	582
3	2	288	116	359	547
1	1	289	413	1981	1941
1	2	289	213	1467	2711
2	1	289	881	1134	2081
2	2	289	740	1884	808
3	1	289	453	1701	2445
3	2	289	416	1916	2832
1	1	290	4	46	28
1	2	290	1	34	51
2	1	290	25	16	36
2	2	290	17	18	17
3	1	290	3	32	41
3	2	290	1	50	61
1	1	291	6	3	14
1	2	291	1	3	18
2	1	291	9	14	23
2	2	291	3	15	5
3	1	291	5	14	25
3	2	291	6	27	20
1	1	292	27	228	168
1	2	292	7	187	251
2	1	292	121	97	211
2	2	292	69	99	61
3	1	292	9	212	197
3	2	292	16	245	247
1	1	293	7	36	32
1	2	293	6	19	69
2	1	293	12	30	42
2	2	293	8	44	21
3	1	293	23	31	36
3	2	293	19	32	42
1	1	294	394	2200	1439
1	2	294	174	1194	2352
2	1	294	582	1136	2168
2	2	294	561	1749	733
3	1	294	269	1880	2290
3	2	294	246	1991	2429
1	1	295	450	459	717
1	2	295	242	406	1210
2	1	295	640	505	1005
2	2	295	378	948	379
3	1	295	195	946	1373
3	2	295	152	1184	1245
1	1	296	99	586	414
1	2	296	40	351	737
2	1	296	350	165	504
2	2	296	193	256	187
3	1	296	71	531	590
3	2	296	47	445	668
1	1	297	131	219	332
1	2	297	64	152	525
2	1	297	178	248	344
2	2	297	129	335	158
3	1	297	59	419	578
3	2	297	49	502	503
1	1	298	153	794	610
1	2	298	88	449	1316
2	1	298	365	394	770
2	2	298	302	557	271
3	1	298	337	519	1037
3	2	298	237	538	853
1	1	299	26	149	115
1	2	299	23	102	233
2	1	299	56	76	116
2	2	299	36	114	63
3	1	299	13	131	189
3	2	299	14	181	184
1	1	300	18	608	289
1	2	300	14	400	496
2	1	300	180	320	420
2	2	300	119	361	168
3	1	300	187	293	541
3	2	300	169	413	644
